atom_index,atom_label,symbol,atomic_number,frac_x,frac_y,frac_z,x,y,z,structure_id,relative_cif_path
0,C1,C,6,0.15131060443173397,0.23666113437005595,0.17683479923572873,2.8826613707356565,4.371262460409375,4.84794883013974,L180_D0_U120,r180/t0/t0_120.cif
1,C2,C,6,0.1778974664520936,0.2890173279942903,0.21575365715155476,3.391730767315226,5.3382556334100615,5.914914339863248,L180_D0_U120,r180/t0/t0_120.cif
2,C3,C,6,0.13285986614687567,0.26644616856743353,0.2567077774126863,2.4319083828546635,4.937028176940557,7.037676829302262,L180_D0_U120,r180/t0/t0_120.cif
3,C4,C,6,0.07804215119203502,0.2706132586382113,0.1557360812301986,1.6062232812809176,4.985779942986932,4.269524754593349,L180_D0_U120,r180/t0/t0_120.cif
4,C5,C,6,0.026600632270486504,0.28742551229584573,0.19736344341497236,0.5897442913443979,5.304190917533001,5.410744258207335,L180_D0_U120,r180/t0/t0_120.cif
5,C6,C,6,0.14043861239931799,0.1834724372424755,0.2533549906664555,2.444207997790279,3.4203557078991196,6.9457597481940905,L180_D0_U120,r180/t0/t0_120.cif
6,C7,C,6,0.2903847904152164,0.32684975619066337,0.20305180556440555,5.585942264459563,6.02593480387718,5.566691440249228,L180_D0_U120,r180/t0/t0_120.cif
7,C8,C,6,0.3716983777297663,0.3142844368152145,0.2156421170750995,7.06461332631942,5.799804766756037,5.911856454280196,L180_D0_U120,r180/t0/t0_120.cif
8,C9,C,6,0.40947460987624335,0.360023788077793,0.1797035804456121,7.9167353511264595,6.625628277055184,4.92659683703934,L180_D0_U120,r180/t0/t0_120.cif
9,C10,C,6,0.3851731414754602,0.34723034106230033,0.1260201382987604,7.543863687664045,6.377364529364346,3.454858346207719,L180_D0_U120,r180/t0/t0_120.cif
10,C11,C,6,0.3036595322964013,0.36556849913206046,0.1212400596317897,6.05586711591125,6.71107003492722,3.3238118729927657,L180_D0_U120,r180/t0/t0_120.cif
11,C12,C,6,0.2658771438023144,0.3595829431247903,0.0707095429802799,5.435502487298773,6.588027526062525,1.9385112412970302,L180_D0_U120,r180/t0/t0_120.cif
12,C13,C,6,0.6871235362235522,0.20724738170801302,0.3898811355611833,12.463233140512399,3.891687359769044,10.688641620350824,L180_D0_U120,r180/t0/t0_120.cif
13,C14,C,6,0.7205150869007024,0.19605035655115316,0.44198245944228465,12.97010330611037,3.701264426647533,12.117006134856876,L180_D0_U120,r180/t0/t0_120.cif
14,C15,C,6,0.6766504025445133,0.13403982552867408,0.4570223128071304,12.017475825086263,2.572533652578104,12.529325654774341,L180_D0_U120,r180/t0/t0_120.cif
15,C16,C,6,0.6152332950303722,0.252718523619498,0.3934043734367349,11.184072192806184,4.723308990075392,10.785231641155017,L180_D0_U120,r180/t0/t0_120.cif
16,C17,C,6,0.5678722395005932,0.2153404754363698,0.4288872702277138,10.166960782610138,4.05010618692786,11.757999833452313,L180_D0_U120,r180/t0/t0_120.cif
17,C18,C,6,0.6779873432748444,0.08526074421037338,0.4124196555448867,12.048431813801495,1.669346310847975,11.306538052842145,L180_D0_U120,r180/t0/t0_120.cif
18,C19,C,6,0.8355193524411691,0.23576489198574663,0.452440873508949,15.169930388958457,4.429604479189786,12.40372490547631,L180_D0_U120,r180/t0/t0_120.cif
19,C20,C,6,0.916249946385975,0.21319028018569577,0.45219341372144817,16.645992232871937,4.017144541039872,12.396940763483295,L180_D0_U120,r180/t0/t0_120.cif
20,C21,C,6,0.9551014059095171,0.28363708763898143,0.45405659324907977,17.485958289501337,5.304571430136691,12.448020070556113,L180_D0_U120,r180/t0/t0_120.cif
21,C22,C,6,0.9266677830518137,0.339489531074248,0.4139774071738632,17.12209681518962,6.314018342571158,11.349244014677621,L180_D0_U120,r180/t0/t0_120.cif
22,C23,C,6,0.846049246414712,0.3550623040077016,0.41933771544269327,15.626791278637208,6.599954787944162,11.496197557268646,L180_D0_U120,r180/t0/t0_120.cif
23,C24,C,6,0.8051015689268853,0.40901674951639644,0.382835402843404,15.018449112233885,7.575698748601553,10.49548194909685,L180_D0_U120,r180/t0/t0_120.cif
24,C25,C,6,0.651610593356477,0.23632316383368918,0.17693908024455082,12.255912372247103,4.365116686699488,4.850807707447316,L180_D0_U120,r180/t0/t0_120.cif
25,C26,C,6,0.6782329930569067,0.2885044410614929,0.2159731242838655,12.76513860994024,5.32894571419035,5.920931059603585,L180_D0_U120,r180/t0/t0_120.cif
26,C27,C,6,0.6338124083501253,0.26525199870898936,0.2570370944752919,11.815547403645343,4.915302365323392,7.046705099050659,L180_D0_U120,r180/t0/t0_120.cif
27,C28,C,6,0.5782681363989001,0.2702729165248993,0.1560233304544396,10.977731200334508,4.97964044652295,4.277399729126848,L180_D0_U120,r180/t0/t0_120.cif
28,C29,C,6,0.5270687869286608,0.286534434145351,0.19788245896818712,9.964439267682517,5.288053408881855,5.424973136544102,L180_D0_U120,r180/t0/t0_120.cif
29,C30,C,6,0.6419392689237028,0.18236807139756342,0.253401313743312,11.838809643444408,3.4001937180150095,6.9470297013211075,L180_D0_U120,r180/t0/t0_120.cif
30,C31,C,6,0.7902460178051104,0.3269961738404173,0.20275490271784347,14.95254031477398,6.028529072549932,5.558551810414621,L180_D0_U120,r180/t0/t0_120.cif
31,C32,C,6,0.8716258033791213,0.3146854938344786,0.2150561913260954,16.433426569358044,5.8069724339259885,5.895793224295431,L180_D0_U120,r180/t0/t0_120.cif
32,C33,C,6,0.9089310058629372,0.36061990005777494,0.17897808240477645,17.277312082193905,6.636321369997288,4.906707214671237,L180_D0_U120,r180/t0/t0_120.cif
33,C34,C,6,0.8841986298224813,0.3476802791704565,0.1253446777352766,16.89603029655823,6.385400883770438,3.4363405077353173,L180_D0_U120,r180/t0/t0_120.cif
34,C35,C,6,0.8026151850947381,0.365855178593712,0.12078313309017193,15.406036179824744,6.716183224295279,3.3112851729175006,L180_D0_U120,r180/t0/t0_120.cif
35,C36,C,6,0.7645021539182005,0.3596556278851957,0.07034151267186942,14.778953889174243,6.5892555607401775,1.9284216429214516,L180_D0_U120,r180/t0/t0_120.cif
36,C37,C,6,0.1867268100904198,0.2071197495785073,0.3897703841131123,3.087417994931426,3.889325753082886,10.685605355116646,L180_D0_U120,r180/t0/t0_120.cif
37,C38,C,6,0.22034090222873012,0.1961102154195309,0.4418490460127028,3.598809220490353,3.702321760747946,12.113348588476516,L180_D0_U120,r180/t0/t0_120.cif
38,C39,C,6,0.17652023250902174,0.1341858105582855,0.4571062391942253,2.6467289299954966,2.5752232578615604,12.53162650750182,L180_D0_U120,r180/t0/t0_120.cif
39,C40,C,6,0.11507579310795049,0.2528918918350535,0.39334513448625036,1.8131340185081728,4.726460020251839,10.783607597686528,L180_D0_U120,r180/t0/t0_120.cif
40,C41,C,6,0.0677507744611418,0.2155149810051095,0.4288371076079056,0.7966821985043137,4.053280454784026,11.75662461876003,L180_D0_U120,r180/t0/t0_120.cif
41,C42,C,6,0.17762652726310588,0.0852082741366125,0.41261824464392194,2.6728167182993188,1.6684416237917297,11.311982398607274,L180_D0_U120,r180/t0/t0_120.cif
42,C43,C,6,0.33546058458194494,0.23582844626314226,0.45233139540297473,5.800758780085032,4.430735809668688,12.400723549079956,L180_D0_U120,r180/t0/t0_120.cif
43,C44,C,6,0.41621549817516224,0.2131122034430123,0.45212497614891,7.276964784591147,4.015699682768936,12.39506453860472,L180_D0_U120,r180/t0/t0_120.cif
44,C45,C,6,0.4552174341198924,0.2834628763754911,0.4540920267368451,8.119392352463787,5.301398545698724,12.4489914841936,L180_D0_U120,r180/t0/t0_120.cif
45,C46,C,6,0.42702918691086234,0.3390862025739619,0.4138801024340827,7.760008237331335,6.306623961764495,11.346576392685655,L180_D0_U120,r180/t0/t0_120.cif
46,C47,C,6,0.3464800661290905,0.3550399537026574,0.4192295963643842,6.266649368833439,6.599517182520542,11.49323345879103,L180_D0_U120,r180/t0/t0_120.cif
47,C48,C,6,0.3056532595140903,0.40901287633058425,0.38271794651420943,5.660620247868871,7.575596151812679,10.49226186868184,L180_D0_U120,r180/t0/t0_120.cif
48,H49,H,1,0.1882934819855075,0.22526347962479285,0.1481438237481816,3.6121878089272728,4.155272291101032,4.061382036434132,L180_D0_U120,r180/t0/t0_120.cif
49,H50,H,1,0.16310519356845118,0.34648707863370676,0.2050730290279081,3.229463955988854,6.3852172130905105,5.622103542209295,L180_D0_U120,r180/t0/t0_120.cif
50,H51,H,1,0.14907163238196372,0.2880384225794083,0.29251374162268723,2.7020961619315473,5.341182031519465,8.019301956563,L180_D0_U120,r180/t0/t0_120.cif
51,H52,H,1,0.0525596149827279,0.23148891907234476,0.1312685261760491,1.1117100737545575,4.264423820181351,3.5987435768285505,L180_D0_U120,r180/t0/t0_120.cif
52,H53,H,1,0.4915931317308332,0.2420794663156372,0.1991071648071514,9.224427713616928,4.476282368726941,5.458548605088376,L180_D0_U120,r180/t0/t0_120.cif
53,H54,H,1,0.0950339890687141,0.158358491845397,0.2676859615261639,1.5246417209166756,2.965459335139797,7.338645162797784,L180_D0_U120,r180/t0/t0_120.cif
54,H55,H,1,0.19067032874869164,0.1600639588737714,0.2728985108449725,3.3093115423773396,2.9980278749269167,7.481547874715236,L180_D0_U120,r180/t0/t0_120.cif
55,H56,H,1,0.27118141412012936,0.38443507296319096,0.21114670604188046,5.3050327570081866,7.0800974382126105,5.7886141809624885,L180_D0_U120,r180/t0/t0_120.cif
56,H57,H,1,0.3863716374593484,0.2550848440462626,0.21116146322011514,7.251028940528909,4.717132342477546,5.7890187509072515,L180_D0_U120,r180/t0/t0_120.cif
57,H58,H,1,0.3941827340661095,0.4180730015993932,0.18753014287093642,7.7103931223617375,7.688192629759957,5.141163055441224,L180_D0_U120,r180/t0/t0_120.cif
58,H59,H,1,0.04846983667926421,0.3707865484097235,0.1351800324937558,1.2561352371770655,6.810172336842804,3.7059780270553535,L180_D0_U120,r180/t0/t0_120.cif
59,H60,H,1,0.41195554737099116,0.3840272902769541,0.102889183519422,8.150640487635014,7.043300331702605,2.820720237378674,L180_D0_U120,r180/t0/t0_120.cif
60,H61,H,1,0.2904919191269345,0.421913126880514,0.13428771979159873,5.876467796460368,7.743910423593179,3.6815151592304827,L180_D0_U120,r180/t0/t0_120.cif
61,H62,H,1,0.27033855235820226,0.3017950787110362,0.05913782612653779,5.446562932994822,5.529222216119709,1.6212711311701498,L180_D0_U120,r180/t0/t0_120.cif
62,H63,H,1,0.2932213366052555,0.3909884637154241,0.044588488975301314,6.04972008613549,7.154662155591146,1.2223991765181699,L180_D0_U120,r180/t0/t0_120.cif
63,H64,H,1,0.4383109927007626,0.3377167425065505,0.27089847929726724,8.244686827109042,6.242845517759182,7.426716751860197,L180_D0_U120,r180/t0/t0_120.cif
64,H65,H,1,0.3688629350370175,0.2440838937920851,0.120553481364135,7.07953097821249,4.491603970501862,3.3049892412264983,L180_D0_U120,r180/t0/t0_120.cif
