atom_index,atom_label,symbol,atomic_number,frac_x,frac_y,frac_z,x,y,z,structure_id,relative_cif_path
0,C1,C,6,0.1405426262493072,0.3554777732914278,0.19772662206384833,2.906901518709705,6.676441190360946,5.373272376660221,L320_D0_U200,r320/t0/t0_200.cif
1,C2,C,6,0.1717417423101147,0.2784160130700214,0.190639262728469,3.4238348495811977,5.249712111160118,5.180671543536387,L320_D0_U200,r320/t0/t0_200.cif
2,C3,C,6,0.12073612286397169,0.2567929075349832,0.1496757300781229,2.458008417368571,4.82692290703696,4.067476890519718,L320_D0_U200,r320/t0/t0_200.cif
3,C4,C,6,0.0738046883427811,0.3485703197974738,0.22922970596637698,1.6469445598995966,6.5670736782709715,6.2293768746089375,L320_D0_U200,r320/t0/t0_200.cif
4,C5,C,6,0.021552820368233194,0.2962706353465234,0.204883557115997,0.6278431091444624,5.587535612689895,5.567763947981577,L320_D0_U200,r320/t0/t0_200.cif
5,C6,C,6,0.1167372260847803,0.3240442200390259,0.11643760626123756,2.4483368710115823,6.049305162194061,3.16422223167256,L320_D0_U200,r320/t0/t0_200.cif
6,C7,C,6,0.2898579799608837,0.2639402973296734,0.21791353925489604,5.615551421175993,4.998189506007272,5.92185710126831,L320_D0_U200,r320/t0/t0_200.cif
7,C8,C,6,0.36893487731013497,0.2588285229222024,0.20340797638153169,7.092704710701115,4.895462545815207,5.527664657773331,L320_D0_U200,r320/t0/t0_200.cif
8,C9,C,6,0.4141596677750586,0.25890797467295046,0.2510337874054272,7.930246942401986,4.92437077755073,6.821908458226778,L320_D0_U200,r320/t0/t0_200.cif
9,C10,C,6,0.3932286438718677,0.32148409306082737,0.28519019691696124,7.587819860664439,6.099275755779424,7.750117769641382,L320_D0_U200,r320/t0/t0_200.cif
10,C11,C,6,0.31312255675850864,0.31791001343973146,0.2956176703677675,6.084486850857081,6.0393024831562485,8.033487072503808,L320_D0_U200,r320/t0/t0_200.cif
11,C12,C,6,0.2815875115813504,0.3777195059079888,0.3278926737643273,5.541613597644783,7.16204843817632,8.91056868345324,L320_D0_U200,r320/t0/t0_200.cif
12,C13,C,6,0.7015047753213337,0.16520690511564606,0.5307173909006756,13.172817648711055,3.355695874226955,14.422383119552508,L320_D0_U200,r320/t0/t0_200.cif
13,C14,C,6,0.7255446480710424,0.2391554356545164,0.5467477178445203,13.684772358835522,4.730104125139835,14.85801142320288,L320_D0_U200,r320/t0/t0_200.cif
