atom_index,atom_label,symbol,atomic_number,frac_x,frac_y,frac_z,x,y,z,structure_id,relative_cif_path
0,C1,C,6,0.1511681379004531,0.24816524557294597,0.1838704247153763,2.5971298752537666,4.620422027858658,5.0918525138789805,L220_D1.2_U200,r220/t1.2/t1.2_200.cif
1,C2,C,6,0.18750446110144708,0.2526280929091446,0.23573106126866789,3.1080241225205802,4.735486328223289,6.528009051908445,L220_D1.2_U200,r220/t1.2/t1.2_200.cif
2,C3,C,6,0.14456716456737848,0.1969468080990488,0.2592213322823739,2.1378800738533745,3.7414298247629496,7.178516036367675,L220_D1.2_U200,r220/t1.2/t1.2_200.cif
3,C4,C,6,0.07943653590597079,0.29608094067185925,0.1805021289042287,1.343814271150642,5.486935730095306,4.998575601509693,L220_D1.2_U200,r220/t1.2/t1.2_200.cif
4,C5,C,6,0.0335015023829475,0.2703724358346245,0.21952303532761247,0.3126541271776245,5.046525530068303,6.079166462020865,L220_D1.2_U200,r220/t1.2/t1.2_200.cif
5,C6,C,6,0.1433537598407535,0.13508362630161241,0.22328842809542698,2.138607398916648,2.5961618819231007,6.183440026734803,L220_D1.2_U200,r220/t1.2/t1.2_200.cif
6,C7,C,6,0.3023954510844906,0.29428663080836603,0.2410621723199986,5.3033195873970325,5.494283817447247,6.675641447115591,L220_D1.2_U200,r220/t1.2/t1.2_200.cif
7,C8,C,6,0.3840003702939704,0.2729637460185137,0.24257864295964085,6.7895743557727135,5.108689535280057,6.717636481665813,L220_D1.2_U200,r220/t1.2/t1.2_200.cif
8,C9,C,6,0.42030577098568694,0.34436831336166224,0.2351451660423798,7.606416730578929,6.398389422915792,6.511784082148013,L220_D1.2_U200,r220/t1.2/t1.2_200.cif
9,C10,C,6,0.386838236058687,0.3883754772502736,0.18945343027594916,7.205112677086412,7.166169194826018,5.246460526247519,L220_D1.2_U200,r220/t1.2/t1.2_200.cif
10,C11,C,6,0.3065133605493273,0.40536179131302047,0.19427501894222196,5.714484537199191,7.477313325083734,5.379982915230169,L220_D1.2_U200,r220/t1.2/t1.2_200.cif
11,C12,C,6,0.2614588950637101,0.4501435266297579,0.15298136906364956,5.082984854230059,8.26203260836327,4.236453849765058,L220_D1.2_U200,r220/t1.2/t1.2_200.cif
12,C13,C,6,0.7658510644725532,0.1628995010078575,0.5331050292663454,12.769801004865402,3.304494234684317,14.763071264088765,L220_D1.2_U200,r220/t1.2/t1.2_200.cif
13,C14,C,6,0.790336391765621,0.23818813514081383,0.5479970969135709,13.296421314180467,4.679315593093425,15.175471530220527,L220_D1.2_U200,r220/t1.2/t1.2_200.cif
14,C15,C,6,0.7451131108436433,0.25089718123219723,0.5899137864879355,12.329667339179444,4.93733872130164,16.336254192865155,L220_D1.2_U200,r220/t1.2/t1.2_200.cif
15,C16,C,6,0.6918506815229739,0.1776675947466458,0.5030295318672728,11.511817905932812,3.552440848022773,13.930202153818952,L220_D1.2_U200,r220/t1.2/t1.2_200.cif
16,C17,C,6,0.6389365899763818,0.22442164015786553,0.5321742820156351,10.498456937264157,4.419303671810465,14.737296440673573,L220_D1.2_U200,r220/t1.2/t1.2_200.cif
17,C18,C,6,0.7548354425572849,0.1758100529089482,0.615401749500566,12.306209029335394,3.592761594467145,17.042082488744782,L220_D1.2_U200,r220/t1.2/t1.2_200.cif
