atom_index,atom_label,symbol,atomic_number,frac_x,frac_y,frac_z,x,y,z,structure_id,relative_cif_path
0,C1,C,6,0.149386564515553,0.2735889919875314,0.21264568530875494,2.9136768495843457,4.98549886331253,5.943716295917074,L120_D1.2_U0,r120/t1.2/t1.2_0.cif
1,C2,C,6,0.16958921731043464,0.3519557821390068,0.2001976844503522,3.4176497243354116,6.386240317409854,5.595778902095748,L120_D1.2_U0,r120/t1.2/t1.2_0.cif
2,C3,C,6,0.11708150720460314,0.3956462312084972,0.23206169048139502,2.4560200412131996,7.181613813194901,6.4864182377818675,L120_D1.2_U0,r120/t1.2/t1.2_0.cif
3,C4,C,6,0.0802135478553283,0.2616789185112652,0.1835437444632533,1.6385842872617657,4.761080210410258,5.1302801813066585,L120_D1.2_U0,r120/t1.2/t1.2_0.cif
4,C5,C,6,0.0213570769885904,0.32535372895190406,0.19303958780907476,0.6143076200520101,5.906513635362455,5.395701032691838,L120_D1.2_U0,r120/t1.2/t1.2_0.cif
5,C6,C,6,0.1251504804528219,0.3499979147101693,0.27817772284920234,2.4849502575684226,6.380153664676509,7.775419764850663,L120_D1.2_U0,r120/t1.2/t1.2_0.cif
6,C7,C,6,0.2848196679037596,0.35284319325143876,0.17217311883888392,5.611286305935786,6.391723710341231,4.812456790156224,L120_D1.2_U0,r120/t1.2/t1.2_0.cif
7,C8,C,6,0.3643520755863471,0.3610963748635502,0.18530416117540785,7.095250849071647,6.544617842129436,5.179486058606474,L120_D1.2_U0,r120/t1.2/t1.2_0.cif
8,C9,C,6,0.40790179060231624,0.33647816111521,0.14194451314311396,7.930436741847948,6.0869936299385445,3.9675289656582855,L120_D1.2_U0,r120/t1.2/t1.2_0.cif
9,C10,C,6,0.3913477050652815,0.2589076690315538,0.12402357075170889,7.534066082858523,4.689229028821891,3.4666159225587934,L120_D1.2_U0,r120/t1.2/t1.2_0.cif
10,C11,C,6,0.3107400995648972,0.26304738461000843,0.11148672930014672,6.046641021439547,4.758801519749452,3.116195321610391,L120_D1.2_U0,r120/t1.2/t1.2_0.cif
11,C12,C,6,0.2808547599029411,0.19313471301899549,0.09099478027769868,5.414697592188674,3.497409924436425,2.5434193860771637,L120_D1.2_U0,r120/t1.2/t1.2_0.cif
12,C13,C,6,0.7529829228084207,0.29736182690149954,0.47465278815016376,13.917224666405053,5.50934375805462,13.26714674569722,L120_D1.2_U0,r120/t1.2/t1.2_0.cif
13,C14,C,6,0.7824797856374541,0.23916777177566123,0.43961144983048756,14.431696874950546,4.4526902307399325,12.287696947320201,L120_D1.2_U0,r120/t1.2/t1.2_0.cif
14,C15,C,6,0.7262712687348253,0.2559040135018653,0.3985273233793901,13.454622952960154,4.737534550980724,11.139343565325426,L120_D1.2_U0,r120/t1.2/t1.2_0.cif
15,C16,C,6,0.689626509392144,0.2649078347111996,0.4977436124483781,12.656534236825978,4.935931258899319,13.91256453758977,L120_D1.2_U0,r120/t1.2/t1.2_0.cif
16,C17,C,6,0.6340846101024277,0.24244543546034347,0.45846274972517126,11.634590193236637,4.518486034028113,12.814614661265646,L120_D1.2_U0,r120/t1.2/t1.2_0.cif
17,C18,C,6,0.7183220580554323,0.34065725867163454,0.3972598521238421,13.426500444649418,6.256967595878966,11.103916138028847,L120_D1.2_U0,r120/t1.2/t1.2_0.cif
18,C19,C,6,0.9034637008944993,0.20374969826554193,0.45567263596189145,16.626597675229384,3.8235055437657253,12.736627446908628,L120_D1.2_U0,r120/t1.2/t1.2_0.cif
19,C20,C,6,0.9810074779038799,0.21450028537797447,0.44318239686869654,18.109055535448686,4.011650078156319,12.387509440915084,L120_D1.2_U0,r120/t1.2/t1.2_0.cif
20,C21,C,6,0.030864509168751,0.17365222072694672,0.48198352842950404,0.21584886058653038,3.293551630067101,13.472050223499675,L120_D1.2_U0,r120/t1.2/t1.2_0.cif
21,C22,C,6,0.013051072745549388,0.19742147826287912,0.5329479805877717,-0.14829841042174202,3.7387817879375613,14.896571225963251,L120_D1.2_U0,r120/t1.2/t1.2_0.cif
22,C23,C,6,0.9351905071755972,0.1802116733523564,0.5390186634178941,17.082674154624335,3.4324128322170666,15.066254501748283,L120_D1.2_U0,r120/t1.2/t1.2_0.cif
23,C24,C,6,0.9040205975773575,0.19687067992422436,0.5874729244741114,16.46165329937042,3.749198475192602,16.420612482858004,L120_D1.2_U0,r120/t1.2/t1.2_0.cif
24,C25,C,6,0.6493187879528903,0.2740930568967339,0.2138485636857015,12.271787333515755,4.994986121381641,5.977338270426844,L120_D1.2_U0,r120/t1.2/t1.2_0.cif
25,C26,C,6,0.6691921846222648,0.3522946498308232,0.20063062118675948,12.770332269488256,6.392478471200729,5.607880032346986,L120_D1.2_U0,r120/t1.2/t1.2_0.cif
26,C27,C,6,0.6160456540237254,0.39658905558743135,0.2317788547813284,11.798492208977962,7.1984164871507526,6.478512621652802,L120_D1.2_U0,r120/t1.2/t1.2_0.cif
27,C28,C,6,0.5803349739921176,0.2609107554970669,0.18480639170747268,10.998373824199026,4.747774478145982,5.165572771375273,L120_D1.2_U0,r120/t1.2/t1.2_0.cif
28,C29,C,6,0.521118914324271,0.3248725983782375,0.19308569488379876,9.969298334018717,5.897902540850578,5.3969897838414145,L120_D1.2_U0,r120/t1.2/t1.2_0.cif
29,C30,C,6,0.623971061916563,0.35225368482674313,0.27842199670041723,11.825917096327688,6.420697971029969,7.782247528451999,L120_D1.2_U0,r120/t1.2/t1.2_0.cif
30,C31,C,6,0.7845332481319828,0.354359901433405,0.17297437036718002,14.967231622684023,6.419221510713133,4.834852785442689,L120_D1.2_U0,r120/t1.2/t1.2_0.cif
31,C32,C,6,0.8640150507930889,0.36314732427833973,0.18601509547419207,16.451113092004523,6.581662730913293,5.1993575729091255,L120_D1.2_U0,r120/t1.2/t1.2_0.cif
32,C33,C,6,0.9074477394990274,0.3381823104403648,0.1425936988015404,17.28369851454726,6.1177962680182,3.985674527236281,L120_D1.2_U0,r120/t1.2/t1.2_0.cif
33,C34,C,6,0.8913842743476008,0.26053520754184917,0.12469089436391982,16.89638199112945,4.718664533681505,3.4852684629232464,L120_D1.2_U0,r120/t1.2/t1.2_0.cif
34,C35,C,6,0.8106985712048541,0.2637858338931208,0.1126759772848193,15.405589377195984,4.772486988267692,3.1494363093883546,L120_D1.2_U0,r120/t1.2/t1.2_0.cif
35,C36,C,6,0.7813680683579737,0.19304230113025264,0.09298832615108718,14.781853974787705,3.496494677508316,2.599141518774627,L120_D1.2_U0,r120/t1.2/t1.2_0.cif
36,C37,C,6,0.2529706821339376,0.2974449316296559,0.47489629945193595,4.556622883383374,5.510924735009129,13.273953195075592,L120_D1.2_U0,r120/t1.2/t1.2_0.cif
37,C38,C,6,0.28241815207954984,0.23938776557814462,0.43974534670037546,5.070500607478776,4.456685280853599,12.291439534461668,L120_D1.2_U0,r120/t1.2/t1.2_0.cif
38,C39,C,6,0.2262143214784157,0.25632969466867755,0.3986732906857102,4.093788273448401,4.745222745565212,11.143423536456682,L120_D1.2_U0,r120/t1.2/t1.2_0.cif
39,C40,C,6,0.18954704744349982,0.2649650987412931,0.497888315886567,3.2947619594674817,4.9370120505125845,13.916609182005619,L120_D1.2_U0,r120/t1.2/t1.2_0.cif
40,C41,C,6,0.1340641968202323,0.2425169567982501,0.4585353394095884,2.2740340266147387,4.5197956652107765,12.816643634905807,L120_D1.2_U0,r120/t1.2/t1.2_0.cif
41,C42,C,6,0.2182302348380555,0.34112093118472947,0.39758110838011795,4.064845881744011,6.265402343387065,11.112895657377285,L120_D1.2_U0,r120/t1.2/t1.2_0.cif
