atom_index,atom_label,symbol,atomic_number,frac_x,frac_y,frac_z,x,y,z,structure_id,relative_cif_path
0,C1,C,6,0.1361722348499926,0.3705860288584921,0.12145507139400762,2.9965326431847186,6.6162156541523975,3.4164646755663086,L340_D0_U340,r340/t0/t0_340.cif
1,C2,C,6,0.1675923406688631,0.29872910190027563,0.09776791539572419,3.4967523542353147,5.333321995311344,2.7501579433407435,L340_D0_U340,r340/t0/t0_340.cif
2,C3,C,6,0.11305706342273891,0.29872669272105407,0.055227411794255395,2.5402629722601224,5.331986652445472,1.553516863087011,L340_D0_U340,r340/t0/t0_340.cif
3,C4,C,6,0.0718825794941063,0.3505168731829378,0.14845028375451472,1.7204183753800106,6.258933174858888,4.175825222479081,L340_D0_U340,r340/t0/t0_340.cif
4,C5,C,6,0.018019016074262602,0.31186013765865905,0.11452761646485152,0.6979108699328049,5.568133864339209,3.2215991603976497,L340_D0_U340,r340/t0/t0_340.cif
5,C6,C,6,0.10641893534974582,0.38018106098523324,0.0397081192094966,2.5778242670390874,6.784940516631601,1.116967657713751,L340_D0_U340,r340/t0/t0_340.cif
6,C7,C,6,0.2891583587070808,0.26850796915347225,0.11833532996452298,5.687546282918519,4.794698149592038,3.328708056856183,L340_D0_U340,r340/t0/t0_340.cif
7,C8,C,6,0.36694875297894375,0.2743918196995022,0.10488157552066449,7.171838048928545,4.8992775089056515,2.9502613087407843,L340_D0_U340,r340/t0/t0_340.cif
8,C9,C,6,0.4172797783825826,0.2506915301800856,0.14849870893644002,8.007783507102513,4.47770811042354,4.177187396339397,L340_D0_U340,r340/t0/t0_340.cif
9,C10,C,6,0.396246737566542,0.29215284121177737,0.19429191450960873,7.617237090488515,5.218911287918307,5.465325202575095,L340_D0_U340,r340/t0/t0_340.cif
10,C11,C,6,0.31912594997315125,0.27533721175081355,0.20205938950841001,6.135287037935666,4.919098749326609,5.683820022488052,L340_D0_U340,r340/t0/t0_340.cif
11,C12,C,6,0.2847034493159045,0.30661513627466935,0.24649035249016954,5.47910399537037,5.478553996819758,6.933638690299277,L340_D0_U340,r340/t0/t0_340.cif
12,C13,C,6,0.6813245786408898,0.322130318826018,0.4309636696748534,12.64700212133603,5.761002261142287,12.122772124682214,L340_D0_U340,r340/t0/t0_340.cif
13,C14,C,6,0.7084706128406209,0.28055285971469984,0.3869390261235721,13.149013740439626,5.017780331348742,10.884383000036971,L340_D0_U340,r340/t0/t0_340.cif
14,C15,C,6,0.6508402434790422,0.3146014026735953,0.3505934089745395,12.183436746893168,5.6242189715826765,9.862000684699142,L340_D0_U340,r340/t0/t0_340.cif
15,C16,C,6,0.6182647488917143,0.28204477487651003,0.4472670131404994,11.375661211089698,5.046233943199427,12.581376252156733,L340_D0_U340,r340/t0/t0_340.cif
16,C17,C,6,0.5608417519212172,0.2763399503832353,0.40548284152914577,10.354356372026249,4.943170927872594,11.406010376779763,L340_D0_U340,r340/t0/t0_340.cif
17,C18,C,6,0.6443959504839162,0.39674430827196455,0.3644816317545115,12.182189822727919,7.09035208618261,10.252668789287737,L340_D0_U340,r340/t0/t0_340.cif
18,C19,C,6,0.830198366907983,0.23820257714757653,0.3943688427239117,15.341664789454693,4.262331735668445,11.093379674030519,L340_D0_U340,r340/t0/t0_340.cif
19,C20,C,6,0.9074585537733394,0.2542467871235364,0.38488312928114227,16.82745557785977,4.548327305511607,10.826551747227578,L340_D0_U340,r340/t0/t0_340.cif
20,C21,C,6,0.9593055976807643,0.19742986748041427,0.4137718812861939,17.657210619025033,3.5353961911054763,11.63917652784521,L340_D0_U340,r340/t0/t0_340.cif
21,C22,C,6,0.9431383139784713,0.1944629051346289,0.4665349208190968,17.27167074603066,3.484058315037592,13.123371948182061,L340_D0_U340,r340/t0/t0_340.cif
22,C23,C,6,0.8653652835569375,0.1754308560755772,0.4682518753369568,15.782725316595162,3.144513436990047,13.171668938933424,L340_D0_U340,r340/t0/t0_340.cif
23,C24,C,6,0.8369810791389297,0.16736950128150296,0.5174904773829297,15.16533854893345,3.002167054803939,14.556723861988974,L340_D0_U340,r340/t0/t0_340.cif
24,C25,C,6,0.6366131714976765,0.36948401866390546,0.1214225370330854,12.350680971304108,6.596551023841007,3.415549501802405,L340_D0_U340,r340/t0/t0_340.cif
25,C26,C,6,0.6678320065053789,0.2976732045498673,0.09756831735879791,12.84746403922362,5.314475101020567,2.744543359819082,L340_D0_U340,r340/t0/t0_340.cif
26,C27,C,6,0.6128044207609752,0.29765296194988916,0.055254931254964106,11.881403605436502,5.312828448449614,1.5542909704529928,L340_D0_U340,r340/t0/t0_340.cif
