atom_index,atom_label,symbol,atomic_number,frac_x,frac_y,frac_z,x,y,z,structure_id,relative_cif_path
0,C1,C,6,0.1519159771874279,0.2767315389380202,0.2156320964055951,2.8887372706734,5.0505319224576555,5.95485792293082,L120_D6_U100,r120/t6.0/t6.0_100.cif
1,C2,C,6,0.1708380081210213,0.3540608671821676,0.2025410308583028,3.3741064213369203,6.454348223937982,5.5933373668848905,L120_D6_U100,r120/t6.0/t6.0_100.cif
2,C3,C,6,0.11834255369848919,0.39740536050499925,0.23459369554551532,2.4027296932956443,7.2452376941206245,6.478498098730095,L120_D6_U100,r120/t6.0/t6.0_100.cif
3,C4,C,6,0.0819511994411026,0.26321315086004715,0.18674775679354522,1.607621236686031,4.801937403425538,5.157193097264464,L120_D6_U100,r120/t6.0/t6.0_100.cif
4,C5,C,6,0.0227256440053015,0.32615317953990314,0.1955812944808154,0.57577764011297,5.946525498921867,5.40113851523047,L120_D6_U100,r120/t6.0/t6.0_100.cif
5,C6,C,6,0.1275024171971352,0.35362688890001903,0.28153672679501884,2.4358827998911172,6.4545341984056686,7.774868565938713,L120_D6_U100,r120/t6.0/t6.0_100.cif
6,C7,C,6,0.2856638353901026,0.3549048761833509,0.1741818464844992,5.568214885964322,6.466786989425999,4.8101751356066975,L120_D6_U100,r120/t6.0/t6.0_100.cif
7,C8,C,6,0.3654221134837094,0.3638133249411981,0.18740501282048833,7.051108550467682,6.630013874033427,5.175343763722181,L120_D6_U100,r120/t6.0/t6.0_100.cif
8,C9,C,6,0.40837156250933876,0.337499606929936,0.1438601726772517,7.8868102819251025,6.147416948108934,3.9728171424441983,L120_D6_U100,r120/t6.0/t6.0_100.cif
9,C10,C,6,0.3917629836784471,0.26060578694891423,0.12578721864778902,7.49551874195307,4.7483299317070715,3.4737176332010193,L120_D6_U100,r120/t6.0/t6.0_100.cif
10,C11,C,6,0.3107429392764013,0.26423580867204943,0.11353425234314832,6.005375512229016,4.81303917190445,3.135341877945408,L120_D6_U100,r120/t6.0/t6.0_100.cif
11,C12,C,6,0.2805454677300609,0.19456190248298807,0.0932928339350005,5.373778062572367,3.5449238892177353,2.576358439077403,L120_D6_U100,r120/t6.0/t6.0_100.cif
12,C13,C,6,0.0053740854556700145,0.22467893049064186,0.38128158577094773,-0.19272198374368216,4.121608263669595,10.529404989993141,L120_D6_U100,r120/t6.0/t6.0_100.cif
13,C14,C,6,0.040613975814229,0.1866285018024801,0.4268887183105042,0.338456510194505,3.4348527352360883,11.788883514166534,L120_D6_U100,r120/t6.0/t6.0_100.cif
14,C15,C,6,0.9938092373552033,0.12130259473938108,0.42749987322227007,18.06878370226904,2.2478758216235817,11.805761060362727,L120_D6_U100,r120/t6.0/t6.0_100.cif
15,C16,C,6,0.9364350603809003,0.2668796553304626,0.39634935832336277,17.253986448973524,4.889978753901774,10.945513937873963,L120_D6_U100,r120/t6.0/t6.0_100.cif
16,C17,C,6,0.888207628380827,0.21342748880350793,0.4208446039178463,16.236344702453604,3.921200483556272,11.621970317670407,L120_D6_U100,r120/t6.0/t6.0_100.cif
17,C18,C,6,0.9896850238317735,0.09863773439395349,0.374629565189021,18.04444632262133,1.8306295373358454,10.345703963448017,L120_D6_U100,r120/t6.0/t6.0_100.cif
18,C19,C,6,0.1572481080482075,0.2178898373439371,0.4455148145604473,2.534146307843085,4.004806787454251,12.303258501360546,L120_D6_U100,r120/t6.0/t6.0_100.cif
19,C20,C,6,0.23775211998630547,0.19665072151209068,0.44140549778455596,4.0158437468951,3.6184501729610017,12.189776334425984,L120_D6_U100,r120/t6.0/t6.0_100.cif
20,C21,C,6,0.2794933335681254,0.26267810222615545,0.45846758778071994,4.863220171659103,4.819979447667176,12.660960000907185,L120_D6_U100,r120/t6.0/t6.0_100.cif
21,C22,C,6,0.2513851093412827,0.3352883679031204,0.4334399461638673,4.481616117149229,6.136825813057794,11.969801066505983,L120_D6_U100,r120/t6.0/t6.0_100.cif
22,C23,C,6,0.17151096617104922,0.3472861775312552,0.4429092648792879,2.9898652396827723,6.355806013493215,12.23130410115262,L120_D6_U100,r120/t6.0/t6.0_100.cif
23,C24,C,6,0.13190411071870653,0.41768416449041207,0.4224603929187393,2.382703989152716,7.632920844623748,11.6665916615897,L120_D6_U100,r120/t6.0/t6.0_100.cif
24,C25,C,6,0.6512895063902532,0.2753661075085653,0.21589490652438642,12.224576082506132,5.025747473820991,5.96211564079471,L120_D6_U100,r120/t6.0/t6.0_100.cif
25,C26,C,6,0.6709880597760436,0.35238624722938117,0.20286703181383275,12.723922716326726,6.423951956599932,5.602340151745216,L120_D6_U100,r120/t6.0/t6.0_100.cif
26,C27,C,6,0.6188169842173266,0.3963754575740298,0.23480664281013996,11.759714726066425,7.226545050661162,6.484378812812341,L120_D6_U100,r120/t6.0/t6.0_100.cif
27,C28,C,6,0.5814017739965562,0.2626532896735669,0.18669148855152443,10.946565256540397,4.791758396547066,5.155639203422164,L120_D6_U100,r120/t6.0/t6.0_100.cif
28,C29,C,6,0.5226867164823302,0.3260696998040756,0.19559535759268404,9.924835004109976,5.945010022671279,5.401526879646195,L120_D6_U100,r120/t6.0/t6.0_100.cif
29,C30,C,6,0.6272572098725158,0.3525971114790689,0.2817354408042348,11.779433813869613,6.435842381233946,7.780356216951256,L120_D6_U100,r120/t6.0/t6.0_100.cif
30,C31,C,6,0.785648041579931,0.3527198361109933,0.17452688477359324,14.914170230355722,6.427117805331631,4.819703652111316,L120_D6_U100,r120/t6.0/t6.0_100.cif
31,C32,C,6,0.8652737153969682,0.36234839729949386,0.18749739130431772,16.396019653983007,6.6034040614473275,5.177894871630093,L120_D6_U100,r120/t6.0/t6.0_100.cif
32,C33,C,6,0.9083066647829372,0.3364831868281161,0.14390328817970102,17.23400275158854,6.128951948141905,3.9740078125514837,L120_D6_U100,r120/t6.0/t6.0_100.cif
33,C34,C,6,0.8920657116303351,0.25947195455929317,0.12575358616880672,16.84954167969858,4.727723586779785,3.472788844596382,L120_D6_U100,r120/t6.0/t6.0_100.cif
34,C35,C,6,0.8110043814505185,0.2628301810428843,0.11351121063090992,15.358221165282778,4.78749510826013,3.134705562086276,L120_D6_U100,r120/t6.0/t6.0_100.cif
35,C36,C,6,0.7808676452185624,0.1934395025414432,0.092764548417919,14.72897774588238,3.5244747398791363,2.5617693994613098,L120_D6_U100,r120/t6.0/t6.0_100.cif
36,C37,C,6,0.5066829109137008,0.22280421011172516,0.3790409582833894,9.182611365972948,4.087313705395406,10.467528216687898,L120_D6_U100,r120/t6.0/t6.0_100.cif
37,C38,C,6,0.5400963381764867,0.18583630544798097,0.42550007007818236,9.679809127396132,3.420315814748448,11.750534849629824,L120_D6_U100,r120/t6.0/t6.0_100.cif
38,C39,C,6,0.49424452211280256,0.1197721903083824,0.4254962403670983,8.728037652190674,2.219862056783248,11.750429089004337,L120_D6_U100,r120/t6.0/t6.0_100.cif
39,C40,C,6,0.43659903238790326,0.26462743673245137,0.3924022361336839,7.91026625120084,4.8486502919183625,10.836510908010663,L120_D6_U100,r120/t6.0/t6.0_100.cif
40,C41,C,6,0.3881779844348517,0.21183135577697512,0.4176265197652545,6.888766735301751,3.8918682690095423,11.533100273589984,L120_D6_U100,r120/t6.0/t6.0_100.cif
41,C42,C,6,0.4937771540279147,0.09620431651976839,0.3728167110997949,8.770485752302053,1.7862265772093269,10.295640504824306,L120_D6_U100,r120/t6.0/t6.0_100.cif
42,C43,C,6,0.6562094958424565,0.21743745169192913,0.4457706576063661,11.863593404681135,3.99661261394963,12.310323817769428,L120_D6_U100,r120/t6.0/t6.0_100.cif
43,C44,C,6,0.7368068540159042,0.19661673269238178,0.44209540614113463,13.346934847447068,3.6179030560076404,12.208828721856941,L120_D6_U100,r120/t6.0/t6.0_100.cif
44,C45,C,6,0.7775242769102817,0.2630252052874878,0.4596580410754431,14.174904622237852,4.826408310592502,12.693835349021535,L120_D6_U100,r120/t6.0/t6.0_100.cif
45,C46,C,6,0.7495156629684816,0.3352232021787682,0.43406838379460927,13.795479658623954,6.1357058983691015,11.987155889219633,L120_D6_U100,r120/t6.0/t6.0_100.cif
46,C47,C,6,0.6695623933547491,0.34689833818251625,0.44307789622603966,12.302528860865046,6.348775801818835,12.235960994667074,L120_D6_U100,r120/t6.0/t6.0_100.cif
47,C48,C,6,0.629627150029935,0.41683454729280434,0.4222892047232878,11.68911460665364,7.617464928482873,11.661864158592747,L120_D6_U100,r120/t6.0/t6.0_100.cif
48,H49,H,1,0.19427277915419666,0.23366504627476822,0.20902643572629873,3.6299334637186575,4.267294196255819,5.772437163275859,L120_D6_U100,r120/t6.0/t6.0_100.cif
49,H50,H,1,0.15718807704794643,0.36678079935774255,0.16412232959896383,3.198900953468322,6.681556923237102,4.532373292443184,L120_D6_U100,r120/t6.0/t6.0_100.cif
50,H51,H,1,0.12779146918980439,0.45572016799249,0.238749028598072,2.6560177379328476,8.305302711510791,6.593251043040809,L120_D6_U100,r120/t6.0/t6.0_100.cif
