atom_index,atom_label,symbol,atomic_number,frac_x,frac_y,frac_z,x,y,z,structure_id,relative_cif_path
0,C1,C,6,0.14267556708504686,0.33987130856531383,0.21444346079369583,3.0043728853593246,6.299028225373133,5.9061546296692145,L60_D9.6_U120,r60/t9.6/t9.6_120.cif
1,C2,C,6,0.1656563230832554,0.3657809673466987,0.16486149316404794,3.5295623636597897,6.742916253831797,4.540578982922504,L60_D9.6_U120,r60/t9.6/t9.6_120.cif
2,C3,C,6,0.10853388201924043,0.4307903322698676,0.1569177701110027,2.5743153102908094,7.920806438869992,4.321794709842294,L60_D9.6_U120,r60/t9.6/t9.6_120.cif
3,C4,C,6,0.07853690244522933,0.2953243249163043,0.20465052802698983,1.7400472561651787,5.483500076715671,5.636439829394828,L60_D9.6_U120,r60/t9.6/t9.6_120.cif
4,C5,C,6,0.01872952668298392,0.34198015791367176,0.17393735115149514,0.7283793132203145,6.315071436086776,4.7905442673493885,L60_D9.6_U120,r60/t9.6/t9.6_120.cif
5,C6,C,6,0.10820011452056788,0.466115756634992,0.20640533673289782,2.573881017212432,8.590492190486225,5.684770384797275,L60_D9.6_U120,r60/t9.6/t9.6_120.cif
6,C7,C,6,0.2848569642215779,0.3290085692662315,0.1499970769668893,5.718110571385788,6.065984208858619,4.131186501495253,L60_D9.6_U120,r60/t9.6/t9.6_120.cif
7,C8,C,6,0.3622336739173491,0.3506219127206391,0.15060382380875761,7.2025227317396885,6.459380240356361,4.147897389558122,L60_D9.6_U120,r60/t9.6/t9.6_120.cif
8,C9,C,6,0.4122969772449397,0.2805524355802431,0.1424938078790802,8.034121513431371,5.180624984836834,3.9245331146463482,L60_D9.6_U120,r60/t9.6/t9.6_120.cif
9,C10,C,6,0.399808671775057,0.2170341313542964,0.17764358783536083,7.659047773036742,4.044834901810965,4.892620622898052,L60_D9.6_U120,r60/t9.6/t9.6_120.cif
10,C11,C,6,0.3211120135307353,0.202452837633858,0.1693741266055789,6.169498271767746,3.775104058315643,4.6648649406012925,L60_D9.6_U120,r60/t9.6/t9.6_120.cif
11,C12,C,6,0.2939471768853394,0.1390028824790517,0.1976975471746633,5.526761917682685,2.6367974029082957,5.444942360089963,L60_D9.6_U120,r60/t9.6/t9.6_120.cif
12,C13,C,6,0.20365458583910348,0.20584087704085405,0.39148409493141434,3.7407648046919313,3.959044835678472,10.782168834448356,L60_D9.6_U120,r60/t9.6/t9.6_120.cif
13,C14,C,6,0.234579104978678,0.19257547534330105,0.44331714161559704,4.243826794587514,3.746345973155877,12.209743205383177,L60_D9.6_U120,r60/t9.6/t9.6_120.cif
14,C15,C,6,0.1897358110925849,0.13004271280091276,0.4576785020406052,3.286089441557881,2.61702993562085,12.60528063538255,L60_D9.6_U120,r60/t9.6/t9.6_120.cif
15,C16,C,6,0.13208922878088064,0.2520926350048682,0.39542605761802524,2.4716793248096494,4.80235375240519,10.890737503715956,L60_D9.6_U120,r60/t9.6/t9.6_120.cif
16,C17,C,6,0.08261717536253961,0.2126366260132549,0.4296747536933015,1.4441189769931269,4.103666091758732,11.834007557913258,L60_D9.6_U120,r60/t9.6/t9.6_120.cif
17,C18,C,6,0.1930409427497676,0.08269352260987689,0.4129326119560874,3.3174919212326053,1.7312905334863398,11.372899172673414,L60_D9.6_U120,r60/t9.6/t9.6_120.cif
18,C19,C,6,0.34894128351210313,0.2317549127640849,0.454006941470275,6.4393288457666475,4.464753471188273,12.504159321725762,L60_D9.6_U120,r60/t9.6/t9.6_120.cif
19,C20,C,6,0.42990017705539224,0.209176755925758,0.45470237606877045,7.918322328006531,4.054528439900952,12.523312828474507,L60_D9.6_U120,r60/t9.6/t9.6_120.cif
20,C21,C,6,0.4687336876377128,0.28012256679105924,0.4553685272378837,8.761442687669213,5.345121104846498,12.541659817452187,L60_D9.6_U120,r60/t9.6/t9.6_120.cif
21,C22,C,6,0.4414897777960275,0.33521794006280153,0.4145270102569388,8.384332458489824,6.324596452184403,11.416811739982563,L60_D9.6_U120,r60/t9.6/t9.6_120.cif
22,C23,C,6,0.3609164229935678,0.35203556493550114,0.4210520228375334,6.895520180275519,6.634036636226718,11.596522201280349,L60_D9.6_U120,r60/t9.6/t9.6_120.cif
23,C24,C,6,0.3202431423243379,0.4076003229523713,0.3858220655875454,6.261679098781549,7.625138779951025,10.626226467640603,L60_D9.6_U120,r60/t9.6/t9.6_120.cif
24,C25,C,6,0.6441996732090324,0.34050633298459965,0.2111168319619032,12.404779403674924,6.308744707132777,5.814533350086411,L60_D9.6_U120,r60/t9.6/t9.6_120.cif
25,C26,C,6,0.6656629085527781,0.3647022514745961,0.1607503774901821,12.899555298224028,6.721034476251913,4.427351539285658,L60_D9.6_U120,r60/t9.6/t9.6_120.cif
26,C27,C,6,0.6079330856443323,0.4291060491233125,0.15245728055522,11.9323042736059,7.887719354428082,4.198944887595574,L60_D9.6_U120,r60/t9.6/t9.6_120.cif
27,C28,C,6,0.579673607039238,0.2957173136114793,0.20379031226109212,11.130203369811177,5.490173240000547,5.612747955977625,L60_D9.6_U120,r60/t9.6/t9.6_120.cif
28,C29,C,6,0.5190195717895242,0.3412000598065634,0.17310238804251213,10.100724146507368,6.300424663383876,4.767547897054529,L60_D9.6_U120,r60/t9.6/t9.6_120.cif
29,C30,C,6,0.6088754207730441,0.466456674136187,0.20129428960159687,11.959781573648815,8.593877265048393,5.544003048897807,L60_D9.6_U120,r60/t9.6/t9.6_120.cif
30,C31,C,6,0.785584224409554,0.32925985855216716,0.14617443003257422,15.103481535227683,6.068448876188355,4.025904000433512,L60_D9.6_U120,r60/t9.6/t9.6_120.cif
31,C32,C,6,0.8626496218362251,0.3517865254441281,0.14790139885777842,16.58237943373711,6.479071630640998,4.073467795965084,L60_D9.6_U120,r60/t9.6/t9.6_120.cif
32,C33,C,6,0.9134418504458071,0.2820672213006156,0.1401408790844451,17.42784050052903,5.206877130022044,3.8597292673185657,L60_D9.6_U120,r60/t9.6/t9.6_120.cif
33,C34,C,6,0.9007803956163294,0.21770330505465435,0.1744577039715895,17.049013462429645,4.05524993932167,4.804875710267195,L60_D9.6_U120,r60/t9.6/t9.6_120.cif
34,C35,C,6,0.8221176842726086,0.20301160800715806,0.16647669649611913,15.559615384610924,3.7836701567752016,4.585064557825378,L60_D9.6_U120,r60/t9.6/t9.6_120.cif
35,C36,C,6,0.7956836230933827,0.1402591039257664,0.19595816827408272,14.930494227954997,2.6586851876763262,5.397036768992009,L60_D9.6_U120,r60/t9.6/t9.6_120.cif
36,C37,C,6,0.7030987838193962,0.2041725573184506,0.3911428703056399,13.095287439392907,3.9285167220042028,10.772770900858701,L60_D9.6_U120,r60/t9.6/t9.6_120.cif
37,C38,C,6,0.7342159901917452,0.1911822175640081,0.4429175290439021,13.602471669796428,3.7207879996245556,12.198737163829591,L60_D9.6_U120,r60/t9.6/t9.6_120.cif
38,C39,C,6,0.6891516450050108,0.12899385658547707,0.457613200484449,12.640805671816695,2.597919394161426,12.603482114286178,L60_D9.6_U120,r60/t9.6/t9.6_120.cif
39,C40,C,6,0.6316273166477542,0.2506931341729056,0.3948052788149283,11.828695809062289,4.776560436370292,10.8736401504633,L60_D9.6_U120,r60/t9.6/t9.6_120.cif
40,C41,C,6,0.5823025077126014,0.2123892176014941,0.42981844445297007,10.80497788582015,4.099245840768862,11.837965057210818,L60_D9.6_U120,r60/t9.6/t9.6_120.cif
41,C42,C,6,0.6919196896465698,0.08126414254661239,0.41302003505928897,12.661361556595603,1.7053438691908414,11.375306960552805,L60_D9.6_U120,r60/t9.6/t9.6_120.cif
42,C43,C,6,0.8485974538336828,0.23023550342344107,0.4532640121581102,15.798489573991443,4.436712216497621,12.483697726019749,L60_D9.6_U120,r60/t9.6/t9.6_120.cif
43,C44,C,6,0.9296231923030377,0.2079256637289212,0.4541550371990738,17.278969325662775,4.031474540901154,12.50823814171422,L60_D9.6_U120,r60/t9.6/t9.6_120.cif
44,C45,C,6,0.9681252913154911,0.2791084462267137,0.4547547824036027,18.116339136362924,5.326340216898894,12.524756192221519,L60_D9.6_U120,r60/t9.6/t9.6_120.cif
