atom_index,atom_label,symbol,atomic_number,frac_x,frac_y,frac_z,x,y,z,structure_id,relative_cif_path
0,C1,C,6,0.13864617891495984,0.3583111618700958,0.17929985557094538,3.02077361554216,6.1050654253527785,5.08505066543558,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
1,C2,C,6,0.1733488741979065,0.27737375406490017,0.1724129145396799,3.5541290965474834,4.685589711199483,4.88973291706185,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
2,C3,C,6,0.12311838255847597,0.2502183782854124,0.13310972633616253,2.597433026017417,4.253831266818205,3.775071097108761,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
3,C4,C,6,0.0725564642253471,0.3530759075524988,0.20908845644725133,1.7531994589263615,5.97688725299804,5.929873123468839,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
4,C5,C,6,0.02278689330569209,0.295876846977577,0.1852720692868857,0.7493700125218915,4.996523745259969,5.254426202485856,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
5,C6,C,6,0.11548535358304429,0.3174073647576423,0.10135101846995621,2.577069726255533,5.477260162356468,2.8743752317708977,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
6,C7,C,6,0.2922389085389886,0.2652409208431885,0.19788537618323954,5.748645727138462,4.440927335445377,5.612147096473239,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
7,C8,C,6,0.3708917327347788,0.25876087555853927,0.18368061105716044,7.223686751090275,4.343701613718251,5.2092914994806145,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
8,C9,C,6,0.4171977351902432,0.2625575347979118,0.22913614262636292,8.067368506063326,4.356006288012496,6.498437440606273,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
9,C10,C,6,0.39528690273965794,0.3316895278296514,0.261911592825956,7.738698712901313,5.536094998755884,7.42796872392315,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
10,C11,C,6,0.31604032010066846,0.32823430114571167,0.27241012274579035,6.240016710410896,5.4625172236499235,7.72571328364381,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
11,C12,C,6,0.2818265590922216,0.3921691279626164,0.3041377699028168,5.6734447431804895,6.5521866545993275,8.625528248774694,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
12,C13,C,6,0.7554335475023257,0.2756165211113522,0.47287764335384685,14.267194660564114,4.293222067425696,13.411091533504514,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
13,C14,C,6,0.7888809812564789,0.1972609061530015,0.45664596005660363,14.787192895948994,2.9305288468414035,12.95075133027927,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
14,C15,C,6,0.7366537139958567,0.18258087688636554,0.41559869056652743,13.813051125750592,2.7209366362130316,11.786626326552,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
15,C16,C,6,0.690381287932419,0.26282632842276843,0.5019803630280872,13.008136129564663,4.032597566717512,14.23646199224939,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
16,C17,C,6,0.6385641656807265,0.214373036618088,0.4724333216854743,11.982961552265904,3.213404151294126,13.398490306424712,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
17,C18,C,6,0.7295938981782395,0.258251023443583,0.3922416748394316,13.810587888551666,4.083870849807249,11.124207452942466,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
18,C19,C,6,0.9087674884570626,0.1768603385795025,0.4791933127802585,16.98988756187546,2.5435393448999477,13.590207679009374,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
19,C20,C,6,0.9869265462113845,0.18020390821337642,0.465275656397276,18.470304007117765,2.619259648790992,13.195494656925618,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
20,C21,C,6,0.033296332530000805,0.1667809841634391,0.510184936276269,0.5329146454071666,2.3284630056626128,14.469148574859457,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
21,C22,C,6,0.010256597984150004,0.22160364211178665,0.5516334715705081,0.15563097348018168,3.2456998806921438,15.644653715720565,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
22,C23,C,6,0.9317853373910534,0.21070342449906618,0.5605679682944308,17.41794478221034,3.04267143630264,15.898041362724769,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
23,C24,C,6,0.8964249516590173,0.2593277607153155,0.6005795690466005,16.801177053953527,3.8522963757210813,17.032794184371397,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
24,C25,C,6,0.6384438145940949,0.358271549385158,0.17896131298956464,12.395465944732067,6.104773815843112,5.075449396247456,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
25,C26,C,6,0.6734536397287415,0.2774398243400101,0.17213778145026784,12.934699012950917,4.687086112591188,4.881929978822201,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
26,C27,C,6,0.6233209940779348,0.2500044520346413,0.13282617379146,11.979421178949343,4.250398576788118,3.767029378103834,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
27,C28,C,6,0.5723750415568386,0.3527927727832932,0.20871828412975954,11.12793824264692,5.972337883007349,5.919374816131148,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
28,C29,C,6,0.5228205227290331,0.29538536750953415,0.1848702090538389,10.12784925482997,4.988337227268114,5.243029206994925,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
29,C30,C,6,0.6152288704285771,0.3172032045491501,0.10106220780222887,11.950465087961627,5.474006072016318,2.8661843892661154,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
30,C31,C,6,0.7922636144930476,0.26539584404615885,0.1978437430744435,15.127690968123249,4.443710296574448,5.610966356717966,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
31,C32,C,6,0.8710465845000879,0.2588999110209916,0.18383572974455645,16.60501667747933,4.345967676834966,5.2136907578182905,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
32,C33,C,6,0.9172014613489907,0.2626569338511037,0.22940009642615358,17.44573073357739,4.357442257496562,6.505923327535718,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
33,C34,C,6,0.8949960443685135,0.3317740684407622,0.2621017517548974,17.111562762887345,5.537357614385941,7.433361744375246,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
34,C35,C,6,0.8156793894917295,0.32833429730065294,0.27244592524929273,15.611693665800392,5.464238124219754,7.726728663961207,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
35,C36,C,6,0.7814048566142224,0.3923735390535529,0.3040660180026444,15.044211842675617,6.555878819933516,8.623493322162197,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
36,C37,C,6,0.25488686201780963,0.2763998744873694,0.47270465049313143,4.8799197505711565,4.307248700321063,13.406185352968588,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
37,C38,C,6,0.2889267212900872,0.19822622799437786,0.4565951696612425,5.411222352879912,2.947618481517092,12.949310884424438,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
38,C39,C,6,0.23670520410653548,0.182741308389479,0.41565751922318167,4.435899563337572,2.723695939730732,11.788294742283366,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
39,C40,C,6,0.19019135681703492,0.26299569003494666,0.5019724610708878,3.6265147118292718,4.0355946569217185,14.23623788803811,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
40,C41,C,6,0.1386567710708954,0.21410610493906312,0.47248105476195695,2.605943480374793,3.2086379926800186,13.399844044895714,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
41,C42,C,6,0.22869579570516418,0.25824763737394674,0.3921742289509762,4.415462847196869,4.083892235897486,11.122294647386214,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
42,C43,C,6,0.4086269708628818,0.17837999711053035,0.4791773997016955,7.611236822269166,2.5703656877706553,13.58975637462612,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
43,C44,C,6,0.48682770566639844,0.18087815308645072,0.46523788484817485,9.09117343583251,2.631198946031851,13.1944234333026,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
44,C45,C,6,0.5331161640758372,0.1673832373721143,0.5101533210834891,9.908785692810435,2.3391249454195795,14.468251949167419,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
45,C46,C,6,0.510360121798953,0.2224533840198622,0.5515818293955752,9.537210231613281,3.260751677252842,15.6431891128899,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
46,C47,C,6,0.43172554795540646,0.21213182279674414,0.5604250665622615,8.040755934477327,3.0680406524931136,15.893988584511726,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
47,C48,C,6,0.39633499478601125,0.26021131669622694,0.6006438266014287,7.422460420832348,3.867805269194968,17.034616566887532,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
48,H49,H,1,0.17445769024970606,0.3982480625873468,0.19536876570069403,3.7419518236866622,6.790237481849534,5.540774524709808,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
49,H50,H,1,0.16875988177081389,0.24476905743247931,0.20410091077537448,3.3975055639708494,4.072322466811967,5.7884233584542075,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
50,H51,H,1,0.14200048433643278,0.19628489374092042,0.11530306230136798,2.882163133495623,3.3238455327001515,3.2700635023676052,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
51,H52,H,1,0.041046140961362186,0.4084602962378552,0.21178943843734463,1.2439638877726682,6.9506349799981635,6.00647458096761,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
52,H53,H,1,0.480642564457011,0.32740998869032356,0.16464453454232267,9.398691270595032,5.577586019040028,4.669417034769979,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
53,H54,H,1,0.06507361605662589,0.32044318078511774,0.08071930404873512,1.649984511047487,5.555626617710097,2.289247525936271,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
54,H55,H,1,0.16104565124593936,0.31547212318335294,0.07732302235275858,3.4448788756165594,5.4720204776914665,2.1929269547727395,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
55,H56,H,1,0.2809014151291184,0.21488180738306153,0.21769918348917627,5.446632495029609,3.5287482933867595,6.174078469507723,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
56,H57,H,1,0.3772167587900074,0.3078070568932321,0.16177619032258708,7.431108023211016,5.235234548732706,4.588069084785192,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
57,H58,H,1,0.4095363599655192,0.21114434565818305,0.24836554556929513,7.833108976128328,3.4259359186620992,7.043794757931026,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
58,H59,H,1,0.06154125722103422,0.29760785386802224,0.26555526623840536,1.4248485133531346,4.930502424518087,7.531305471471584,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
59,H60,H,1,0.4279801025046783,0.32810208979034916,0.2946128192090613,8.324487303730896,5.433481748499522,8.355394975608961,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
60,H61,H,1,0.30849863178214,0.27351807032591263,0.28834717250950265,6.005231709084363,4.478139989538245,8.177697504422945,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
61,H62,H,1,0.2837997545667276,0.4466831943484776,0.28686631704018895,5.80437648393395,7.534602540607025,8.13569956155975,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
62,H63,H,1,0.31318017798911946,0.3956189831283409,0.3373145341119586,6.244410965808321,6.573141306703399,9.566441036358855,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
63,H64,H,1,0.4383047793521391,0.1820329517169729,0.15375118933789725,8.39244253129936,3.02619562127611,4.3604752784914025,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
64,H65,H,1,0.3681483387162772,0.41506209252303317,0.2207676431236781,7.383225339269878,7.056294418849725,6.261101811811041,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
65,H66,H,1,0.1813958115898136,0.36936942445882687,0.28854100055164666,3.765779907803208,6.168751735309572,8.183194583110186,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
66,H67,H,1,0.7926254433690276,0.3100593230253286,0.49264176141145555,15.00348302540362,4.877032440452004,13.971613689869688,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
67,H68,H,1,0.7853833799239046,0.15552444807018054,0.4838375910196617,14.640280948894661,2.161582548389507,13.721922175245544,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
68,H69,H,1,0.7537070993709464,0.13391075446986817,0.39211505562599,14.075247417340751,1.890625796167869,11.120616456655727,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
69,H70,H,1,0.6601678837488505,0.3175022882113919,0.5109887093228027,12.517911626701737,4.986262528313885,14.491944057053908,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
70,H71,H,1,0.0965888278580508,0.2525497248285066,0.45660083052399725,1.8856145502916593,3.9058934460621972,12.94947142986284,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
71,H72,H,1,0.6798197993981043,0.268859630251975,0.3716643284152714,12.90685818430815,4.295758077306836,10.540621655877104,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
72,H73,H,1,0.7752657550700406,0.2627306558312096,0.369063653654731,14.689601533578028,4.190769080587717,10.466864971134907,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
73,H74,H,1,0.9001047475462195,0.11898885147245133,0.49048579648970897,16.732438223073498,1.5090885312114528,13.910469240951572,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
74,H75,H,1,0.990942185242484,0.23794937470741984,0.45274848309823074,18.641230118848068,3.652972387159587,12.84021656304488,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
75,H76,H,1,0.0261373646267081,0.1086894504794376,0.5207031100223604,0.30386001151898295,1.2910617726450904,14.767450245189389,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
76,H77,H,1,0.6788583012559888,0.1919122812703625,0.5508657525714673,12.652045981220073,2.722859256409175,15.62288074778086,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
77,H78,H,1,0.043954958721213015,0.20696169079653176,0.5827570556524775,0.744646601169951,2.9499793387890434,16.52733709236242,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
78,H79,H,1,0.9264098019237299,0.1504658573246678,0.5677075289267861,17.221375670960686,1.9714770336205787,16.100523553404006,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
79,H80,H,1,0.8919882599278055,0.31952329813295854,0.5912064879438694,16.81514162268388,4.925435621422324,16.766968023235616,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
80,H81,H,1,0.931019249387196,0.25439595329686066,0.6323337105509647,17.42123180449457,3.727107132230466,17.933360544968444,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
81,H82,H,1,0.0562654025075694,0.11999474053131233,0.42538933358902326,0.9501806105934875,1.6051243498521084,12.06429479236337,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
82,H83,H,1,0.9794961045428303,0.3182387730185178,0.5240929764225838,18.49972778177624,4.9834937980443526,14.86358887474547,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
83,H84,H,1,0.7956503858165161,0.23921716366937817,0.5854316415784383,14.890820806249266,3.515758228091218,16.603189941765248,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
84,H85,H,1,0.6740848507071959,0.39838742078369077,0.19503501075527846,13.11371356838051,6.793097207427094,5.531309035728383,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
85,H86,H,1,0.6688413553197415,0.24486009877901482,0.20383081678138493,12.777672906570022,4.074253304400801,5.780763331961195,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
86,H87,H,1,0.6424132044171235,0.1961621213159918,0.11499805256232602,12.26824426820893,3.322046628424785,3.261413244554843,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
87,H88,H,1,0.5406856832640103,0.4080719634305475,0.21141717684170389,10.615187171605426,6.94423239978779,5.9959170204575845,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
88,H89,H,1,0.9804903561584642,0.3280819304280433,0.16526587060622522,18.774752477855568,5.5886919782156355,4.687038495507612,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
89,H90,H,1,0.5646969519377385,0.3200347648040764,0.08055533124748342,11.02073330536364,5.548619255292742,2.2845971596575967,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
90,H91,H,1,0.660611973818738,0.3154140157573271,0.0769012868207986,12.8152606223814,5.471502668552075,2.1809662839701778,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
91,H92,H,1,0.7808242644053858,0.2149915952030394,0.2175824009418606,14.823749690017957,3.530825436044431,6.170766446929412,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
92,H93,H,1,0.8775044179403256,0.307938577523005,0.1619591333436727,16.814898897478827,5.237334583701471,4.593257457793893,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
93,H94,H,1,0.9095638439835299,0.2111728173833507,0.24855727087764676,17.21185836187201,3.4262075794763738,7.049232201835873,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
94,H95,H,1,0.5615230274338314,0.2972344563540443,0.26518167752258004,10.802514282930892,4.924364903215647,7.52071027304291,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
95,H96,H,1,0.9275327917311798,0.32835316319233643,0.2948761223650003,17.694619004652008,5.437594078714063,8.362862409891356,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
96,H97,H,1,0.8080497855170814,0.27363959738288335,0.28838016389391774,15.37529405804298,4.4802440822183245,8.178633159729188,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
97,H98,H,1,0.7835808510250707,0.44681604494735233,0.2867409984276239,15.178875434107225,7.537096783518781,8.132145451088293,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
98,H99,H,1,0.8125973081952047,0.39586972851952495,0.3373050144884601,15.612183169070079,6.577575975244448,9.56617105416812,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
99,H100,H,1,0.9385163432183407,0.18237842320350867,0.15378100781707002,17.77523216503288,3.032253972780093,4.361320948315714,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
100,H101,H,1,0.8679205228483162,0.41503185985541785,0.22085636706585793,16.757166862116918,7.055654397612893,6.2636180756406175,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
101,H102,H,1,0.6810212651206281,0.36958678871632905,0.2882975517369498,13.137566614422548,6.17287889838693,8.176290229767393,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
102,H103,H,1,0.29185250354533127,0.31135749422528664,0.4922871231778377,5.612863791187138,4.900359069922437,13.9615559384002,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
103,H104,H,1,0.2857954746362955,0.15659169345805704,0.48389054169031276,5.271266030721044,2.180345373512854,13.723423887793901,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
104,H105,H,1,0.2541429865631711,0.1341249065242291,0.39223706784213963,4.7053444238857995,1.894256754328999,11.124076795756096,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
105,H106,H,1,0.1595760773631467,0.31741676084899056,0.511051460653368,3.1283200354062832,4.984678330413469,14.493723722153092,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
106,H107,H,1,0.17870382580354943,0.2681762160568823,0.37172859321136836,3.506531368339809,4.283625167161209,10.542444243759935,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
107,H108,H,1,0.2740548130786634,0.2632313316948508,0.36882806535234225,5.289482795057856,4.199884486277509,10.460183546601597,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
108,H109,H,1,0.39953792797660925,0.12078659882505693,0.49075615461750566,7.3460186222381925,1.5404761401790121,13.91813675843663,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
109,H110,H,1,0.4913176891332692,0.23841767083492094,0.4525177212420825,9.270815644329906,3.6615108004139403,12.833672019400787,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
110,H111,H,1,0.5256662623117822,0.10940349993934492,0.5207478435849644,9.67439150054051,1.3036040049292283,14.768718915660777,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
111,H112,H,1,0.1793547714327896,0.19215066973195621,0.5510115993640409,3.2832998667249123,2.726889085719863,15.627017049660559,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
112,H113,H,1,0.5439418660749409,0.20764159174923363,0.5827271266272395,10.12376751411566,2.9620089786464625,16.526488287385874,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
113,H114,H,1,0.4259508577564649,0.15185633019856204,0.5672664209448556,7.836843482288565,1.9965358879442572,16.088013468385242,L320_D1.2_U20,r320/t1.2/t1.2_20.cif
