atom_index,atom_label,symbol,atomic_number,frac_x,frac_y,frac_z,x,y,z,structure_id,relative_cif_path
0,C1,C,6,0.1544106220879193,0.3020673777609774,0.29209831634008443,2.7335865835410353,6.171473674636908,8.00958322511434,L80_D0_U240,r80/t0/t0_240.cif
1,C2,C,6,0.17173418553663392,0.36017889794712477,0.2532119850111481,3.238366218481039,7.141129319280361,6.9432870855095645,L80_D0_U240,r80/t0/t0_240.cif
2,C3,C,6,0.11622483149730942,0.42219854079165137,0.26380267980577016,2.27120078880259,8.29521910410942,7.233692906509053,L80_D0_U240,r80/t0/t0_240.cif
3,C4,C,6,0.08610753405156484,0.2704208544564039,0.27232768347935254,1.4439370615464096,5.549700191580205,7.467455727443853,L80_D0_U240,r80/t0/t0_240.cif
4,C5,C,6,0.0247581379391939,0.3330749151154369,0.2565365133974715,0.4267625175295577,6.654967748634514,7.034448469553661,L80_D0_U240,r80/t0/t0_240.cif
5,C6,C,6,0.12289211817227351,0.4180690429531821,0.31926252820317585,2.266486815712866,8.34691963974671,8.754448920980769,L80_D0_U240,r80/t0/t0_240.cif
6,C7,C,6,0.2881765700367661,0.33920408924398904,0.23049974020103245,5.44269339081334,6.707036773734521,6.320498096804845,L80_D0_U240,r80/t0/t0_240.cif
7,C8,C,6,0.36580259141641047,0.35928081908248355,0.23739971916377095,6.917608730281646,7.088579130122193,6.5097013638625265,L80_D0_U240,r80/t0/t0_240.cif
8,C9,C,6,0.41395051460352034,0.30216632766575546,0.21353962517790073,7.783845886848918,5.993480092204913,5.8554373785940435,L80_D0_U240,r80/t0/t0_240.cif
9,C10,C,6,0.4028424175583702,0.22229195381094158,0.23037368017652426,7.410091980133823,4.576886050102274,6.317041424166983,L80_D0_U240,r80/t0/t0_240.cif
10,C11,C,6,0.32343191030470697,0.21360529072219875,0.21719338268566957,5.9338274623763825,4.388470053365898,5.9556265039869745,L80_D0_U240,r80/t0/t0_240.cif
11,C12,C,6,0.2974642849943011,0.1379679063431034,0.2282105120717084,5.300652093854268,3.035750805505693,6.257725522649553,L80_D0_U240,r80/t0/t0_240.cif
12,C13,C,6,0.6939847818155445,0.2248321936519559,0.484750347812998,12.317358945450742,5.205351646941797,13.292265093684547,L80_D0_U240,r80/t0/t0_240.cif
13,C14,C,6,0.7169406482206985,0.3011102081461737,0.47025337350951135,12.902723364024832,6.561777384165889,12.894745780149956,L80_D0_U240,r80/t0/t0_240.cif
