atom_index,atom_label,symbol,atomic_number,frac_x,frac_y,frac_z,x,y,z,structure_id,relative_cif_path
0,C1,C,6,0.1521496060179411,0.23457076075811792,0.1776479363500758,3.0050678952958703,4.25954715641386,4.969190072555392,L180_D9.6_U40,r180/t9.6/t9.6_40.cif
1,C2,C,6,0.17736580579374084,0.2888386488794647,0.2151275378676093,3.5181871296200593,5.243931447474134,6.017574127055443,L180_D9.6_U40,r180/t9.6/t9.6_40.cif
2,C3,C,6,0.1304107422682956,0.26758372418496856,0.2554976301545496,2.5535228430031958,4.874517651679467,7.14681134726773,L180_D9.6_U40,r180/t9.6/t9.6_40.cif
3,C4,C,6,0.07974625368093927,0.2692093493682447,0.15641507420677278,1.7350305888204034,4.874632153311719,4.3752618235577865,L180_D9.6_U40,r180/t9.6/t9.6_40.cif
4,C5,C,6,0.0263473400880334,0.28774352618855137,0.1967567796072754,0.7153743445722061,5.218903297016571,5.503705002267677,L180_D9.6_U40,r180/t9.6/t9.6_40.cif
5,C6,C,6,0.13775916529949223,0.1829526725797873,0.2532545009901931,2.5545249632101883,3.355841144006294,7.0840662605304745,L180_D9.6_U40,r180/t9.6/t9.6_40.cif
6,C7,C,6,0.2898247070124235,0.3279564195076671,0.202250690518466,5.702275755924935,5.941808506365556,5.657381358550216,L180_D9.6_U40,r180/t9.6/t9.6_40.cif
7,C8,C,6,0.3709748766256165,0.3156413812473356,0.21395495320008756,7.184798884822552,5.724345741254321,5.984774443542108,L180_D9.6_U40,r180/t9.6/t9.6_40.cif
8,C9,C,6,0.4090617295292974,0.3621015644131503,0.17812071699537477,8.01930347092254,6.547193417838077,4.982414751307001,L180_D9.6_U40,r180/t9.6/t9.6_40.cif
9,C10,C,6,0.3860139185780376,0.34836883807400415,0.1257765777214453,7.632417185372015,6.285527139633929,3.518238006107471,L180_D9.6_U40,r180/t9.6/t9.6_40.cif
10,C11,C,6,0.3044334193766149,0.3664677664088941,0.1214012785775873,6.142016462950077,6.608883328118815,3.3958515966910694,L180_D9.6_U40,r180/t9.6/t9.6_40.cif
11,C12,C,6,0.2684098441449679,0.3590656820528079,0.0719569196901155,5.519169661164414,6.461619177937658,2.0127878675221944,L180_D9.6_U40,r180/t9.6/t9.6_40.cif
12,C13,C,6,0.2009279859802085,0.2719065083013903,0.4591337578942685,3.619733638959632,5.01174709640528,12.842946327320377,L180_D9.6_U40,r180/t9.6/t9.6_40.cif
13,C14,C,6,0.23516903206253947,0.19148426479211816,0.4612357934271363,4.125083376490122,3.569837274916756,12.901744725526935,L180_D9.6_U40,r180/t9.6/t9.6_40.cif
14,C15,C,6,0.1842700645986529,0.15844747203849896,0.4244515538430007,3.1656857295546033,2.966476917603706,11.872811421129969,L180_D9.6_U40,r180/t9.6/t9.6_40.cif
15,C16,C,6,0.13504692984688332,0.2741712929635184,0.4896107735155257,2.3524341774170683,5.0613040810549474,13.695453182045807,L180_D9.6_U40,r180/t9.6/t9.6_40.cif
