atom_index,atom_label,symbol,atomic_number,frac_x,frac_y,frac_z,x,y,z,structure_id,relative_cif_path
0,C1,C,6,0.14459866019355222,0.34254345197154173,0.21119384643011044,2.9353939096712987,6.217499815918404,5.8910416598801945,L60_D8.4_U40,r60/t8.4/t8.4_40.cif
1,C2,C,6,0.16524440825403794,0.3662268090297323,0.1613827524337976,3.4247696070631317,6.630232640057112,4.501610884236862,L60_D8.4_U40,r60/t8.4/t8.4_40.cif
2,C3,C,6,0.10819913273219842,0.4317846631392299,0.15362789694650472,2.467332837987013,7.807350562836425,4.285296926637198,L60_D8.4_U40,r60/t8.4/t8.4_40.cif
3,C4,C,6,0.07933421712519098,0.2975748633739598,0.20373610506104473,1.656977255165565,5.406669936828218,5.683015404208408,L60_D8.4_U40,r60/t8.4/t8.4_40.cif
4,C5,C,6,0.018522584789095506,0.3431964884900581,0.17334399377621001,0.6296724410494424,6.219172270128069,4.835257778988368,L60_D8.4_U40,r60/t8.4/t8.4_40.cif
5,C6,C,6,0.11094310528747849,0.4699447922273128,0.20195076954578525,2.5107904767717244,8.50659358509913,5.633215251055093,L60_D8.4_U40,r60/t8.4/t8.4_40.cif
6,C7,C,6,0.28459886567098275,0.3292697841556131,0.14673575102222458,5.6210971793475215,5.961592466798319,4.093047391661547,L60_D8.4_U40,r60/t8.4/t8.4_40.cif
7,C8,C,6,0.36207188485845077,0.35171215000492273,0.1482126676980038,7.101946338292941,6.36565389217998,4.134244508965183,L60_D8.4_U40,r60/t8.4/t8.4_40.cif
8,C9,C,6,0.41233099758056335,0.2809614417995797,0.14086805022250684,7.945080476723101,5.0911139921409205,3.929373731452472,L60_D8.4_U40,r60/t8.4/t8.4_40.cif
9,C10,C,6,0.3996348381885221,0.21692848255874364,0.17509039529228523,7.564592360427802,3.9484684389235394,4.883971907074868,L60_D8.4_U40,r60/t8.4/t8.4_40.cif
10,C11,C,6,0.3206342420353042,0.20209111393420282,0.1670124786230278,6.0755972997306085,3.67944041671564,4.658646480089077,L60_D8.4_U40,r60/t8.4/t8.4_40.cif
11,C12,C,6,0.29412919428124834,0.1393571334395745,0.19627283716660854,5.4455266729924805,2.558838830274031,5.474834991624657,L60_D8.4_U40,r60/t8.4/t8.4_40.cif
12,C13,C,6,0.13790623024899507,0.27130744701064347,0.4593050238910104,2.3665299263712924,5.002219842095466,12.811855440256046,L60_D8.4_U40,r60/t8.4/t8.4_40.cif
13,C14,C,6,0.1718622767471905,0.1911527170704707,0.4612036900731295,2.8780293944018513,3.5609909213880777,12.86481683930311,L60_D8.4_U40,r60/t8.4/t8.4_40.cif
14,C15,C,6,0.12061323513031522,0.15826269015229,0.42418423108835485,1.9200276264619978,2.959549017465996,11.832195961413548,L60_D8.4_U40,r60/t8.4/t8.4_40.cif
15,C16,C,6,0.07215206537799743,0.273361971246202,0.48985700403638316,1.098444206273303,5.047305673090202,13.664072447856144,L60_D8.4_U40,r60/t8.4/t8.4_40.cif
16,C17,C,6,0.021316316428310302,0.21367969819023758,0.4723840642896426,0.08124282414758498,3.96915686262175,13.176682224568134,L60_D8.4_U40,r60/t8.4/t8.4_40.cif
17,C18,C,6,0.11390738028026473,0.21716835578720628,0.38481328446150115,1.936877030520759,4.00860022161573,10.733982681584544,L60_D8.4_U40,r60/t8.4/t8.4_40.cif
18,C19,C,6,0.2919732861572001,0.1802885082304879,0.48865402937159147,5.070861496957894,3.372883438257115,13.630516669665356,L60_D8.4_U40,r60/t8.4/t8.4_40.cif
19,C20,C,6,0.3706657459873816,0.17527678985273473,0.4746994067109776,6.553979519952565,3.2790242280619553,13.241266391633278,L60_D8.4_U40,r60/t8.4/t8.4_40.cif
20,C21,C,6,0.4179198257957765,0.1855260128977892,0.5205953390765142,7.391058100430907,3.475590952087702,14.521487639338496,L60_D8.4_U40,r60/t8.4/t8.4_40.cif
21,C22,C,6,0.3939557520323916,0.2558001718228258,0.5483701178296041,7.011318114022315,4.746996648095362,15.296237384627853,L60_D8.4_U40,r60/t8.4/t8.4_40.cif
