atom_index,atom_label,symbol,atomic_number,frac_x,frac_y,frac_z,x,y,z,structure_id,relative_cif_path
0,C1,C,6,0.1497539792906385,0.2549780072148356,0.2030797099134605,2.897495833865303,4.4970909109012025,5.7578330495125405,L140_D6_U180,r140/t6.0/t6.0_180.cif
1,C2,C,6,0.1713442827781521,0.3358591229206502,0.20969046697798582,3.4066496902131402,5.9268098984967255,5.945265046163721,L140_D6_U180,r140/t6.0/t6.0_180.cif
2,C3,C,6,0.12130820106235839,0.35972601790194186,0.24923391851109403,2.452211504436324,6.346615998567975,7.066423788345066,L140_D6_U180,r140/t6.0/t6.0_180.cif
3,C4,C,6,0.07955715061558842,0.26028608994681757,0.17331173367678185,1.6296483355049247,4.592595192477399,4.9138342203548095,L140_D6_U180,r140/t6.0/t6.0_180.cif
4,C5,C,6,0.0225872743464108,0.3148751621921369,0.19724383254429945,0.6088520342484871,5.556475658617039,5.5923708888497305,L140_D6_U180,r140/t6.0/t6.0_180.cif
5,C6,C,6,0.1308725932617276,0.2911182885963062,0.2811941679312088,2.4933590892518365,5.131768402357082,7.9725792110616895,L140_D6_U180,r140/t6.0/t6.0_180.cif
6,C7,C,6,0.2857147242363393,0.35236587945108055,0.1845566242215761,5.603314289137738,6.220064682143581,5.2326558418971985,L140_D6_U180,r140/t6.0/t6.0_180.cif
7,C8,C,6,0.3657795587374036,0.3529493360068434,0.19883694542896493,7.084268577080008,6.229589269281193,5.637539744088101,L140_D6_U180,r140/t6.0/t6.0_180.cif
8,C9,C,6,0.40725700483153204,0.35439346162203855,0.15313081986154958,7.922059966745635,6.257657269056098,4.3416533137333415,L140_D6_U180,r140/t6.0/t6.0_180.cif
9,C10,C,6,0.3890717458506624,0.29107199657607546,0.11848717997587203,7.537721843780704,5.139970353349584,3.3594168570525276,L140_D6_U180,r140/t6.0/t6.0_180.cif
10,C11,C,6,0.3080638606274971,0.3009228764569447,0.10781068708671512,6.049089864523629,5.314738889136629,3.0567107736320356,L140_D6_U180,r140/t6.0/t6.0_180.cif
11,C12,C,6,0.2767761759902141,0.24488978144943094,0.073287031229968,5.429576798607007,4.3259133783817525,2.0778761733330517,L140_D6_U180,r140/t6.0/t6.0_180.cif
12,C13,C,6,0.023181446831841097,0.15349372794089067,0.517192381229638,-0.022313123519308087,2.6852997754728913,14.663736652317906,L140_D6_U180,r140/t6.0/t6.0_180.cif
13,C14,C,6,0.0482551244576338,0.21698198373506716,0.5490226325772379,0.4948539542221191,3.8060917469194044,15.566206294713997,L140_D6_U180,r140/t6.0/t6.0_180.cif
14,C15,C,6,0.0005230006883270054,0.20512266398896628,0.5903945775374808,-0.46901402236609974,3.5941095762354327,16.73920753701541,L140_D6_U180,r140/t6.0/t6.0_180.cif
15,C16,C,6,0.9513933585579765,0.1824639307035733,0.4935091999034628,17.42377536411607,3.198844407975202,13.992257437503394,L140_D6_U180,r140/t6.0/t6.0_180.cif
16,C17,C,6,0.8976894152874972,0.2101318282182194,0.5315417908399573,16.407982193678293,3.6859410402065667,15.07057938875129,L140_D6_U180,r140/t6.0/t6.0_180.cif
17,C18,C,6,0.007211405116647904,0.11961977213304259,0.5955319432524392,-0.4705884631781641,2.082020136888238,16.884865092433554,L140_D6_U180,r140/t6.0/t6.0_180.cif
18,C19,C,6,0.1619215914831368,0.2507632116029829,0.5325457877397228,2.691359591679319,4.404302171023129,15.099045287848453,L140_D6_U180,r140/t6.0/t6.0_180.cif
19,C20,C,6,0.2426210920234837,0.2398925976696249,0.5451048191383815,4.170341384510031,4.211399015891668,15.455126188731548,L140_D6_U180,r140/t6.0/t6.0_180.cif
20,C21,C,6,0.2815885924224537,0.27849503661428887,0.5062987915741493,5.004379946277798,4.896092778639,14.354875316180832,L140_D6_U180,r140/t6.0/t6.0_180.cif
21,C22,C,6,0.2597747112523373,0.2528581681947354,0.4561702069888064,4.62516641159091,4.445578037190921,12.933600777361724,L140_D6_U180,r140/t6.0/t6.0_180.cif
22,C23,C,6,0.17835354360389916,0.26927278036649666,0.4503594870200592,3.131697249713768,4.736132314718503,12.768851893823468,L140_D6_U180,r140/t6.0/t6.0_180.cif
23,C24,C,6,0.14395982419529357,0.2490983059377427,0.40283894346755755,2.5212940351199,4.382055360328067,11.421522038398763,L140_D6_U180,r140/t6.0/t6.0_180.cif
24,C25,C,6,0.6491403452558651,0.2532135345094604,0.20342250321781571,12.242281003017059,4.465873686893162,5.767552122963104,L140_D6_U180,r140/t6.0/t6.0_180.cif
25,C26,C,6,0.6710174569015015,0.3340427732347911,0.2101389612068211,12.756593275253076,5.8946695605660775,5.957981013181814,L140_D6_U180,r140/t6.0/t6.0_180.cif
26,C27,C,6,0.6207072912271001,0.3579776351719232,0.24957335101878597,11.797261815720502,6.3156834530042,7.076047574550494,L140_D6_U180,r140/t6.0/t6.0_180.cif
27,C28,C,6,0.5794081506338584,0.2590764311687476,0.17318610756443853,10.984518470458756,4.571213784278031,4.910272396370324,L140_D6_U180,r140/t6.0/t6.0_180.cif
28,C29,C,6,0.5224193613629747,0.3141722737410348,0.1967006498913983,9.964622360090381,5.544077771767789,5.576970261026651,L140_D6_U180,r140/t6.0/t6.0_180.cif
29,C30,C,6,0.6293417515657274,0.2893292467035695,0.2814950955507997,11.820995480972325,5.1001190835317916,7.9811112844742915,L140_D6_U180,r140/t6.0/t6.0_180.cif
30,C31,C,6,0.7854202107956456,0.34966080374709396,0.18473106319790644,14.952970404040263,6.172225682108255,5.237601636351337,L140_D6_U180,r140/t6.0/t6.0_180.cif
31,C32,C,6,0.8652962362432827,0.35204990925062474,0.19914848109944908,16.432748613854034,6.213668938834324,5.646372583077185,L140_D6_U180,r140/t6.0/t6.0_180.cif
32,C33,C,6,0.9069361752426961,0.3523146081238193,0.15355160967474724,17.271783068134983,6.220877051205138,4.353583789182416,L140_D6_U180,r140/t6.0/t6.0_180.cif
