atom_index,atom_label,symbol,atomic_number,frac_x,frac_y,frac_z,x,y,z,structure_id,relative_cif_path
0,C1,C,6,0.14341555152524676,0.3420259776225605,0.21384271484661374,2.9258666031177705,6.203188067692986,5.920806296323907,L60_D0_U60,r60/t0/t0_60.cif
1,C2,C,6,0.1654780665589142,0.36580521780839204,0.16427716995768657,3.4434451348694393,6.6308229157529475,4.548451898047653,L60_D0_U60,r60/t0/t0_60.cif
2,C3,C,6,0.10846749783260802,0.430862300315338,0.15596876222037995,2.488523752546709,7.807970146507809,4.318411455104547,L60_D0_U60,r60/t0/t0_60.cif
3,C4,C,6,0.0785502360573001,0.2971611203597338,0.20489701286286766,1.6537876240056029,5.390571334111004,5.673120661260807,L60_D0_U60,r60/t0/t0_60.cif
4,C5,C,6,0.0184650623186037,0.3427776110729658,0.173947596438135,0.6419039026011069,6.214539991414592,4.8162034650563585,L60_D0_U60,r60/t0/t0_60.cif
5,C6,C,6,0.10958282875972061,0.4686194166853074,0.20486587780891735,2.501525650763182,8.49418444690791,5.6722586041942495,L60_D0_U60,r60/t0/t0_60.cif
6,C7,C,6,0.2844739668376208,0.3292733372470715,0.1487906533922291,5.635706790249447,5.968674259332609,4.119666354174181,L60_D0_U60,r60/t0/t0_60.cif
7,C8,C,6,0.3619198883662784,0.3512243702173474,0.1499137042265111,7.118352940248587,6.366079523489455,4.150761013889281,L60_D0_U60,r60/t0/t0_60.cif
8,C9,C,6,0.4119324668663732,0.28101862290360907,0.1412849700744439,7.957312279812284,5.094778112915259,3.911851479217922,L60_D0_U60,r60/t0/t0_60.cif
9,C10,C,6,0.3998150601094337,0.216961306431284,0.17520616816748139,7.584603715353245,3.937174749852008,4.851050382449987,L60_D0_U60,r60/t0/t0_60.cif
10,C11,C,6,0.3207676172404513,0.20237111797919008,0.16753053171671708,6.092345539225926,3.672640059715485,4.638529901410564,L60_D0_U60,r60/t0/t0_60.cif
11,C12,C,6,0.2946078359996877,0.13982283043337676,0.1966397554588358,5.46562016839371,2.5420802339594473,5.444496451812162,L60_D0_U60,r60/t0/t0_60.cif
12,C13,C,6,0.6874390540562582,0.2582251422617361,0.4221851494563746,12.69760896354102,4.6980544612828785,11.689322654310361,L60_D0_U60,r60/t0/t0_60.cif
13,C14,C,6,0.7228141312938888,0.1844745440589487,0.44140294467148705,13.219063870657612,3.364159708549779,12.221418606200597,L60_D0_U60,r60/t0/t0_60.cif
14,C15,C,6,0.672921271201448,0.1337389051443181,0.41459599263482716,12.24251564372014,2.4442653536868963,11.479196592615727,L60_D0_U60,r60/t0/t0_60.cif
15,C16,C,6,0.6207655111347411,0.27665648145335037,0.4510662530756148,11.438593046759483,5.033316761329267,12.488973090268566,L60_D0_U60,r60/t0/t0_60.cif
16,C17,C,6,0.5712576637563562,0.21200788907981047,0.4476220638892631,10.41579208241498,3.8628998419582876,12.393611520271154,L60_D0_U60,r60/t0/t0_60.cif
17,C18,C,6,0.6654584339416602,0.16749871152877358,0.3643270804272558,12.223765632774084,3.052521507142028,10.087367592869677,L60_D0_U60,r60/t0/t0_60.cif
18,C19,C,6,0.8413761015618052,0.1904141793079996,0.4687695857884928,15.41088510041541,3.4732206109479504,12.97913710575775,L60_D0_U60,r60/t0/t0_60.cif
19,C20,C,6,0.9207773455321342,0.17813356053299598,0.4571302388922044,16.894285165342076,3.250268188455623,12.656870722083779,L60_D0_U60,r60/t0/t0_60.cif
20,C21,C,6,0.9649316485958963,0.21312116546557552,0.49820175261907046,17.71946656192488,3.885908728516319,13.794045197482715,L60_D0_U60,r60/t0/t0_60.cif
21,C22,C,6,0.9385649632484142,0.2935968558914284,0.5091531548394251,17.33604302730279,5.34324047283212,14.097263996712613,L60_D0_U60,r60/t0/t0_60.cif
22,C23,C,6,0.8596219612751984,0.29338420315914426,0.5209069247524687,15.841636300451954,5.3400551356163,14.422698486994912,L60_D0_U60,r60/t0/t0_60.cif
23,C24,C,6,0.8210125991122725,0.367407660424365,0.5339639648520212,15.216087453413182,6.680712135550425,14.784217490755394,L60_D0_U60,r60/t0/t0_60.cif
