atom_index,atom_label,symbol,atomic_number,frac_x,frac_y,frac_z,x,y,z,structure_id,relative_cif_path
0,C1,C,6,0.1394572883624483,0.3371779906699087,0.13475408185684642,2.9643611986821243,6.057674284508329,3.7637576051645425,L300_D6_U300,r300/t6.0/t6.0_300.cif
1,C2,C,6,0.1741674072134892,0.2588510170543072,0.1460931267801879,3.4747869158678535,4.650660242912367,4.080463533307531,L300_D6_U300,r300/t6.0/t6.0_300.cif
2,C3,C,6,0.12438185384728742,0.2154088109330999,0.1136925693110554,2.5175375629890153,3.870117887545731,3.1754976658129395,L300_D6_U300,r300/t6.0/t6.0_300.cif
3,C4,C,6,0.0728960301968597,0.3481692021652704,0.1645201041301855,1.6978166410677948,6.255255184908702,4.595139416854614,L300_D6_U300,r300/t6.0/t6.0_300.cif
4,C5,C,6,0.0230496723877531,0.2844907001925288,0.15412516665347933,0.6785433706287224,5.1112877771289815,4.304802942856553,L300_D6_U300,r300/t6.0/t6.0_300.cif
5,C6,C,6,0.1180009752183678,0.2616947534187489,0.0681595335349039,2.5311639334990064,4.701392106685142,1.903734262973856,L300_D6_U300,r300/t6.0/t6.0_300.cif
6,C7,C,6,0.2934069661460557,0.2580416587697453,0.1739235922484667,5.66701387418575,4.636246993593805,4.857784150376332,L300_D6_U300,r300/t6.0/t6.0_300.cif
7,C8,C,6,0.3725532826314674,0.24789775625827376,0.1610292818426524,7.148116064554211,4.453963569107558,4.497638779011686,L300_D6_U300,r300/t6.0/t6.0_300.cif
8,C9,C,6,0.4182461387240879,0.27178792859237705,0.20474649288341706,7.983051427298023,4.883324536588078,5.718685171551085,L300_D6_U300,r300/t6.0/t6.0_300.cif
9,C10,C,6,0.3932468003236542,0.3493753253775214,0.2235737065903316,7.613464688577212,6.277189462667578,6.244539882570049,L300_D6_U300,r300/t6.0/t6.0_300.cif
10,C11,C,6,0.3139990608175991,0.34875024266723603,0.23472749588392222,6.115723783429349,6.266011001227574,6.556071516355743,L300_D6_U300,r300/t6.0/t6.0_300.cif
11,C12,C,6,0.2787516585518144,0.4219857230614326,0.2532588005804895,5.547983087475018,7.58169678047131,7.073661321608703,L300_D6_U300,r300/t6.0/t6.0_300.cif
12,C13,C,6,0.006509858794094092,0.2926481231229133,0.4699794797955026,-0.03257074708427936,5.259258361489847,13.126792279515106,L300_D6_U300,r300/t6.0/t6.0_300.cif
13,C14,C,6,0.0304316660442276,0.3030581443043161,0.41909728245145234,0.49808217099844243,5.4460334621778905,11.705623773283156,L300_D6_U300,r300/t6.0/t6.0_300.cif
14,C15,C,6,0.9728104996296542,0.3649763422465534,0.4033522247246225,18.24123277274881,6.558260374044747,11.265855419356297,L300_D6_U300,r300/t6.0/t6.0_300.cif
15,C16,C,6,0.9426959055605062,0.24526751036116512,0.46604690795935805,17.406438739770458,4.408095433864339,13.016953327312761,L300_D6_U300,r300/t6.0/t6.0_300.cif
16,C17,C,6,0.8831891496267452,0.2821369151897342,0.4306936489034845,16.398239589511387,5.070257122549073,12.029516837038193,L300_D6_U300,r300/t6.0/t6.0_300.cif
17,C18,C,6,0.9707035388373532,0.4156870719650077,0.4468375013420325,18.224916121757673,7.469424663375111,12.480423752472399,L300_D6_U300,r300/t6.0/t6.0_300.cif
18,C19,C,6,0.150247340005593,0.2630333273108598,0.40889601905514844,2.689010999775776,4.72698162239694,11.42069672572319,L300_D6_U300,r300/t6.0/t6.0_300.cif
19,C20,C,6,0.2275089386770793,0.28509696193893597,0.40846983919012314,4.169419305926436,5.123330725372523,11.408793281418912,L300_D6_U300,r300/t6.0/t6.0_300.cif
20,C21,C,6,0.27801125376077207,0.2130426946525814,0.40681681485132365,5.002169166397611,3.828940703978341,11.36262337813325,L300_D6_U300,r300/t6.0/t6.0_300.cif
21,C22,C,6,0.2650468844550903,0.1577429450889679,0.4465285963507951,4.620134440545578,2.8357161273521134,12.471795861620988,L300_D6_U300,r300/t6.0/t6.0_300.cif
