atom_index,atom_label,symbol,atomic_number,frac_x,frac_y,frac_z,x,y,z,structure_id,relative_cif_path
0,C1,C,6,0.1396607111729132,0.368121027200484,0.1589899354616587,2.8156211885645672,6.522183598534842,4.454047275128455,L340_D7.2_U180,r340/t7.2/t7.2_180.cif
1,C2,C,6,0.1689729351897875,0.29677788534105054,0.13393545408004506,3.310579517613824,5.255721724590562,3.752154767256821,L340_D7.2_U180,r340/t7.2/t7.2_180.cif
2,C3,C,6,0.11141406402954601,0.2972684167625974,0.09158513881392197,2.3397908319659906,5.282446987594723,2.5657255397451477,L340_D7.2_U180,r340/t7.2/t7.2_180.cif
3,C4,C,6,0.07721029119072892,0.34720755623329436,0.18600661956768008,1.545767381005002,6.13637462591772,5.210910204068067,L340_D7.2_U180,r340/t7.2/t7.2_180.cif
4,C5,C,6,0.020716059430732698,0.3095562655051479,0.15158609985534743,0.5131707479344113,5.476982248493575,4.246631417564677,L340_D7.2_U180,r340/t7.2/t7.2_180.cif
5,C6,C,6,0.10356052962337023,0.37888692798942153,0.07742446339261717,2.360731451953374,6.749459192215643,2.169019184773066,L340_D7.2_U180,r340/t7.2/t7.2_180.cif
6,C7,C,6,0.2915567339204743,0.26757641731215,0.1539711440532738,5.507045926121678,4.724511425502531,4.31344759419868,L340_D7.2_U180,r340/t7.2/t7.2_180.cif
7,C8,C,6,0.36849481618094115,0.2739516945287686,0.14048296141766506,6.99067996375023,4.844347229244264,3.935580888736333,L340_D7.2_U180,r340/t7.2/t7.2_180.cif
8,C9,C,6,0.42065021957251403,0.24960377734018677,0.18402681051885394,7.81861650723443,4.39005713053613,5.155446547997049,L340_D7.2_U180,r340/t7.2/t7.2_180.cif
9,C10,C,6,0.4027343078320051,0.2911814427503008,0.23046033904284055,7.435296679072975,5.1146434711689235,6.45626556271221,L340_D7.2_U180,r340/t7.2/t7.2_180.cif
10,C11,C,6,0.3253082819360334,0.27699723512466357,0.23814412146078937,5.944297680488353,4.857483331567009,6.671524032010716,L340_D7.2_U180,r340/t7.2/t7.2_180.cif
11,C12,C,6,0.29452869883943045,0.3125681799312967,0.2824515220954293,5.31580370007144,5.475447248843233,7.912780319660031,L340_D7.2_U180,r340/t7.2/t7.2_180.cif
12,C13,C,6,0.0857687239684343,0.1536078523086634,0.5166754739426648,0.5678140698102153,2.53073358835583,14.474482174973897,L340_D7.2_U180,r340/t7.2/t7.2_180.cif
13,C14,C,6,0.11297458374731678,0.2165147068251674,0.5489116638730456,1.0988406868186373,3.6431387022070294,15.377567728804827,L340_D7.2_U180,r340/t7.2/t7.2_180.cif
14,C15,C,6,0.06829163569208686,0.2057120989092826,0.5909565484715584,0.14046013915597186,3.4319515373744256,16.55544042329534,L340_D7.2_U180,r340/t7.2/t7.2_180.cif
15,C16,C,6,0.012135369036648283,0.1830859910965075,0.4932104081707545,-0.7036902444577259,3.0683495135134655,13.817116587909481,L340_D7.2_U180,r340/t7.2/t7.2_180.cif
16,C17,C,6,0.9609936919460668,0.21118379706070775,0.5319371806277278,17.000780138603705,3.5549051158287455,14.902033534605762,L340_D7.2_U180,r340/t7.2/t7.2_180.cif
17,C18,C,6,0.07573241978983476,0.12131204714204745,0.5959186974046997,0.1301839433774517,1.919045931094851,16.69445328514891,L340_D7.2_U180,r340/t7.2/t7.2_180.cif
18,C19,C,6,0.2249204229375565,0.2498811508934688,0.531772017625086,3.29050284237938,4.247677051791233,14.897406551018827,L340_D7.2_U180,r340/t7.2/t7.2_180.cif
19,C20,C,6,0.30639454216398937,0.2404481603340047,0.5447171654055755,4.767497965085013,4.073336745159765,15.260060325488276,L340_D7.2_U180,r340/t7.2/t7.2_180.cif
20,C21,C,6,0.34250145812256894,0.27808069903111454,0.5056273473638697,5.601641829523458,4.763540957219824,14.164972784076488,L340_D7.2_U180,r340/t7.2/t7.2_180.cif
21,C22,C,6,0.3184843228663027,0.2512542932890131,0.4548497023196092,5.235090540094459,4.304850201021698,12.742454868775052,L340_D7.2_U180,r340/t7.2/t7.2_180.cif
22,C23,C,6,0.2363806327031982,0.2662948031638036,0.44852351650021954,3.7389432597094556,4.576763343019963,12.565228991998696,L340_D7.2_U180,r340/t7.2/t7.2_180.cif
23,C24,C,6,0.19891225816473956,0.24470178952884283,0.4006689855881218,3.121913956757678,4.210514348186818,11.224601093807111,L340_D7.2_U180,r340/t7.2/t7.2_180.cif
24,C25,C,6,0.6396238385094837,0.3681264216154956,0.15899292165366843,12.171047858462119,6.522278895959484,4.45413093225018,L340_D7.2_U180,r340/t7.2/t7.2_180.cif
25,C26,C,6,0.6689027161044796,0.2967739959602937,0.1339373164777384,12.665369913872714,5.255651313605513,3.752206941674951,L340_D7.2_U180,r340/t7.2/t7.2_180.cif
26,C27,C,6,0.6114324736032369,0.2973210550429126,0.09155375218249606,11.696414330215493,5.283402538110232,2.564846254274831,L340_D7.2_U180,r340/t7.2/t7.2_180.cif
27,C28,C,6,0.5771131037897003,0.3473365117896083,0.18598305374588228,10.900332342529849,6.138692979973913,5.2102500158362774,L340_D7.2_U180,r340/t7.2/t7.2_180.cif
28,C29,C,6,0.5206925292871835,0.309579962441505,0.1515352750653406,9.869010838845725,5.477427970761454,4.245207578899785,L340_D7.2_U180,r340/t7.2/t7.2_180.cif
