atom_index,atom_label,symbol,atomic_number,frac_x,frac_y,frac_z,x,y,z,structure_id,relative_cif_path
0,C1,C,6,0.14418462734007903,0.3125890221364491,0.16788757659501366,2.9900586518632677,5.9965058933555415,4.524328779541012,L280_D2.4_U100,r280/t2.4/t2.4_100.cif
1,C2,C,6,0.1811709175428431,0.24505632932686996,0.19659321965324789,3.5062232595967116,4.781855723786042,5.297904583407003,L280_D2.4_U100,r280/t2.4/t2.4_100.cif
2,C3,C,6,0.1324569889312133,0.19054903476176624,0.17569395996434284,2.526145811762618,3.7466455295084238,4.734699586352904,L280_D2.4_U100,r280/t2.4/t2.4_100.cif
3,C4,C,6,0.07695313709884859,0.3369435660372398,0.1941053507962561,1.7232202674079482,6.480055034138627,5.230860095079175,L280_D2.4_U100,r280/t2.4/t2.4_100.cif
4,C5,C,6,0.029201503630689404,0.2737418923811425,0.19901276887013658,0.6975486720349162,5.315980584412524,5.363107955672551,L280_D2.4_U100,r280/t2.4/t2.4_100.cif
5,C6,C,6,0.12476786820861671,0.21245526014631827,0.120736705401563,2.523537775478939,4.083854119098801,3.2536806002802248,L280_D2.4_U100,r280/t2.4/t2.4_100.cif
6,C7,C,6,0.2998745239168393,0.2562194101967536,0.22217544497241307,5.712648034857685,5.02037366819592,5.987308770444624,L280_D2.4_U100,r280/t2.4/t2.4_100.cif
7,C8,C,6,0.37905734496886956,0.24244297771653478,0.21122400590464446,7.196078308996439,4.751675202984719,5.692183234913087,L280_D2.4_U100,r280/t2.4/t2.4_100.cif
8,C9,C,6,0.4217344399765518,0.2837270084177609,0.24957585433417398,8.005767567690377,5.563773316835285,6.725710403018441,L280_D2.4_U100,r280/t2.4/t2.4_100.cif
9,C10,C,6,0.39433142154093825,0.3643198736735964,0.25004619457808436,7.640781693185646,7.056538020982764,6.738385396277968,L280_D2.4_U100,r280/t2.4/t2.4_100.cif
10,C11,C,6,0.31551193585198284,0.367566473808598,0.2612009770822333,6.144050870985401,7.1305293384333215,7.0389907450274025,L280_D2.4_U100,r280/t2.4/t2.4_100.cif
11,C12,C,6,0.2758671036267765,0.4424987713133238,0.264704248576182,5.532644597818505,8.52226246958277,7.13339887434868,L280_D2.4_U100,r280/t2.4/t2.4_100.cif
12,C13,C,6,0.8117790441373828,0.2354430230102425,0.380527680793386,15.01026254805387,4.832743243620513,10.25467382722734,L280_D2.4_U100,r280/t2.4/t2.4_100.cif
13,C14,C,6,0.8469641549985183,0.19183598019934056,0.42643069011112633,15.505880984637823,4.0824767183648305,11.491693923269157,L280_D2.4_U100,r280/t2.4/t2.4_100.cif
14,C15,C,6,0.8012347441998964,0.12819659563393948,0.42371059909220116,14.531422168510433,2.900806773705536,11.418391381595209,L280_D2.4_U100,r280/t2.4/t2.4_100.cif
15,C16,C,6,0.742411560168063,0.27536672202414864,0.3957244040839987,13.752702615023932,5.590841776278901,10.664203668165447,L280_D2.4_U100,r280/t2.4/t2.4_100.cif
16,C17,C,6,0.6946970000724483,0.21978384828144532,0.41715862937603126,12.711685907583824,4.588394720316779,11.241825218983573,L280_D2.4_U100,r280/t2.4/t2.4_100.cif
17,C18,C,6,0.7985953087910662,0.11311173218887902,0.36887068516734683,14.55414931535078,2.5532702012310895,9.94053455698762,L280_D2.4_U100,r280/t2.4/t2.4_100.cif
18,C19,C,6,0.9628313888820945,0.22199139314332042,0.4450356743975852,17.70741266184473,4.66395618423416,11.99307149722262,L280_D2.4_U100,r280/t2.4/t2.4_100.cif
19,C20,C,6,0.04331196502973021,0.20042368606032376,0.4416744978240539,0.37985363187685683,4.2604469404111756,11.902492621684795,L280_D2.4_U100,r280/t2.4/t2.4_100.cif
20,C21,C,6,0.08346119553956362,0.26500835602373723,0.4577441571327506,1.2266336975219632,5.476230361545175,12.335546833093996,L280_D2.4_U100,r280/t2.4/t2.4_100.cif
21,C22,C,6,0.054999099670624406,0.33607696712308854,0.42903778601584547,0.8774191471314446,6.756347263632779,11.56195140909372,L280_D2.4_U100,r280/t2.4/t2.4_100.cif
22,C23,C,6,0.9756016746881125,0.3491622422284468,0.4386261432550608,18.197998716854475,7.0105527822858855,11.820343849354785,L280_D2.4_U100,r280/t2.4/t2.4_100.cif
23,C24,C,6,0.9343780113117663,0.4182827744579426,0.41549700886394186,17.59488492072045,8.26154095733261,11.197046935467954,L280_D2.4_U100,r280/t2.4/t2.4_100.cif
24,C25,C,6,0.643696985774659,0.3154183806030662,0.170953675220368,12.38398880853851,6.052706843317226,4.60695572867534,L280_D2.4_U100,r280/t2.4/t2.4_100.cif
25,C26,C,6,0.6817895925100104,0.24648005179737328,0.19728515977658104,12.922680375583697,4.80907700337624,5.316551374773031,L280_D2.4_U100,r280/t2.4/t2.4_100.cif
26,C27,C,6,0.633033632154687,0.19294889130125373,0.17509531801272266,11.946013520699676,3.7903340309326863,4.718567046558793,L280_D2.4_U100,r280/t2.4/t2.4_100.cif
27,C28,C,6,0.5776349029041891,0.3369037142639676,0.199185504425751,11.130061478800064,6.485638648304515,5.367762930515636,L280_D2.4_U100,r280/t2.4/t2.4_100.cif
28,C29,C,6,0.5299431373183034,0.2734988794445646,0.20105563880741806,10.110710396710008,5.314023230141128,5.418160362989128,L280_D2.4_U100,r280/t2.4/t2.4_100.cif
29,C30,C,6,0.6236307176658524,0.21843973956841697,0.1208026959824306,11.916681263285387,4.194739059183573,3.2554589515451196,L280_D2.4_U100,r280/t2.4/t2.4_100.cif
30,C31,C,6,0.8003530368553823,0.2578236408276699,0.22291683485168154,15.12671711040881,5.050998594687038,6.007288161628083,L280_D2.4_U100,r280/t2.4/t2.4_100.cif
31,C32,C,6,0.8794230194592727,0.2443634523003984,0.21152310860632967,16.609430668395767,4.787605037754789,5.700243622636338,L280_D2.4_U100,r280/t2.4/t2.4_100.cif
32,C33,C,6,0.9229271594762302,0.2847918835212941,0.24991562499698497,17.432993741745015,5.5839123053176385,6.734866733816566,L280_D2.4_U100,r280/t2.4/t2.4_100.cif
33,C34,C,6,0.8949075540290655,0.3649921818962747,0.2522850289119101,17.05218881726979,7.07177171439303,6.798718762299366,L280_D2.4_U100,r280/t2.4/t2.4_100.cif
34,C35,C,6,0.8165374802335824,0.3670701245220567,0.2644376226112751,15.559885111814191,7.125366924054033,7.126213687982502,L280_D2.4_U100,r280/t2.4/t2.4_100.cif
35,C36,C,6,0.7764122676563046,0.44104833887799366,0.2705528383604124,14.932858950217572,8.502685339155136,7.291009959201929,L280_D2.4_U100,r280/t2.4/t2.4_100.cif
36,C37,C,6,0.3105898351030988,0.232356057658537,0.38034904995808416,5.5790118896522705,4.775365704289142,10.249859983073646,L280_D2.4_U100,r280/t2.4/t2.4_100.cif
37,C38,C,6,0.3468683396220446,0.1898647191255464,0.42643209300504403,6.096956847963095,4.045980503197835,11.491731729242984,L280_D2.4_U100,r280/t2.4/t2.4_100.cif
38,C39,C,6,0.30100387426703,0.1263411745590763,0.42529311331437697,5.117272866556541,2.868422789993824,11.461037864346546,L280_D2.4_U100,r280/t2.4/t2.4_100.cif
39,C40,C,6,0.24156659754043333,0.27264782927507386,0.3959715659168304,4.327835204625578,5.5408089463592445,10.670864324160155,L280_D2.4_U100,r280/t2.4/t2.4_100.cif
40,C41,C,6,0.19440149433332493,0.2178518386292302,0.4191826624350963,3.295366743151432,4.555142099069617,11.296369999518229,L280_D2.4_U100,r280/t2.4/t2.4_100.cif
41,C42,C,6,0.2971506356719829,0.10977182088754561,0.3706823012172322,5.113965808940305,2.493685916272229,9.989355004564551,L280_D2.4_U100,r280/t2.4/t2.4_100.cif
42,C43,C,6,0.4628167318585101,0.21983686616863557,0.4433610363510494,8.302747812390848,4.621981219590489,11.947942409871905,L280_D2.4_U100,r280/t2.4/t2.4_100.cif
