atom_index,atom_label,symbol,atomic_number,frac_x,frac_y,frac_z,x,y,z,structure_id,relative_cif_path
0,C1,C,6,0.15243734670888598,0.24174419283889004,0.20980780677794644,2.941582885476411,4.496082422034978,5.85241123905097,L160_D0_U200,r160/t0/t0_200.cif
1,C2,C,6,0.1754157846575217,0.3120166694883286,0.23361900275874015,3.446814901950569,5.7769522550332795,6.516604402848391,L160_D0_U200,r160/t0/t0_200.cif
2,C3,C,6,0.12692286853203338,0.3109017964324377,0.2763658522393654,2.481850740360216,5.786898881367533,7.708991598426891,L160_D0_U200,r160/t0/t0_200.cif
3,C4,C,6,0.0806594173183998,0.2632766681730624,0.18254353332715056,1.6680934303450035,4.86430227177794,5.091897401084628,L160_D0_U200,r160/t0/t0_200.cif
4,C5,C,6,0.0253829136204508,0.3003054026323421,0.21668098049006657,0.6457035931551617,5.554385744794138,6.044132603944384,L160_D0_U200,r160/t0/t0_200.cif
5,C6,C,6,0.13499747623187733,0.22954908872803811,0.29209046954884055,2.4882519975849107,4.33445144779356,8.147616492729066,L160_D0_U200,r160/t0/t0_200.cif
6,C7,C,6,0.2889264884520731,0.3410631991071227,0.21238381757223368,5.641741456140748,6.284576811839553,5.924266880439753,L160_D0_U200,r160/t0/t0_200.cif
7,C8,C,6,0.369611218733466,0.3341291484380565,0.22609553383355366,7.1219051590003435,6.169461371898917,6.306743603240432,L160_D0_U200,r160/t0/t0_200.cif
8,C9,C,6,0.4092650190006376,0.3597119861717175,0.1823892638910127,7.960087557346956,6.599004639116589,5.0875941857002225,L160_D0_U200,r160/t0/t0_200.cif
9,C10,C,6,0.3890597176187049,0.3200786788539646,0.1361973489269699,7.582901858086617,5.853605939086789,3.799109803539156,L160_D0_U200,r160/t0/t0_200.cif
10,C11,C,6,0.3076867587371378,0.3358792890200335,0.12810908079628458,6.095940066965441,6.132172098805468,3.573494408004426,L160_D0_U200,r160/t0/t0_200.cif
11,C12,C,6,0.2731650511555723,0.30461941446696317,0.0832954672879718,5.461960597709246,5.538373561977238,2.3234565786870855,L160_D0_U200,r160/t0/t0_200.cif
12,C13,C,6,0.703252210351739,0.16198121126179263,0.532417230154708,12.694585421027162,3.287624671279586,14.851328124885221,L160_D0_U200,r160/t0/t0_200.cif
13,C14,C,6,0.7254732619769381,0.238279958827544,0.5468696181513333,13.20718376096956,4.670334709336183,15.254465259015284,L160_D0_U200,r160/t0/t0_200.cif
14,C15,C,6,0.6759467062425978,0.25039758388136585,0.588707143871527,12.244233292035583,4.917687421949437,16.421487637730138,L160_D0_U200,r160/t0/t0_200.cif
15,C16,C,6,0.6322855636274659,0.1756245295107056,0.502901426739002,11.427231027487826,3.512343284358893,14.028009763702798,L160_D0_U200,r160/t0/t0_200.cif
16,C17,C,6,0.5759917973355574,0.22255147180500978,0.5316792876246291,10.4079614096073,4.376727580586519,14.830743842426285,L160_D0_U200,r160/t0/t0_200.cif
17,C18,C,6,0.684224771143471,0.1748558402284908,0.6142322332354619,12.250345037474123,3.576654174520561,17.133488407221883,L160_D0_U200,r160/t0/t0_200.cif
18,C19,C,6,0.8389145197969959,0.2627699230272935,0.5227964864691351,15.39762264788885,5.093997670086244,14.582965620466755,L160_D0_U200,r160/t0/t0_200.cif
19,C20,C,6,0.9194660692346786,0.2601818449145136,0.5369170461302791,16.881371444730824,5.057350492302868,14.976846683958504,L160_D0_U200,r160/t0/t0_200.cif
20,C21,C,6,0.9595680339688859,0.27527726986727824,0.49119513334746984,17.714632028192867,5.296817099833608,13.701472614945796,L160_D0_U200,r160/t0/t0_200.cif
21,C22,C,6,0.9401429698972432,0.22540286478526947,0.4495037727580576,17.330505923904877,4.370346278805507,12.538527388874972,L160_D0_U200,r160/t0/t0_200.cif
22,C23,C,6,0.8586683181319389,0.2371994803033514,0.4404582788185551,15.836811435820392,4.576211253513299,12.286210989369687,L160_D0_U200,r160/t0/t0_200.cif
23,C24,C,6,0.8264480224027537,0.1940841850874124,0.3997267793374871,15.22243302171931,3.7720062549414184,11.15004027671984,L160_D0_U200,r160/t0/t0_200.cif
24,C25,C,6,0.6522623604581821,0.2390549268170346,0.21086789213630291,12.282927949116626,4.448448255927559,5.881981423120264,L160_D0_U200,r160/t0/t0_200.cif
25,C26,C,6,0.675265041468538,0.30953693322525994,0.23441794585377188,12.789277047948179,5.732904110891424,6.538890244450437,L160_D0_U200,r160/t0/t0_200.cif
26,C27,C,6,0.6264262700057928,0.3091531962614918,0.27701822847129964,11.819151757191175,5.755900545053101,7.727189081401882,L160_D0_U200,r160/t0/t0_200.cif
27,C28,C,6,0.5808293016312788,0.2610076133723208,0.1832379127557272,11.017010134956674,4.823970764961231,5.111266527688524,L160_D0_U200,r160/t0/t0_200.cif
28,C29,C,6,0.5254651603167028,0.2990716248276677,0.21695279729632433,9.995115256244137,5.532381637553754,6.051714703754375,L160_D0_U200,r160/t0/t0_200.cif
29,C30,C,6,0.6336776604928466,0.22790819716027877,0.2930349046319016,11.80993701703105,4.305595707125563,8.173960710227657,L160_D0_U200,r160/t0/t0_200.cif
30,C31,C,6,0.7882293771451291,0.339979477351787,0.2133586022817158,14.975879234626385,6.265765506557559,5.951457675086713,L160_D0_U200,r160/t0/t0_200.cif
