atom_index,atom_label,symbol,atomic_number,frac_x,frac_y,frac_z,x,y,z,structure_id,relative_cif_path
0,C1,C,6,0.1454221688463132,0.34227755700498996,0.21105788027574712,2.9319477351444743,6.227154494502523,5.858556455774286,L60_D2.4_U160,r60/t2.4/t2.4_160.cif
1,C2,C,6,0.16586750886897356,0.365872396013892,0.16108230567759851,3.4261514993916418,6.642013024982516,4.471331658432013,L60_D2.4_U160,r60/t2.4/t2.4_160.cif
2,C3,C,6,0.10863316800552231,0.4310532841705668,0.15314520571250195,2.4667349275283534,7.817119851240928,4.251013193279752,L60_D2.4_U160,r60/t2.4/t2.4_160.cif
3,C4,C,6,0.0806017654404635,0.2970742682688472,0.2033664308708596,1.6603516223268826,5.4092649283390974,5.645056772623895,L60_D2.4_U160,r60/t2.4/t2.4_160.cif
4,C5,C,6,0.019420604506068192,0.3427971880832539,0.1732214328591163,0.630491004604586,6.228087389603083,4.808290230288372,L60_D2.4_U160,r60/t2.4/t2.4_160.cif
5,C6,C,6,0.1115696280605077,0.4692102482945272,0.20169881245789756,2.5074231106868607,8.516908909795974,5.598766927363142,L60_D2.4_U160,r60/t2.4/t2.4_160.cif
6,C7,C,6,0.2849825017961581,0.3290706443312398,0.14614829848276129,5.622183890773378,5.974200799362538,4.056792650707756,L60_D2.4_U160,r60/t2.4/t2.4_160.cif
7,C8,C,6,0.3623699682692226,0.3514535014376279,0.1479024165239154,7.102898107908667,6.378728167925094,4.105483557490138,L60_D2.4_U160,r60/t2.4/t2.4_160.cif
8,C9,C,6,0.41256983092091853,0.28111179068069453,0.14026210115328264,7.946084239580595,5.106961022920019,3.8934032557250893,L60_D2.4_U160,r60/t2.4/t2.4_160.cif
9,C10,C,6,0.40009226457287594,0.2172158153313091,0.1744900127669975,7.562745327112762,3.9609251187815318,4.843503542386802,L60_D2.4_U160,r60/t2.4/t2.4_160.cif
10,C11,C,6,0.3211450964701745,0.20223036814896883,0.16626347780451223,6.073934795863736,3.6885169667874864,4.615150924374372,L60_D2.4_U160,r60/t2.4/t2.4_160.cif
11,C12,C,6,0.2948940716870609,0.1397342617938803,0.1956242843504385,5.442184132480068,2.5666696356909893,5.430149836102484,L60_D2.4_U160,r60/t2.4/t2.4_160.cif
12,C13,C,6,0.8269583250836209,0.1635386091052285,0.4729919034215835,15.02373269944005,3.05841077176301,13.12933573339744,L60_D2.4_U160,r60/t2.4/t2.4_160.cif
13,C14,C,6,0.8544944737390257,0.2050430240094909,0.5170657527486463,15.536882456849776,3.8176396377577615,14.352740110284657,L60_D2.4_U160,r60/t2.4/t2.4_160.cif
14,C15,C,6,0.8086392194364855,0.1719117595925473,0.5542997128431467,14.571412894277032,3.227749975436731,15.386282458955463,L60_D2.4_U160,r60/t2.4/t2.4_160.cif
15,C16,C,6,0.7548379279366418,0.2038084487617936,0.456196226463987,13.76060505581359,3.7817557324710007,12.663120392181709,L60_D2.4_U160,r60/t2.4/t2.4_160.cif
16,C17,C,6,0.7030838551208459,0.20843672557228704,0.4982970089443198,12.735453012572652,3.874723621752639,13.83175626908455,L60_D2.4_U160,r60/t2.4/t2.4_160.cif
17,C18,C,6,0.8148318879022097,0.09036162861432939,0.5413169054743482,14.581443676681985,1.7524151648173396,15.025904965231108,L60_D2.4_U160,r60/t2.4/t2.4_160.cif
18,C19,C,6,0.9676351029318073,0.24601434034835723,0.5088908581461707,17.73051659095599,4.555575300632987,14.125820928276218,L60_D2.4_U160,r60/t2.4/t2.4_160.cif
19,C20,C,6,0.04892447135997522,0.22918180173502814,0.5181495966784003,0.4897009916376833,4.253721505497797,14.382825510760659,L60_D2.4_U160,r60/t2.4/t2.4_160.cif
20,C21,C,6,0.0860427811219307,0.2859506926821195,0.48906962562029327,1.3156888609443333,5.27222330732715,13.575622046224682,L60_D2.4_U160,r60/t2.4/t2.4_160.cif
21,C22,C,6,0.0610787149492106,0.2886048490867025,0.4354990381595614,0.932888405629892,5.308182683534922,12.088606680592983,L60_D2.4_U160,r60/t2.4/t2.4_160.cif
22,C23,C,6,0.9797749995004665,0.3074893051764812,0.43345493059917206,18.16574738875467,5.648696172688661,12.031866228501974,L60_D2.4_U160,r60/t2.4/t2.4_160.cif
23,C24,C,6,0.9422385146568524,0.31426232971436413,0.3834700663217549,17.54849917429978,5.759824872662646,10.644383567722524,L60_D2.4_U160,r60/t2.4/t2.4_160.cif
24,C25,C,6,0.64331988461929,0.3425024735475545,0.21352181452693803,12.250724190778598,6.231765722179241,5.926950480650582,L60_D2.4_U160,r60/t2.4/t2.4_160.cif
25,C26,C,6,0.6656394539014511,0.36628993176575136,0.16412888079794558,12.779439650498878,6.650232216753569,4.5558986611707475,L60_D2.4_U160,r60/t2.4/t2.4_160.cif
26,C27,C,6,0.608508566197613,0.43134525847443567,0.15517333131156585,11.823297691780953,7.822844524748908,4.307310017193615,L60_D2.4_U160,r60/t2.4/t2.4_160.cif
27,C28,C,6,0.5786930852928778,0.2972821966645121,0.2044473757088187,10.984805498913456,5.41326058627841,5.675061699947563,L60_D2.4_U160,r60/t2.4/t2.4_160.cif
28,C29,C,6,0.5186560774157003,0.3430262078802502,0.1731964939578527,9.978061485718209,6.232216907595715,4.80759797487101,L60_D2.4_U160,r60/t2.4/t2.4_160.cif
29,C30,C,6,0.6090678753952424,0.469316878332701,0.2037770116201633,11.819118171188041,8.51929826560476,5.656453696047494,L60_D2.4_U160,r60/t2.4/t2.4_160.cif
