atom_index,atom_label,symbol,atomic_number,frac_x,frac_y,frac_z,x,y,z,structure_id,relative_cif_path,z_rank,layer_label,layer_name
90,H91,H,1,0.6602688784529946,0.2489063263708899,0.0446492863301882,12.721850019218008,4.574124783828426,1.225352425936031,L300_D2.4_U0,r300/t2.4/t2.4_0.cif,0,0,lower
54,H55,H,1,0.1609286988650846,0.2487597838229315,0.0454984093310798,3.36856408465216,4.572017355018551,1.2486557083528216,L300_D2.4_U0,r300/t2.4/t2.4_0.cif,1,0,lower
89,H90,H,1,0.5639344737295422,0.2567540642133017,0.0462650508606479,10.928594194802034,4.7184809656360684,1.2696953740516757,L300_D2.4_U0,r300/t2.4/t2.4_0.cif,2,0,lower
53,H54,H,1,0.0646111497396876,0.2564210447422267,0.0472061467757428,1.5751854674844867,4.713030567110525,1.295522755794625,L300_D2.4_U0,r300/t2.4/t2.4_0.cif,3,0,lower
29,C30,C,6,0.6143270273226036,0.2625689964066824,0.0674818492450228,11.85306286648752,4.83883567911487,1.851967959074199,L300_D2.4_U0,r300/t2.4/t2.4_0.cif,4,0,lower
5,C6,C,6,0.1150225705535821,0.2623810087856679,0.0683667236140134,2.5003275494732566,4.835995505977298,1.8762523999647611,L300_D2.4_U0,r300/t2.4/t2.4_0.cif,5,0,lower
139,O140,O,8,0.6148633152690073,0.3371876133098457,0.0834791963294835,11.966260918203396,6.211841239182098,2.29099822516898,L300_D2.4_U0,r300/t2.4/t2.4_0.cif,6,0,lower
121,O122,O,8,0.11548028171724,0.3370592479475412,0.0842618384478266,2.6122938924468477,6.21002119996102,2.312477010098696,L300_D2.4_U0,r300/t2.4/t2.4_0.cif,7,0,lower
86,H87,H,1,0.6402656666502982,0.1583635668364899,0.1092307240860198,12.107039862878963,2.9642934060024437,2.997721660224109,L300_D2.4_U0,r300/t2.4/t2.4_0.cif,8,0,lower
50,H51,H,1,0.1413307476287097,0.1583931961812314,0.1102752924685386,2.7613714735745227,2.965533065048218,3.026388734365229,L300_D2.4_U0,r300/t2.4/t2.4_0.cif,9,0,lower
26,C27,C,6,0.6217648627324919,0.216068539392229,0.1141458204803064,11.85053040941566,4.021095214020527,3.132611280763832,L300_D2.4_U0,r300/t2.4/t2.4_0.cif,10,0,lower
2,C3,C,6,0.1225924932540496,0.2160594589967407,0.1151028216763565,2.5004699665453964,4.021569578813472,3.158875166115364,L300_D2.4_U0,r300/t2.4/t2.4_0.cif,11,0,lower
88,H89,H,1,0.97970011108746,0.3051321902566802,0.1276721282443359,18.684857478916392,5.656169457635981,3.503826486983256,L300_D2.4_U0,r300/t2.4/t2.4_0.cif,12,0,lower
52,H53,H,1,0.4787346816161296,0.305260884797555,0.1280307677909447,9.302266020207483,5.658758917802032,3.513668969911737,L300_D2.4_U0,r300/t2.4/t2.4_0.cif,13,0,lower
92,H93,H,1,0.8741818843896421,0.287242994015714,0.1291044142442418,16.676719266574903,5.330526209398895,3.5431340609417727,L300_D2.4_U0,r300/t2.4/t2.4_0.cif,14,0,lower
56,H57,H,1,0.3746461312524547,0.2867993787563266,0.1300292121163551,7.319169026707611,5.323045772459794,3.5685141601378585,L300_D2.4_U0,r300/t2.4/t2.4_0.cif,15,0,lower
140,O141,O,8,0.7460421332117881,0.2464475424101517,0.1335022210824234,14.202463255341126,4.588669344270715,3.6638272168886,L300_D2.4_U0,r300/t2.4/t2.4_0.cif,16,0,lower
122,O123,O,8,0.2465744529169487,0.2467688158997309,0.1344253716530677,4.847472112739119,4.5951523048659855,3.689162107638656,L300_D2.4_U0,r300/t2.4/t2.4_0.cif,17,0,lower
24,C25,C,6,0.6377393482661925,0.3353089552891579,0.1345455621049698,12.321619441502609,6.2117014062708185,3.6924606074337776,L300_D2.4_U0,r300/t2.4/t2.4_0.cif,18,0,lower
0,C1,C,6,0.1381393530588702,0.3354365206865129,0.1353741658650694,2.9639550557639027,6.21458461407185,3.715200760995681,L300_D2.4_U0,r300/t2.4/t2.4_0.cif,19,0,lower
138,O139,O,8,0.5548660303610888,0.2160399329285915,0.1383034000965923,10.564490332340522,4.0367321199386765,3.795590495451629,L300_D2.4_U0,r300/t2.4/t2.4_0.cif,20,0,lower
120,O121,O,8,0.055691036567161,0.2158394593268567,0.1392028214237618,1.2141388130986936,4.033673722027129,3.820274162219234,L300_D2.4_U0,r300/t2.4/t2.4_0.cif,21,0,lower
84,H85,H,1,0.6740091604806264,0.3780344744033888,0.1408688478693252,13.063846251739976,6.995966738667697,3.865996495419537,L300_D2.4_U0,r300/t2.4/t2.4_0.cif,22,0,lower
48,H49,H,1,0.174280716492915,0.3782883081308773,0.1417048651418921,3.703977689138229,7.00116017402891,3.888940104987864,L300_D2.4_U0,r300/t2.4/t2.4_0.cif,23,0,lower
99,H100,H,1,0.9432840799133654,0.1701462569082223,0.1453900952048226,17.752345157663314,3.203596083874741,3.990077345219434,L300_D2.4_U0,r300/t2.4/t2.4_0.cif,24,0,lower
63,H64,H,1,0.4434993721826994,0.1698039064568944,0.1455246719805745,8.391384159486956,3.197435844345609,3.993770662452384,L300_D2.4_U0,r300/t2.4/t2.4_0.cif,25,0,lower
25,C26,C,6,0.6724683950587425,0.2578155136086479,0.1464073880584502,12.825920993282136,4.804845642782945,4.017995871326695,L300_D2.4_U0,r300/t2.4/t2.4_0.cif,26,0,lower
1,C2,C,6,0.1730078620627042,0.2580458309762197,0.1473381286878787,3.4709008744491348,4.809673103356159,4.043539063210063,L300_D2.4_U0,r300/t2.4/t2.4_0.cif,27,0,lower
