atom_index,atom_label,symbol,atomic_number,frac_x,frac_y,frac_z,x,y,z,structure_id,relative_cif_path,z_rank,layer_label,layer_name
62,H63,H,1,0.3115179661855256,0.2448151455785994,0.0413294870130986,6.116492832820843,4.342447259500938,1.1751100462517392,L140_D6_U120,r140/t6.0/t6.0_120.cif,0,0,lower
98,H99,H,1,0.8120364385224906,0.2410695589753687,0.042883220498166,15.466224754111217,4.277070376494216,1.2192869272016928,L140_D6_U120,r140/t6.0/t6.0_120.cif,1,0,lower
128,O129,O,8,0.2079063031073868,0.2665925804596361,0.0596681994255053,4.193601044980074,4.735844582844375,1.696529660879684,L140_D6_U120,r140/t6.0/t6.0_120.cif,2,0,lower
146,O147,O,8,0.7082303029764849,0.2651353766686779,0.0601148056901844,13.54368355894731,4.71033337362368,1.7092278951494937,L140_D6_U120,r140/t6.0/t6.0_120.cif,3,0,lower
11,C12,C,6,0.2802100086515836,0.2449649595475477,0.0734871535252014,5.504688553076203,4.360700729999362,2.089440218566931,L140_D6_U120,r140/t6.0/t6.0_120.cif,4,0,lower
35,C36,C,6,0.7800306311871669,0.2427019709395078,0.0747545424150113,14.843599300448275,4.321361195477073,2.1254755416390885,L140_D6_U120,r140/t6.0/t6.0_120.cif,5,0,lower
59,H60,H,1,0.4217117179432552,0.2977441656957121,0.0863152853396745,8.209724677482631,5.2987819027898935,2.4541789961145763,L140_D6_U120,r140/t6.0/t6.0_120.cif,6,0,lower
65,H66,H,1,0.1771024118457949,0.2661634785060158,0.0870793299797775,3.5943959858216905,4.7415730464804176,2.475902869243836,L140_D6_U120,r140/t6.0/t6.0_120.cif,7,0,lower
101,H102,H,1,0.6768137892588095,0.2657154041108634,0.0872584011341625,12.934600848070929,4.733748887337421,2.480994350598177,L140_D6_U120,r140/t6.0/t6.0_120.cif,8,0,lower
95,H96,H,1,0.9219994525153068,0.2939164284221428,0.0875892868027461,17.5552663992288,5.2318188169305175,2.4904023326810445,L140_D6_U120,r140/t6.0/t6.0_120.cif,9,0,lower
61,H62,H,1,0.2865127400937808,0.1870941641864511,0.0889324808631171,5.532158223381369,3.346447010740131,2.528593003518729,L140_D6_U120,r140/t6.0/t6.0_120.cif,10,0,lower
97,H98,H,1,0.7852047068619042,0.1852612498650928,0.0908555343571976,14.85000128238199,3.3150189870182576,2.583270659683617,L140_D6_U120,r140/t6.0/t6.0_120.cif,11,0,lower
60,H61,H,1,0.2954773059628515,0.3583553164304987,0.0943796051261324,5.924503204931459,6.372829463136774,2.683469603913556,L140_D6_U120,r140/t6.0/t6.0_120.cif,12,0,lower
96,H97,H,1,0.7959361065524102,0.3563217608474565,0.0946053771591933,15.27651767569093,6.337035162791448,2.689888918630152,L140_D6_U120,r140/t6.0/t6.0_120.cif,13,0,lower
10,C11,C,6,0.3105821462322566,0.3002039343868747,0.1079525881213862,6.11769127489893,5.352713003024949,3.0693865321897684,L140_D6_U120,r140/t6.0/t6.0_120.cif,14,0,lower
34,C35,C,6,0.8105293827283324,0.2984381949094599,0.1087988169754306,15.45998522592171,5.321948339986935,3.0934471266873635,L140_D6_U120,r140/t6.0/t6.0_120.cif,15,0,lower
94,H95,H,1,0.5551172614807585,0.3192481666054154,0.1167514568132972,10.706885439862372,5.693223308364629,3.319562368929226,L140_D6_U120,r140/t6.0/t6.0_120.cif,16,0,lower
58,H59,H,1,0.0543147954927981,0.3190016166936537,0.1169176991744127,1.345067618006695,5.688950981909293,3.32428909269905,L140_D6_U120,r140/t6.0/t6.0_120.cif,17,0,lower
9,C10,C,6,0.3914736662694772,0.2908378845926597,0.1185591003180304,7.608400410874555,5.1924967637932165,3.370958604304237,L140_D6_U120,r140/t6.0/t6.0_120.cif,18,0,lower
33,C34,C,6,0.8913215288910749,0.2888477163293831,0.119807714139429,16.94820127119945,5.157964955419026,3.4064601009705124,L140_D6_U120,r140/t6.0/t6.0_120.cif,19,0,lower
123,O124,O,8,0.0956950246996401,0.2847756497277975,0.1272913305019022,2.064112090179875,5.089702026610752,3.619239726496687,L140_D6_U120,r140/t6.0/t6.0_120.cif,20,0,lower
141,O142,O,8,0.5967697464224327,0.2856627119660144,0.1274288536866223,11.431623796622366,5.10543049693162,3.623149885747052,L140_D6_U120,r140/t6.0/t6.0_120.cif,21,0,lower
93,H94,H,1,0.8918419060288382,0.4074532605508001,0.1346472053548323,17.104378751102388,7.259233633381419,3.828387312478316,L140_D6_U120,r140/t6.0/t6.0_120.cif,22,0,lower
57,H58,H,1,0.3923850098049179,0.408707329529828,0.1350206075589158,7.769550014320011,7.2815563599789375,3.8390041556337127,L140_D6_U120,r140/t6.0/t6.0_120.cif,23,0,lower
