atom_index,atom_label,symbol,atomic_number,frac_x,frac_y,frac_z,x,y,z,structure_id,relative_cif_path,z_rank,layer_label,layer_name
61,H62,H,1,0.266847797477437,0.4162087797159519,0.1202937815821036,5.519816714903419,7.592137994734773,3.334337879873595,L220_D0_U280,r220/t0/t0_280.cif,0,0,lower
97,H98,H,1,0.7656497472338716,0.4191629219351162,0.1214596017883276,14.86363432765842,7.646200456912936,3.366652422018746,L220_D0_U280,r220/t0/t0_280.cif,1,0,lower
64,H65,H,1,0.3642697665333495,0.3144081917964562,0.1417614388689193,7.148423726630106,5.763789502322808,3.9293846224578575,L220_D0_U280,r220/t0/t0_280.cif,2,0,lower
100,H101,H,1,0.8627088895690194,0.3161561490082283,0.1418482746249513,16.48490526178694,5.795439066375929,3.931791561094727,L220_D0_U280,r220/t0/t0_280.cif,3,0,lower
51,H52,H,1,0.0504985255144695,0.2871167073887689,0.1441167008809419,1.2248347879347876,5.271720092353131,3.994668457086952,L220_D0_U280,r220/t0/t0_280.cif,4,0,lower
87,H88,H,1,0.5504498174876357,0.2898353573626143,0.1453703774961739,10.58967125155069,5.321574567198476,4.029418228623786,L220_D0_U280,r220/t0/t0_280.cif,5,0,lower
62,H63,H,1,0.2919730751119585,0.4991040828294429,0.1469557962975915,6.0908418560408215,9.105765918565895,4.073363326163364,L220_D0_U280,r220/t0/t0_280.cif,6,0,lower
127,O128,O,8,0.4017447250963621,0.3478449545973313,0.1473433314788558,7.897620822935193,6.371420177064352,4.084105138563629,L220_D0_U280,r220/t0/t0_280.cif,7,0,lower
145,O146,O,8,0.9007237338030532,0.3489723317783595,0.147412133789076,17.24321761568321,6.391840340807187,4.086012220926265,L220_D0_U280,r220/t0/t0_280.cif,8,0,lower
98,H99,H,1,0.7926073181271708,0.5011530495658225,0.1483892848781671,15.467128326544398,9.143614514788029,4.113097177836464,L220_D0_U280,r220/t0/t0_280.cif,9,0,lower
11,C12,C,6,0.2645514073285279,0.4490306738234014,0.1534885234619723,5.486448213353453,8.204178503420438,4.254439349849654,L220_D0_U280,r220/t0/t0_280.cif,10,0,lower
35,C36,C,6,0.7643789617831092,0.4515898824752886,0.1548333245207737,14.848584421818211,8.25120172788087,4.291714935106693,L220_D0_U280,r220/t0/t0_280.cif,11,0,lower
48,H49,H,1,0.1865380798047793,0.2671302394581508,0.1567694293843529,3.722630553729945,4.917505597066005,4.345380450490242,L220_D0_U280,r220/t0/t0_280.cif,12,0,lower
84,H85,H,1,0.6863892925076083,0.267773683632354,0.1574786995961651,13.082912234207274,4.929537011454168,4.365040207654809,L220_D0_U280,r220/t0/t0_280.cif,13,0,lower
128,O129,O,8,0.1931086975278035,0.472971474708552,0.1643619241362213,4.173423259405967,8.643110079811441,4.555831419118388,L220_D0_U280,r220/t0/t0_280.cif,14,0,lower
146,O147,O,8,0.6933293933028101,0.4768063520424203,0.1661265586422948,13.544455760164274,8.7134317547311,4.604744069467793,L220_D0_U280,r220/t0/t0_280.cif,15,0,lower
65,H66,H,1,0.165274176056174,0.4301559515416682,0.1686712834477192,3.576174988158764,7.871485446748499,4.67527948868054,L220_D0_U280,r220/t0/t0_280.cif,16,0,lower
101,H102,H,1,0.6650577040344078,0.4343268604684879,0.1704688567422932,12.93952878996051,7.947900645900672,4.725105145910017,L220_D0_U280,r220/t0/t0_280.cif,17,0,lower
121,O122,O,8,0.1394564307794425,0.1716960404224607,0.1744461952879018,2.660777503890416,3.202121439352382,4.835350167716506,L220_D0_U280,r220/t0/t0_280.cif,18,0,lower
139,O140,O,8,0.6385054580825769,0.1727550176192957,0.1751634475837568,12.006708953488998,3.221669625593256,4.855231174598504,L220_D0_U280,r220/t0/t0_280.cif,19,0,lower
3,C4,C,6,0.0776357385538182,0.2943198222864596,0.1796287669511895,1.6974979046072098,5.421910142629251,4.979002190163446,L220_D0_U280,r220/t0/t0_280.cif,20,0,lower
27,C28,C,6,0.5778453916845607,0.2956991795813362,0.1809623365087298,11.064867603173916,5.44759691037793,5.015966457415432,L220_D0_U280,r220/t0/t0_280.cif,21,0,lower
0,C1,C,6,0.1502623015077774,0.2483053277466611,0.1831761887079675,2.977239904133691,4.592023952851596,5.077330653895708,L220_D0_U280,r220/t0/t0_280.cif,22,0,lower
24,C25,C,6,0.6501447937274516,0.249168195257773,0.1839781697850423,12.338343924966384,4.608074377432924,5.099560197676468,L220_D0_U280,r220/t0/t0_280.cif,23,0,lower
123,O124,O,8,0.0896337507628941,0.3702839259109535,0.1855762375803373,2.038933683352742,6.798584068374719,5.143855903692005,L220_D0_U280,r220/t0/t0_280.cif,24,0,lower
141,O142,O,8,0.5903357766011905,0.3713398642950234,0.1880301505376253,11.413499489747483,6.819053786882972,5.211874173795298,L220_D0_U280,r220/t0/t0_280.cif,25,0,lower
59,H60,H,1,0.4127476640266338,0.4377567417531675,0.1890521315973686,8.195655371295954,8.020357126767394,5.24020174081662,L220_D0_U280,r220/t0/t0_280.cif,26,0,lower
95,H96,H,1,0.9127431583551682,0.4386124457034453,0.1892586776003018,17.559657277607403,8.035943249193787,5.245926842750063,L220_D0_U280,r220/t0/t0_280.cif,27,0,lower
9,C10,C,6,0.3853792850024061,0.3866102985831545,0.1905045241161695,7.59726921610468,7.096514169431651,5.2804595773248,L220_D0_U280,r220/t0/t0_280.cif,28,0,lower
33,C34,C,6,0.88514255810282,0.3876154109482073,0.1907939116286394,16.9570574004871,7.114847976252332,5.288480904213856,L220_D0_U280,r220/t0/t0_280.cif,29,0,lower
10,C11,C,6,0.304544583301616,0.4045012937372235,0.1949784660222711,6.106969373378068,7.42247509793166,5.4044695949140005,L220_D0_U280,r220/t0/t0_280.cif,30,0,lower
34,C35,C,6,0.804447769570089,0.4059916142374706,0.1958982756261152,15.46933378204251,7.449935288411595,5.429965143927693,L220_D0_U280,r220/t0/t0_280.cif,31,0,lower
124,O125,O,8,0.2739877836389755,0.3345744210307119,0.1972612508845397,5.416943927945297,6.159573883917878,5.467744486913876,L220_D0_U280,r220/t0/t0_280.cif,32,0,lower
142,O143,O,8,0.7734698825109543,0.3362143312183561,0.1980223527767706,14.771880149378248,6.189649220389902,5.488840929608855,L220_D0_U280,r220/t0/t0_280.cif,33,0,lower
88,H89,H,1,0.989796430737308,0.2321097939794212,0.2005492581341332,18.648545950569776,4.308998599715668,5.558882424198988,L220_D0_U280,r220/t0/t0_280.cif,34,0,lower
52,H53,H,1,0.4906994809582778,0.2320616506686378,0.2012744058539965,9.30145392397495,4.308535960634026,5.578982278730488,L220_D0_U280,r220/t0/t0_280.cif,35,0,lower
58,H59,H,1,0.0506714758388682,0.3911196370109534,0.2050949829617468,1.3175155896163528,7.186240762652475,5.684882141597922,L220_D0_U280,r220/t0/t0_280.cif,36,0,lower
94,H95,H,1,0.5510693881652918,0.3918263254073544,0.2074148689371191,10.68599195505825,7.200321147223238,5.749185412996798,L220_D0_U280,r220/t0/t0_280.cif,37,0,lower
92,H93,H,1,0.8831670063757767,0.2347867074120633,0.2105310201407369,16.642903087234966,4.363006062812491,5.835559794623042,L220_D0_U280,r220/t0/t0_280.cif,38,0,lower
56,H57,H,1,0.3834687977429461,0.2337851870706096,0.2108506631487982,7.283527494833122,4.345079633803109,5.844419752102125,L220_D0_U280,r220/t0/t0_280.cif,39,0,lower
4,C5,C,6,0.0276160466102225,0.2671559485891283,0.2182915990739926,0.6647177256481029,4.952562375132223,6.050669769274906,L220_D0_U280,r220/t0/t0_280.cif,40,0,lower
28,C29,C,6,0.5278765417820919,0.2675626386036286,0.2192643765586787,10.031923788847768,4.9604617514409854,6.077633497351435,L220_D0_U280,r220/t0/t0_280.cif,41,0,lower
5,C6,C,6,0.1417842793360789,0.1329668302015944,0.220540667581753,2.5793647046217374,2.5278663652465663,6.113010101594896,L220_D0_U280,r220/t0/t0_280.cif,42,0,lower
53,H54,H,1,0.0973602102192757,0.0973921179627689,0.2209752633618013,1.6885113235308538,1.884967294484482,6.125056353302921,L220_D0_U280,r220/t0/t0_280.cif,43,0,lower
29,C30,C,6,0.6413796032362841,0.1336744928850349,0.2211365738601864,11.935111130305817,2.5409950237832923,6.129527604419253,L220_D0_U280,r220/t0/t0_280.cif,44,0,lower
89,H90,H,1,0.5968698907008372,0.0982222248421585,0.2217203840447368,11.042656111673123,1.9003934796436253,6.145709824209838,L220_D0_U280,r220/t0/t0_280.cif,45,0,lower
54,H55,H,1,0.1934208276161338,0.0988717640476306,0.2263190201841084,3.4826409138796866,1.9147219528585449,6.27317615267335,L220_D0_U280,r220/t0/t0_280.cif,46,0,lower
90,H91,H,1,0.692975885354221,0.0993902851028336,0.2265346437748325,12.83782968708656,1.9242173615368137,6.279152869814419,L220_D0_U280,r220/t0/t0_280.cif,47,0,lower
60,H61,H,1,0.2948268488299041,0.434756306802513,0.2287197936617034,5.929687627803193,7.988417143189651,6.339721487287155,L220_D0_U280,r220/t0/t0_280.cif,48,0,lower
96,H97,H,1,0.7955193847417957,0.4357765143916353,0.229908776824761,15.305702933992665,8.00752966605178,6.372678066978757,L220_D0_U280,r220/t0/t0_280.cif,49,0,lower
1,C2,C,6,0.1795355303743919,0.2518800924589464,0.2353751204609582,3.4617065405265484,4.686000765341298,6.524195763162728,L220_D0_U280,r220/t0/t0_280.cif,50,0,lower
32,C33,C,6,0.913438050368359,0.342128051700876,0.2359667788735963,17.35204782049717,6.317896376381698,6.540595522412617,L220_D0_U280,r220/t0/t0_280.cif,51,0,lower
25,C26,C,6,0.6798517258468808,0.2522894760135281,0.2360499167100595,12.830357203472948,4.693781291742335,6.542899961043808,L220_D0_U280,r220/t0/t0_280.cif,52,0,lower
8,C9,C,6,0.4130022303749348,0.3416149924212299,0.2360545032841032,7.979970641960159,6.308670272423696,6.54302709303161,L220_D0_U280,r220/t0/t0_280.cif,53,0,lower
144,O145,O,8,0.9907463215579184,0.3300055787221498,0.2384376445750913,18.77652475924888,6.1001274961978895,6.609083693590044,L220_D0_U280,r220/t0/t0_280.cif,54,0,lower
126,O127,O,8,0.4902192139827364,0.3298581283892024,0.2394756827400156,9.402071706747206,6.098045446888565,6.637856336103567,L220_D0_U280,r220/t0/t0_280.cif,55,0,lower
6,C7,C,6,0.294210535834529,0.2933207321002574,0.2410254751955392,5.669591514615951,5.438369370491976,6.680813932268816,L220_D0_U280,r220/t0/t0_280.cif,56,0,lower
122,O123,O,8,0.255448126226168,0.2309574939301705,0.2411809360898896,4.841158813680004,4.311012470381635,6.68512304236623,L220_D0_U280,r220/t0/t0_280.cif,57,0,lower
140,O141,O,8,0.7557981769210134,0.2315621026752566,0.2412720809974235,14.211541763298174,4.321994239400156,6.687649423312533,L220_D0_U280,r220/t0/t0_280.cif,58,0,lower
30,C31,C,6,0.7943909267262383,0.2940864923143707,0.2413741964823981,15.036718656564972,5.452409370640513,6.690479889901863,L220_D0_U280,r220/t0/t0_280.cif,59,0,lower
31,C32,C,6,0.8753425805376918,0.2711488275458601,0.2417834446386996,16.514416701349344,5.037957040029802,6.701823548833171,L220_D0_U280,r220/t0/t0_280.cif,60,0,lower
7,C8,C,6,0.3751931978416636,0.2704235271125912,0.2419247562991849,7.147283527867669,5.024924029042593,6.705740466368119,L220_D0_U280,r220/t0/t0_280.cif,61,0,lower
49,H50,H,1,0.1664607448857232,0.3066028895298544,0.250736548428704,3.2862188557371663,5.683953324588473,6.949988272868189,L220_D0_U280,r220/t0/t0_280.cif,62,0,lower
85,H86,H,1,0.6669640937035292,0.3068943611685762,0.2516043298024067,12.657923389569786,5.689710670045503,6.974041688329328,L220_D0_U280,r220/t0/t0_280.cif,63,0,lower
2,C3,C,6,0.1352684038977933,0.1939098916917655,0.2573201610172441,2.5083633549914515,3.650315731174302,7.132474753479815,L220_D0_U280,r220/t0/t0_280.cif,64,0,lower
26,C27,C,6,0.63555270927963,0.1943737449199444,0.2580816686618307,11.876390688120017,3.6591297518536607,7.153582442936111,L220_D0_U280,r220/t0/t0_280.cif,65,0,lower
120,O121,O,8,0.0620118557644206,0.2265451476372532,0.2595458369163493,1.1871692304024937,4.241569133505702,7.194166682697645,L220_D0_U280,r220/t0/t0_280.cif,66,0,lower
138,O139,O,8,0.5624605807597439,0.2274484676926337,0.2606236432090381,10.558575266218677,4.25850597411494,7.224041629695014,L220_D0_U280,r220/t0/t0_280.cif,67,0,lower
57,H58,H,1,0.401079284212939,0.3757101728866868,0.2677427795052008,7.77043383937271,6.942883064602791,7.421371911544014,L220_D0_U280,r220/t0/t0_280.cif,68,0,lower
93,H94,H,1,0.9024493042824476,0.3758476871222273,0.2679592431435076,17.158982931151982,6.945490849615795,7.427371913367289,L220_D0_U280,r220/t0/t0_280.cif,69,0,lower
55,H56,H,1,0.2807563906559167,0.3290346789805198,0.2721665141663727,5.434768018187858,6.101539609716011,7.54399027017619,L220_D0_U280,r220/t0/t0_280.cif,70,0,lower
91,H92,H,1,0.7813193680120414,0.3291362114251553,0.2728889506528753,14.807471092679004,6.103781384560845,7.564014973956111,L220_D0_U280,r220/t0/t0_280.cif,71,0,lower
143,O144,O,8,0.8987569049820459,0.2324324958308226,0.2854658792569643,16.83110325840938,4.362578578840932,7.912625923795258,L220_D0_U280,r220/t0/t0_280.cif,72,0,lower
125,O126,O,8,0.3984825906828215,0.2322040244379109,0.2858105988315388,7.4621750338425565,4.358641945293207,7.922180960808149,L220_D0_U280,r220/t0/t0_280.cif,73,0,lower
99,H100,H,1,0.9513370702910544,0.2258390108374962,0.2862510864505315,17.803845767412387,4.243818646672839,7.9343905242145505,L220_D0_U280,r220/t0/t0_280.cif,74,0,lower
63,H64,H,1,0.4510858855261583,0.2263224331299498,0.2868678794477826,8.436156567129304,4.252905081459932,7.951486971160741,L220_D0_U280,r220/t0/t0_280.cif,75,0,lower
50,H51,H,1,0.1525971310985516,0.1762904549394226,0.2943409019138004,2.7545987871964623,3.352595378924457,8.15862637236564,L220_D0_U280,r220/t0/t0_280.cif,76,0,lower
86,H87,H,1,0.6530915471672947,0.1765028826946361,0.2950210412732788,12.126256386358609,3.356818210978801,8.177478672127734,L220_D0_U280,r220/t0/t0_280.cif,77,0,lower
110,H111,H,1,0.4416612126173397,0.2291261751851517,0.3642451352687895,8.161147221502638,4.3470998147927045,10.096252159613645,L220_D0_U280,r220/t0/t0_280.cif,78,1,upper
75,H76,H,1,0.9415878952252992,0.2288383816284898,0.3643544644032635,17.522113178811388,4.341958362830513,10.099282576229168,L220_D0_U280,r220/t0/t0_280.cif,79,1,upper
73,H74,H,1,0.8136089722626182,0.2738198328440939,0.3758552645449763,15.184096223910917,5.161629649148831,10.418065085657515,L220_D0_U280,r220/t0/t0_280.cif,80,1,upper
108,H109,H,1,0.313735522929414,0.2731905956203252,0.3759459235321299,5.822355342647645,5.150304852669972,10.420577997721976,L220_D0_U280,r220/t0/t0_280.cif,81,1,upper
78,H79,H,1,0.851990051287631,0.1514399865669533,0.3794742624420883,15.69711760265766,2.951199823682157,10.518377517578925,L220_D0_U280,r220/t0/t0_280.cif,82,1,upper
113,H114,H,1,0.3520726989120376,0.1509334700789101,0.3797288261466242,6.334537585703534,2.942185813199992,10.52543358807327,L220_D0_U280,r220/t0/t0_280.cif,83,1,upper
116,H117,H,1,0.4645451534537011,0.373122367527313,0.3893155813065027,8.792614393545495,6.964455572185766,10.791162044309717,L220_D0_U280,r220/t0/t0_280.cif,84,1,upper
81,H82,H,1,0.9645876258363996,0.3731689756309849,0.3894207361517446,18.156303075499007,6.965357309922106,10.79407675676726,L220_D0_U280,r220/t0/t0_280.cif,85,1,upper
152,O153,O,8,0.4134804273858099,0.3659320861433182,0.3902523162496641,7.823330040118869,6.834991555207805,10.817126734780874,L220_D0_U280,r220/t0/t0_280.cif,86,1,upper
134,O135,O,8,0.913521530231503,0.3659316327657537,0.3902541028278518,17.187053594607324,6.83498436328212,10.817176255672544,L220_D0_U280,r220/t0/t0_280.cif,87,1,upper
67,H68,H,1,0.7025709109424971,0.2788309551891139,0.4007897967571887,13.079800454456272,5.266243976304581,11.109207671572172,L220_D0_U280,r220/t0/t0_280.cif,88,1,upper
103,H104,H,1,0.2026948443001569,0.2781470413183167,0.400867033797316,3.717938702939251,5.253923152107248,11.111348550221416,L220_D0_U280,r220/t0/t0_280.cif,89,1,upper
44,C45,C,6,0.4559288257404708,0.2352419077023566,0.4027783055563207,8.387004043977779,4.479330111836007,11.164325734419691,L220_D0_U280,r220/t0/t0_280.cif,90,1,upper
20,C21,C,6,0.9558071375469076,0.2350734159654254,0.4028907824525458,17.747255842391933,4.476347247814887,11.16744340160715,L220_D0_U280,r220/t0/t0_280.cif,91,1,upper
135,O136,O,8,0.5309949008064717,0.2474044885467983,0.4030478671510584,9.8122894895939,4.699364945359824,11.171797520778652,L220_D0_U280,r220/t0/t0_280.cif,92,1,upper
