atom_index,atom_label,symbol,atomic_number,frac_x,frac_y,frac_z,x,y,z,structure_id,relative_cif_path,z_rank,layer_label,layer_name
93,H94,H,1,0.9069980919640568,0.311164230103869,0.1887821086186514,17.39118227716846,5.9232002775709,5.192343277561025,L80_D1.2_U200,r80/t1.2/t1.2_200.cif,0,0,lower
57,H58,H,1,0.4069881720335525,0.3111777982716869,0.1888269169085348,8.026728310088291,5.923507931647662,5.193575703792819,L80_D1.2_U200,r80/t1.2/t1.2_200.cif,1,0,lower
60,H61,H,1,0.3142298200492886,0.2282205052841531,0.1951075470678988,6.218167983771816,4.420785616922188,5.36632082262554,L80_D1.2_U200,r80/t1.2/t1.2_200.cif,2,0,lower
96,H97,H,1,0.8140298957918124,0.2291365461519878,0.1953442587034663,15.57971787351964,4.437792321021015,5.372831439964508,L80_D1.2_U200,r80/t1.2/t1.2_200.cif,3,0,lower
55,H56,H,1,0.2766808903771726,0.3512541771953266,0.2076902001331,5.634820028922039,6.679027838323876,5.712399455473936,L80_D1.2_U200,r80/t1.2/t1.2_200.cif,4,0,lower
91,H92,H,1,0.776464836420716,0.3512958910285751,0.2077514290517831,14.995160373599916,6.67987037773047,5.71408352165289,L80_D1.2_U200,r80/t1.2/t1.2_200.cif,5,0,lower
59,H60,H,1,0.4362519514219387,0.1880008361372595,0.2246763947504195,8.485985853404076,3.7280354223764784,6.179594965037538,L80_D1.2_U200,r80/t1.2/t1.2_200.cif,6,0,lower
95,H96,H,1,0.9360063531077896,0.1881338496168928,0.2251126979262887,17.84609751852062,3.7310474558110154,6.191595232853061,L80_D1.2_U200,r80/t1.2/t1.2_200.cif,7,0,lower
94,H95,H,1,0.5657297939575429,0.239172192757565,0.2269653229786137,10.958894224358382,4.663294005339651,6.242550618968132,L80_D1.2_U200,r80/t1.2/t1.2_200.cif,8,0,lower
58,H59,H,1,0.0656425161767904,0.2389483965623345,0.2269966383983016,1.592767097111216,4.659259470756202,6.243411931568623,L80_D1.2_U200,r80/t1.2/t1.2_200.cif,9,0,lower
146,O147,O,8,0.7259032713207999,0.1336881955090541,0.2275510074193045,13.863261068911312,2.7425237085177505,6.258659532522733,L80_D1.2_U200,r80/t1.2/t1.2_200.cif,10,0,lower
32,C33,C,6,0.917297402929358,0.305360694129968,0.228079695541885,17.604124269552752,5.870528502822054,6.273200795141811,L80_D1.2_U200,r80/t1.2/t1.2_200.cif,11,0,lower
8,C9,C,6,0.4173718218030262,0.305120159175338,0.2281100233886521,8.241009652749105,5.866187711618303,6.274034945117338,L80_D1.2_U200,r80/t1.2/t1.2_200.cif,12,0,lower
128,O129,O,8,0.226542450618972,0.1322403746359611,0.2283769509832348,4.510139429974547,2.7172642848686093,6.281376635023594,L80_D1.2_U200,r80/t1.2/t1.2_200.cif,13,0,lower
126,O127,O,8,0.4927636395301772,0.318151179233474,0.2297053590762971,9.665861749595267,6.105722324212328,6.317913735294058,L80_D1.2_U200,r80/t1.2/t1.2_200.cif,14,0,lower
144,O145,O,8,0.9927213520880432,0.3181656574561502,0.2297112244274316,19.02939608013473,6.1059939861727335,6.318075058402254,L80_D1.2_U200,r80/t1.2/t1.2_200.cif,15,0,lower
143,O144,O,8,0.8776533916045883,0.4351810254017859,0.2306765042958308,16.98126963591925,8.238920468510997,6.344624525787281,L80_D1.2_U200,r80/t1.2/t1.2_200.cif,16,0,lower
99,H100,H,1,0.9285870327967618,0.4445058708976585,0.2308178183001845,17.94374962866042,8.408978314203274,6.348511286168865,L80_D1.2_U200,r80/t1.2/t1.2_200.cif,17,0,lower
125,O126,O,8,0.3781035899316811,0.4347517234760768,0.2312267812421012,7.6253563932640125,8.23184287761007,6.359759576580338,L80_D1.2_U200,r80/t1.2/t1.2_200.cif,18,0,lower
63,H64,H,1,0.4291135530685561,0.443732819378637,0.2313166555692285,8.588920326190722,8.395569330777597,6.362231518236778,L80_D1.2_U200,r80/t1.2/t1.2_200.cif,19,0,lower
98,H99,H,1,0.8303751059491135,0.0992165083019353,0.2323993750864718,15.791678870540336,2.1211113527834646,6.392011095591743,L80_D1.2_U200,r80/t1.2/t1.2_200.cif,20,0,lower
62,H63,H,1,0.3312680019877437,0.0986798163625827,0.2327634923453944,6.443839214758821,2.111826177293708,6.402025931295424,L80_D1.2_U200,r80/t1.2/t1.2_200.cif,21,0,lower
85,H86,H,1,0.665328327188187,0.3461261586025062,0.2338899032172717,12.92587342871279,6.620980477777922,6.433007214220801,L80_D1.2_U200,r80/t1.2/t1.2_200.cif,22,0,lower
49,H50,H,1,0.1652388420943509,0.3456155139816352,0.2339294445017235,3.55944964315378,6.611731641388778,6.43409477449869,L80_D1.2_U200,r80/t1.2/t1.2_200.cif,23,0,lower
10,C11,C,6,0.3229810021743,0.2163080701765351,0.2344300871292312,6.396581438433602,4.256864088864222,6.44786466191239,L80_D1.2_U200,r80/t1.2/t1.2_200.cif,24,0,lower
34,C35,C,6,0.8227339208731924,0.2168185445380423,0.2346377220323839,15.756860923549729,4.266443494193931,6.453575540456234,L80_D1.2_U200,r80/t1.2/t1.2_200.cif,25,0,lower
101,H102,H,1,0.6907725335754361,0.1692386225672214,0.2411810801200144,13.246393664023564,3.4085316447223053,6.633546839789557,L80_D1.2_U200,r80/t1.2/t1.2_200.cif,26,0,lower
65,H66,H,1,0.191469726958561,0.1681012595123032,0.2417055981463033,3.8944463826701146,3.388520807034153,6.647973406309491,L80_D1.2_U200,r80/t1.2/t1.2_200.cif,27,0,lower
