atom_index,atom_label,symbol,atomic_number,frac_x,frac_y,frac_z,x,y,z,structure_id,relative_cif_path,z_rank,layer_label,layer_name
62,H63,H,1,0.3040749642882126,0.3198212037888608,0.0326199266961039,6.187145532414266,5.857206606514104,0.8956940469441965,L160_D4.8_U100,r160/t4.8/t4.8_100.cif,0,0,lower
98,H99,H,1,0.8033678988065749,0.3199958292222727,0.0338849984365751,15.536801786915802,5.861209033177433,0.9304310111763304,L160_D4.8_U100,r160/t4.8/t4.8_100.cif,1,0,lower
128,O129,O,8,0.2013037826275049,0.329718892459293,0.0547355960564041,4.2592665330456585,6.052083889963728,1.5029570115348894,L160_D4.8_U100,r160/t4.8/t4.8_100.cif,2,0,lower
146,O147,O,8,0.7010742164133165,0.331864606613091,0.0569600095036907,13.620237028387184,6.092673857252004,1.5640360538404996,L160_D4.8_U100,r160/t4.8/t4.8_100.cif,3,0,lower
11,C12,C,6,0.2739725542005701,0.3026277269079743,0.0639795438013007,5.5679255699745305,5.563679347069786,1.7567818911093749,L160_D4.8_U100,r160/t4.8/t4.8_100.cif,4,0,lower
35,C36,C,6,0.7735879436893677,0.304043262172156,0.0657164215881623,14.925229549232048,5.590630439795328,1.804473938625452,L160_D4.8_U100,r160/t4.8/t4.8_100.cif,5,0,lower
61,H62,H,1,0.2806952229158333,0.242081388979893,0.0663643565462931,5.593072423504906,4.460353821515652,1.822265256497237,L160_D4.8_U100,r160/t4.8/t4.8_100.cif,6,0,lower
97,H98,H,1,0.7796597272925753,0.2435385631908372,0.0688288955795723,14.9376176384715,4.488534006777238,1.889937785658179,L160_D4.8_U100,r160/t4.8/t4.8_100.cif,7,0,lower
65,H66,H,1,0.1715412201562656,0.3145040216035218,0.0813063744401569,3.653828806799108,5.7915744517011705,2.232550558532145,L160_D4.8_U100,r160/t4.8/t4.8_100.cif,8,0,lower
101,H102,H,1,0.6714534392943237,0.3161810515697812,0.083481408805512,13.01673407620301,5.823579918871321,2.292273725634793,L160_D4.8_U100,r160/t4.8/t4.8_100.cif,9,0,lower
59,H60,H,1,0.4159887506047727,0.3426904288411138,0.0882929569029089,8.271518821036329,6.310431989384415,2.4243915880559523,L160_D4.8_U100,r160/t4.8/t4.8_100.cif,10,0,lower
95,H96,H,1,0.916603219519258,0.3420867497285877,0.0887498275444802,17.64536348095671,6.299710542175883,2.4369365676229293,L160_D4.8_U100,r160/t4.8/t4.8_100.cif,11,0,lower
96,H97,H,1,0.7927039279782678,0.3960842926302088,0.1094187275064116,15.394938790285536,7.298399075270341,3.0044734240131783,L160_D4.8_U100,r160/t4.8/t4.8_100.cif,12,0,lower
60,H61,H,1,0.2908813553421605,0.393306136903606,0.1096418043811468,5.992363153106155,7.247846511210851,3.010598778940325,L160_D4.8_U100,r160/t4.8/t4.8_100.cif,13,0,lower
10,C11,C,6,0.3060870337430399,0.3334720445304319,0.1100057428870292,6.179305371568226,6.156214980726882,3.020591982058454,L160_D4.8_U100,r160/t4.8/t4.8_100.cif,14,0,lower
34,C35,C,6,0.8066270765025809,0.3360240540501418,0.1109966627607996,15.556430907028274,6.203423661393226,3.0478011490257395,L160_D4.8_U100,r160/t4.8/t4.8_100.cif,15,0,lower
9,C10,C,6,0.3873357344775419,0.3188606481920762,0.1183021017718757,7.669810713612927,5.894933043192367,3.248397499026621,L160_D4.8_U100,r160/t4.8/t4.8_100.cif,16,0,lower
33,C34,C,6,0.8876352240853377,0.3200014393464168,0.1192341725234366,17.04018318873695,5.916351537037884,3.273990757751008,L160_D4.8_U100,r160/t4.8/t4.8_100.cif,17,0,lower
127,O128,O,8,0.4104183107963393,0.2422526819304724,0.1203646698290408,7.975445774537762,4.498303433767725,3.3050325107307,L160_D4.8_U100,r160/t4.8/t4.8_100.cif,18,0,lower
145,O146,O,8,0.909166119284034,0.2431063595475986,0.1222857876309164,17.315425270015943,4.515120432440227,3.357783511511583,L160_D4.8_U100,r160/t4.8/t4.8_100.cif,19,0,lower
94,H95,H,1,0.5505756682749734,0.343270520051101,0.1226249040172962,10.76286875852568,6.343157674563398,3.3670951366213293,L160_D4.8_U100,r160/t4.8/t4.8_100.cif,20,0,lower
58,H59,H,1,0.0514960370820486,0.3457142889113717,0.1226920518907552,1.4203073219312543,6.387795431123882,3.3689389160719245,L160_D4.8_U100,r160/t4.8/t4.8_100.cif,21,0,lower
123,O124,O,8,0.0927795737998947,0.3087034931332107,0.1247181528746008,2.131357251646412,5.713720544888001,3.424572596878296,L160_D4.8_U100,r160/t4.8/t4.8_100.cif,22,0,lower
141,O142,O,8,0.5931285336298021,0.3080073768669477,0.1262246387160173,11.499159840010073,5.701989161056925,3.4659384286452823,L160_D4.8_U100,r160/t4.8/t4.8_100.cif,23,0,lower
64,H65,H,1,0.37332661922216,0.2182231140883457,0.137139979917873,7.226966000393533,4.070624465901251,3.7656572546852742,L160_D4.8_U100,r160/t4.8/t4.8_100.cif,24,0,lower
100,H101,H,1,0.8717328805296544,0.2204449896513963,0.1395976597862573,16.56230887493563,4.112754673306493,3.833141441511156,L160_D4.8_U100,r160/t4.8/t4.8_100.cif,25,0,lower
51,H52,H,1,0.0560590216552154,0.2112607998621617,0.149472457579094,1.263210627759739,3.951527550976159,4.104288513061072,L160_D4.8_U100,r160/t4.8/t4.8_100.cif,26,0,lower
124,O125,O,8,0.2746911529054493,0.2993612685352488,0.1508610626024056,5.4999791871622605,5.560100576466722,4.142417515143887,L160_D4.8_U100,r160/t4.8/t4.8_100.cif,27,0,lower
142,O143,O,8,0.7744614767934291,0.3048243664305682,0.1525707710343725,14.866804182263902,5.660894998507281,4.189363533103702,L160_D4.8_U100,r160/t4.8/t4.8_100.cif,28,0,lower
87,H88,H,1,0.5588859810303627,0.2112097255386278,0.1540427647058757,10.67578798653078,3.953542842904644,4.229782261845432,L160_D4.8_U100,r160/t4.8/t4.8_100.cif,29,0,lower
93,H94,H,1,0.8924972550804897,0.4182930276135409,0.159890672820442,17.25580510497582,7.736217599031996,4.390357009118523,L160_D4.8_U100,r160/t4.8/t4.8_100.cif,30,0,lower
57,H58,H,1,0.389406407137583,0.4158391018923981,0.1606675886595685,7.82952127417189,7.691938819073454,4.411689947679828,L160_D4.8_U100,r160/t4.8/t4.8_100.cif,31,0,lower
3,C4,C,6,0.0790238469398603,0.2600440807339133,0.1639682983856719,1.7600839530669443,4.851084142270817,4.502322464420423,L160_D4.8_U100,r160/t4.8/t4.8_100.cif,32,0,lower
8,C9,C,6,0.4063062184980743,0.3568516133216465,0.165704886267167,8.045477449875301,6.618770072994392,4.550006551571864,L160_D4.8_U100,r160/t4.8/t4.8_100.cif,33,0,lower
32,C33,C,6,0.9077269535088136,0.359160987150537,0.1659145667032235,17.439384833340924,6.661047274882992,4.555764060473897,L160_D4.8_U100,r160/t4.8/t4.8_100.cif,34,0,lower
27,C28,C,6,0.5803817159923423,0.2617721820142045,0.1668868673974199,11.149494666774183,4.88450106244299,4.582461972818852,L160_D4.8_U100,r160/t4.8/t4.8_100.cif,35,0,lower
48,H49,H,1,0.190372366206712,0.2130885272759306,0.1669903913286548,3.766194142766283,3.9961773362737256,4.585304584017436,L160_D4.8_U100,r160/t4.8/t4.8_100.cif,36,0,lower
