atom_index,atom_label,symbol,atomic_number,frac_x,frac_y,frac_z,x,y,z,structure_id,relative_cif_path,z_rank,layer_label,layer_name
50,H51,H,1,0.1296928715309517,0.3160548314463005,0.0590376856212126,2.815451744988768,5.60626315879678,1.659201285243477,L0_D0_U260,r0/t0/t0_260.cif,0,0,lower
86,H87,H,1,0.6279992619025444,0.3146942464515573,0.0598791434940835,12.135745844106562,5.581497472430839,1.6828497052222573,L0_D0_U260,r0/t0/t0_260.cif,1,0,lower
90,H91,H,1,0.6525955995768808,0.4463453387306703,0.0785105080195461,12.764572496565371,7.9201932877320305,2.2064675205415623,L0_D0_U260,r0/t0/t0_260.cif,2,0,lower
54,H55,H,1,0.1528331907320486,0.4475950882370054,0.0786107857242105,3.415830024209284,7.9424384016476415,2.209285735630953,L0_D0_U260,r0/t0/t0_260.cif,3,0,lower
99,H100,H,1,0.9309881980939578,0.2723454687029369,0.0818187668768035,17.719285005851585,4.813104538607339,2.299443173128921,L0_D0_U260,r0/t0/t0_260.cif,4,0,lower
53,H54,H,1,0.0569475674433361,0.4491478022967468,0.0826555723291454,1.619569643145358,7.967817418438575,2.3229608409950475,L0_D0_U260,r0/t0/t0_260.cif,5,0,lower
89,H90,H,1,0.5566622025559986,0.4487647802736915,0.0827341346528112,10.968466022428473,7.960936782984428,2.325168764747925,L0_D0_U260,r0/t0/t0_260.cif,6,0,lower
63,H64,H,1,0.4329169511752762,0.272171704382499,0.0829813741603946,8.39895498460991,4.8093336820296,2.332117209701837,L0_D0_U260,r0/t0/t0_260.cif,7,0,lower
143,O144,O,8,0.8799034348349957,0.2707775745929436,0.0874504423463603,16.754984396453956,4.781879182061431,2.457716368950227,L0_D0_U260,r0/t0/t0_260.cif,8,0,lower
125,O126,O,8,0.3819710253738149,0.2689534648034564,0.0884774184648733,7.435029121643508,4.7487345901521625,2.4865786130883816,L0_D0_U260,r0/t0/t0_260.cif,9,0,lower
2,C3,C,6,0.1153409337909615,0.3395339312295983,0.0940298747376719,2.541788875149741,6.005106599897672,2.6426254243267864,L0_D0_U260,r0/t0/t0_260.cif,10,0,lower
26,C27,C,6,0.6143118660387629,0.3389792644403518,0.0947926071211535,11.875763080200713,5.994768601843869,2.6640613349261475,L0_D0_U260,r0/t0/t0_260.cif,11,0,lower
5,C6,C,6,0.10878817465441,0.4246059424500487,0.0971093215633771,2.53812304086391,7.521518039557586,2.729170519672007,L0_D0_U260,r0/t0/t0_260.cif,12,0,lower
29,C30,C,6,0.6083992473755757,0.4240570597816228,0.0972370674468939,11.884788544024934,7.511649134375498,2.7327607033298755,L0_D0_U260,r0/t0/t0_260.cif,13,0,lower
120,O121,O,8,0.0493339533526892,0.307980909117846,0.1051642755610295,1.2490506685451137,5.435599349757247,2.9555477884428534,L0_D0_U260,r0/t0/t0_260.cif,14,0,lower
138,O139,O,8,0.5481469080394196,0.3084813254454167,0.1066767979950375,10.580752903581946,5.443658230933143,2.998055876963924,L0_D0_U260,r0/t0/t0_260.cif,15,0,lower
122,O123,O,8,0.2429057347001698,0.3295950742039265,0.1220067007442958,4.883088490000394,5.811619003874594,3.428889065571978,L0_D0_U260,r0/t0/t0_260.cif,16,0,lower
140,O141,O,8,0.742073153763825,0.3292448447456315,0.1220153942660035,14.221871455606074,5.805363838329609,3.429133389214393,L0_D0_U260,r0/t0/t0_260.cif,17,0,lower
1,C2,C,6,0.170531695105786,0.3189891952036364,0.1343335061922543,3.5000265081497064,5.615245123630921,3.775322893846071,L0_D0_U260,r0/t0/t0_260.cif,18,0,lower
25,C26,C,6,0.6699788684994922,0.3189040765539185,0.1348466820214327,12.843863925269256,5.613430421022413,3.789745240968411,L0_D0_U260,r0/t0/t0_260.cif,19,0,lower
