atom_index,atom_label,symbol,atomic_number,frac_x,frac_y,frac_z,x,y,z,structure_id,relative_cif_path,z_rank,layer_label,layer_name
61,H62,H,1,0.2704389975464242,0.4186362025028221,0.138795312838133,5.55660728291613,7.585172651651171,3.88355274933483,L220_D6_U20,r220/t6.0/t6.0_20.cif,0,0,lower
97,H98,H,1,0.7734050192011102,0.4170173526926405,0.1389846647451894,14.990480965139843,7.55637310483159,3.888850897407728,L220_D6_U20,r220/t6.0/t6.0_20.cif,1,0,lower
64,H65,H,1,0.3654513667274405,0.3132358231568508,0.1597386497005519,7.187822014959298,5.716398852632065,4.469556352692437,L220_D6_U20,r220/t6.0/t6.0_20.cif,2,0,lower
100,H101,H,1,0.8653989030867174,0.3127653215488079,0.1603645544934818,16.566360968907837,5.708446868807502,4.48706943890335,L220_D6_U20,r220/t6.0/t6.0_20.cif,3,0,lower
51,H52,H,1,0.0512731978875087,0.2923211011700205,0.1637163131485161,1.2636071548526695,5.34544532059611,4.580853092498668,L220_D6_U20,r220/t6.0/t6.0_20.cif,4,0,lower
87,H88,H,1,0.5523162825083864,0.2901387199655731,0.1651824196599984,10.65997617177443,5.307507708439228,4.621875385377715,L220_D6_U20,r220/t6.0/t6.0_20.cif,5,0,lower
127,O128,O,8,0.4040751250732357,0.3459163690270047,0.1652248042637297,7.952984011059643,6.304610831066618,4.623061324880887,L220_D6_U20,r220/t6.0/t6.0_20.cif,6,0,lower
98,H99,H,1,0.8002507990838932,0.5000670680214622,0.1652940025347445,15.590585943326792,9.060234035632297,4.6249975223658994,L220_D6_U20,r220/t6.0/t6.0_20.cif,7,0,lower
62,H63,H,1,0.2993165587811185,0.5006886674717023,0.1653155071447193,6.193392066574733,9.07136140228723,4.625599230633157,L220_D6_U20,r220/t6.0/t6.0_20.cif,8,0,lower
145,O146,O,8,0.904159556603708,0.3453615050596847,0.1655854022247416,17.334120171591454,6.294956398706484,4.633151011443469,L220_D6_U20,r220/t6.0/t6.0_20.cif,9,0,lower
35,C36,C,6,0.7708327374058962,0.4500584505560321,0.1718172405165584,14.968699886914916,8.171068064994694,4.807520536153715,L220_D6_U20,r220/t6.0/t6.0_20.cif,10,0,lower
11,C12,C,6,0.2694505541687032,0.4510138988583044,0.1719070337921156,5.563509824880373,8.188213296559223,4.810032990753453,L220_D6_U20,r220/t6.0/t6.0_20.cif,11,0,lower
48,H49,H,1,0.1862628097419933,0.2678047699698963,0.1735531357666831,3.758306622819222,4.914403255248952,4.856091634365376,L220_D6_U20,r220/t6.0/t6.0_20.cif,12,0,lower
84,H85,H,1,0.6870528500087743,0.2649229263864343,0.175632787812947,13.148671749954367,4.8644117381234535,4.914281196078796,L220_D6_U20,r220/t6.0/t6.0_20.cif,13,0,lower
146,O147,O,8,0.6997067990186633,0.47577282779638,0.1823752611860742,13.662890019082486,8.638470319236701,5.102938510725021,L220_D6_U20,r220/t6.0/t6.0_20.cif,14,0,lower
128,O129,O,8,0.1990744005251554,0.4774782125196407,0.1838123988458333,4.272047331549914,8.670008543694504,5.1431502426315525,L220_D6_U20,r220/t6.0/t6.0_20.cif,15,0,lower
101,H102,H,1,0.67063030574546,0.4329585492318155,0.1874377033684027,13.057756668698184,7.876838782231051,5.2445878276472655,L220_D6_U20,r220/t6.0/t6.0_20.cif,16,0,lower
65,H66,H,1,0.1693153419042173,0.4350594144806758,0.1882524395391606,3.654965383511306,7.914990493013273,5.267384497298635,L220_D6_U20,r220/t6.0/t6.0_20.cif,17,0,lower
121,O122,O,8,0.1350508240038924,0.1720148966960484,0.1902112824394783,2.6612715520945587,3.214285349735024,5.322193766974158,L220_D6_U20,r220/t6.0/t6.0_20.cif,18,0,lower
139,O140,O,8,0.6356527646778098,0.1701719231141311,0.1944792190109599,12.048325402139817,3.1844679449767788,5.441612474041693,L220_D6_U20,r220/t6.0/t6.0_20.cif,19,0,lower
3,C4,C,6,0.0784340945833702,0.2962755472290649,0.19873099240319,1.7598068918144436,5.441790999147216,5.560578928378668,L220_D6_U20,r220/t6.0/t6.0_20.cif,20,0,lower
0,C1,C,6,0.1492566405650897,0.2483676369726741,0.20006515841788,3.024084904528336,4.5863746844775095,5.597909469219489,L220_D6_U20,r220/t6.0/t6.0_20.cif,21,0,lower
27,C28,C,6,0.5792458033759925,0.2953303389107964,0.2001735719624538,11.153492875318207,5.425951646553743,5.6009429269817534,L220_D6_U20,r220/t6.0/t6.0_20.cif,22,0,lower
24,C25,C,6,0.6498519327925579,0.2471135405916588,0.2025364203175,12.41275278121715,4.565767456346952,5.66705644362624,L220_D6_U20,r220/t6.0/t6.0_20.cif,23,0,lower
59,H60,H,1,0.415630652998209,0.4370225078205764,0.206058995010335,8.269217620142438,7.963129999669693,5.765619603673661,L220_D6_U20,r220/t6.0/t6.0_20.cif,24,0,lower
95,H96,H,1,0.916753123319885,0.4363251551896302,0.2063380520204142,17.669682266897052,7.950868715124852,5.773427739240734,L220_D6_U20,r220/t6.0/t6.0_20.cif,25,0,lower
123,O124,O,8,0.09295972492754,0.3721512891088148,0.206707085877514,2.1289846746425805,6.803977662981151,5.783753465816306,L220_D6_U20,r220/t6.0/t6.0_20.cif,26,0,lower
141,O142,O,8,0.5943562292127491,0.371323646771833,0.2069750599071558,11.534423088359503,6.789379220173441,5.791251494807957,L220_D6_U20,r220/t6.0/t6.0_20.cif,27,0,lower
9,C10,C,6,0.3871191480031874,0.3855062271267805,0.2077936363106492,7.664881418353885,7.043504493725852,5.814155615828491,L220_D6_U20,r220/t6.0/t6.0_20.cif,28,0,lower
33,C34,C,6,0.8879162678187744,0.385039005959797,0.2082786975295192,17.059438651832348,7.035507948820137,5.827727838057171,L220_D6_U20,r220/t6.0/t6.0_20.cif,29,0,lower
10,C11,C,6,0.3067597115043023,0.4039153837713231,0.212330433035036,6.17932978927624,7.375907837091854,5.941097145998989,L220_D6_U20,r220/t6.0/t6.0_20.cif,30,0,lower
34,C35,C,6,0.8076138816306278,0.4040878657270587,0.2129813532610923,15.575719849440992,7.379468051333163,5.95931017482401,L220_D6_U20,r220/t6.0/t6.0_20.cif,31,0,lower
124,O125,O,8,0.2749381020882903,0.333232959041686,0.2138574428585543,5.487514680836935,6.113519357953902,5.983823539831191,L220_D6_U20,r220/t6.0/t6.0_20.cif,32,0,lower
142,O143,O,8,0.7752116942472572,0.3337292955270765,0.2153496461007869,14.872995759385224,6.123485184040663,6.025576030498488,L220_D6_U20,r220/t6.0/t6.0_20.cif,33,0,lower
88,H89,H,1,0.9907434753982304,0.2303909017850857,0.2189444900083208,18.777240390243463,4.2788591671473135,6.126161314360446,L220_D6_U20,r220/t6.0/t6.0_20.cif,34,0,lower
52,H53,H,1,0.4921219187184575,0.2295070005960071,0.2213612051644705,9.420158581336898,4.264829518706501,6.193782047345644,L220_D6_U20,r220/t6.0/t6.0_20.cif,35,0,lower
94,H95,H,1,0.5537935956438427,0.3939852257280903,0.2244503018816472,10.794271263041344,7.207278679196139,6.280216306569828,L220_D6_U20,r220/t6.0/t6.0_20.cif,36,0,lower
58,H59,H,1,0.0534590085699806,0.3929514929637868,0.2259476653760228,1.4053410850647794,7.189897020563622,6.322113183318955,L220_D6_U20,r220/t6.0/t6.0_20.cif,37,0,lower
56,H57,H,1,0.3838822348958979,0.23075590401468,0.2275500128081126,7.387846957037336,4.291689496710878,6.366947555950394,L220_D6_U20,r220/t6.0/t6.0_20.cif,38,0,lower
92,H93,H,1,0.8829089551311133,0.2307802962516037,0.2281488089215902,16.749783079244263,4.292564290118635,6.383702129611675,L220_D6_U20,r220/t6.0/t6.0_20.cif,39,0,lower
5,C6,C,6,0.1351432620522423,0.1303950846107585,0.2351097143438083,2.5837757902560283,2.503195317501543,6.57847126725425,L220_D6_U20,r220/t6.0/t6.0_20.cif,40,0,lower
53,H54,H,1,0.0887844452342023,0.0963428782649698,0.2356681344207727,1.6684574863198902,1.8948928633366744,6.594096101989903,L220_D6_U20,r220/t6.0/t6.0_20.cif,41,0,lower
4,C5,C,6,0.0274398818052561,0.2663151624767541,0.2368334754845305,0.7429965843077209,4.9341433063286,6.62670284784844,L220_D6_U20,r220/t6.0/t6.0_20.cif,42,0,lower
28,C29,C,6,0.5277795158814738,0.2673217639234908,0.2385253239166554,10.130289073685145,4.953376832797332,6.674041497084379,L220_D6_U20,r220/t6.0/t6.0_20.cif,43,0,lower
54,H55,H,1,0.184807997776174,0.0936140224831582,0.239270945374953,3.4644065473754515,1.84875221024222,6.694904307255149,L220_D6_U20,r220/t6.0/t6.0_20.cif,44,0,lower
29,C30,C,6,0.6347694466392815,0.1314046437430185,0.2404088944699927,11.95576852746639,2.5251249509017346,6.726744614008148,L220_D6_U20,r220/t6.0/t6.0_20.cif,45,0,lower
89,H90,H,1,0.5879759828108716,0.0980066107643701,0.2416471399184701,11.032804207270678,1.9290145272470864,6.761391256012504,L220_D6_U20,r220/t6.0/t6.0_20.cif,46,0,lower
90,H91,H,1,0.6840051285983573,0.0942383939884304,0.2455947597637125,12.82729258314678,1.8645470834765716,6.871847362849477,L220_D6_U20,r220/t6.0/t6.0_20.cif,47,0,lower
60,H61,H,1,0.2962572829193088,0.4333573266858445,0.2460899944902453,6.003492035789953,7.9269441357074975,6.885704244212867,L220_D6_U20,r220/t6.0/t6.0_20.cif,48,0,lower
96,H97,H,1,0.7973619762974183,0.4345591855790549,0.2463912627972389,15.40613707181521,7.948649118593107,6.89413386145273,L220_D6_U20,r220/t6.0/t6.0_20.cif,49,0,lower
1,C2,C,6,0.1784810595031689,0.2483051320207615,0.2514100043347637,3.54497049034922,4.622879773054676,7.034560415474664,L220_D6_U20,r220/t6.0/t6.0_20.cif,50,0,lower
8,C9,C,6,0.4119638663455804,0.3399369161610858,0.2530573727216276,8.04631564460137,6.262081543336376,7.080654493849151,L220_D6_U20,r220/t6.0/t6.0_20.cif,51,0,lower
32,C33,C,6,0.912843003761412,0.3393732913423854,0.2535023947685202,17.44230469863632,6.252332364335729,7.093106402767286,L220_D6_U20,r220/t6.0/t6.0_20.cif,52,0,lower
25,C26,C,6,0.6788904938530079,0.2499269608795691,0.2537833773867389,12.934028183547609,4.65361038366386,7.1009684176810834,L220_D6_U20,r220/t6.0/t6.0_20.cif,53,0,lower
122,O123,O,8,0.2536494355437457,0.2264222417287701,0.2556836256975587,4.9238270587887305,4.234836284063259,7.15413818545638,L220_D6_U20,r220/t6.0/t6.0_20.cif,54,0,lower
6,C7,C,6,0.292935052295926,0.289677110428667,0.2567210396274689,5.744432431198438,5.366330050820667,7.183165474903824,L220_D6_U20,r220/t6.0/t6.0_20.cif,55,0,lower
126,O127,O,8,0.4887284675087491,0.3302408540741587,0.2570115036903462,9.471495836400331,6.091653684307743,7.191292784730818,L220_D6_U20,r220/t6.0/t6.0_20.cif,56,0,lower
144,O145,O,8,0.989536849691853,0.3282844846708314,0.2574983054245594,18.86428305457616,6.057038646198445,7.204913707329907,L220_D6_U20,r220/t6.0/t6.0_20.cif,57,0,lower
7,C8,C,6,0.3735775241613827,0.2672033478283521,0.2583312408584529,7.226619158905604,4.965772631609692,7.228219600217571,L220_D6_U20,r220/t6.0/t6.0_20.cif,58,0,lower
30,C31,C,6,0.7935490134838398,0.2906652178187896,0.25835288569136,15.136878881112912,5.385189014451344,7.228825231982986,L220_D6_U20,r220/t6.0/t6.0_20.cif,59,0,lower
140,O141,O,8,0.7538711226964483,0.2277283683613664,0.2583550154838233,14.308784078217794,4.260141822435296,7.228884824495205,L220_D6_U20,r220/t6.0/t6.0_20.cif,60,0,lower
31,C32,C,6,0.873823348834403,0.2671556147096904,0.2591029794929821,16.611238951887916,4.965484845927057,7.249813180249984,L220_D6_U20,r220/t6.0/t6.0_20.cif,61,0,lower
49,H50,H,1,0.1668498335644457,0.3027927011592684,0.2678488103416981,3.3904756362916526,5.608935951541085,7.494525301597765,L220_D6_U20,r220/t6.0/t6.0_20.cif,62,0,lower
85,H86,H,1,0.6675223683042821,0.305428045665509,0.268895052231328,12.78652307756921,5.65681155895262,7.5237996011678065,L220_D6_U20,r220/t6.0/t6.0_20.cif,63,0,lower
2,C3,C,6,0.132118083089094,0.1897077133899323,0.2729628956676481,2.585765416976618,3.5911946342732044,7.637619615964764,L220_D6_U20,r220/t6.0/t6.0_20.cif,64,0,lower
