atom_index,atom_label,symbol,atomic_number,frac_x,frac_y,frac_z,x,y,z,structure_id,relative_cif_path,z_rank,layer_label,layer_name
62,H63,H,1,0.301338109185753,0.3221492487194925,0.0354399100024602,6.07760873886186,5.7339504933465975,0.9995577095467668,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,0,0,lower
98,H99,H,1,0.8017686455873416,0.3148743374014643,0.0360007355625624,15.43773558289534,5.604880319051848,1.015375399610656,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,1,0,lower
128,O129,O,8,0.1997183203911422,0.335736623099496,0.0576520557198021,4.162283732768535,5.982129681764049,1.6260356406646543,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,2,0,lower
146,O147,O,8,0.6998105364835115,0.3255649778384793,0.0577079042005645,13.512444642457671,5.801443410835299,1.6276108077434803,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,3,0,lower
11,C12,C,6,0.2719973502627394,0.3061733257270717,0.0661988038843654,5.458672025429902,5.459540057038141,1.867090655162456,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,4,0,lower
35,C36,C,6,0.772689676278852,0.2985698424943415,0.0668047363720939,14.823138983870928,5.324646467912277,1.8841805543617465,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,5,0,lower
61,H62,H,1,0.2770882879534231,0.244033446501533,0.068710702831693,5.456480532287988,4.35636852191108,1.937936996426568,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,6,0,lower
97,H98,H,1,0.7796713266276805,0.2365075301174005,0.0699241562429096,14.85557816637684,4.22303876161975,1.9721615955373777,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,7,0,lower
65,H66,H,1,0.1702641660164153,0.3202793177983417,0.0832045027971612,3.549678748489309,5.715340198350954,2.346724419845722,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,8,0,lower
101,H102,H,1,0.6708656023823321,0.311449336646634,0.0838816551803624,12.910486575617062,5.55867916635924,2.3658230260532385,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,9,0,lower
59,H60,H,1,0.4165063807750881,0.3431707407203966,0.089741291291266,8.186175215739363,6.124014908373633,2.5310899369846056,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,10,0,lower
95,H96,H,1,0.9151294645015398,0.3419280091948237,0.0899119533582373,17.522136127378896,6.101989485403357,2.535903340425996,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,11,0,lower
96,H97,H,1,0.7907138559986076,0.3943904796773731,0.1097607889000777,15.242081007810274,7.040077464653568,3.095725771972667,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,12,0,lower
60,H61,H,1,0.2932259180236686,0.4002545547435756,0.109776992993928,5.934081724696903,7.144260063997619,3.096182797030944,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,13,0,lower
10,C11,C,6,0.3065578230168626,0.3385284979063596,0.1106831870271631,6.089216067429158,6.0479491117286175,3.12174136171699,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,14,0,lower
34,C35,C,6,0.8058986097633722,0.3329788173540752,0.1110991440335258,15.431752943949109,5.949484042192168,3.1334731362198283,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,15,0,lower
9,C10,C,6,0.3875515338650464,0.3213358448325702,0.1191370416067377,7.5676274037502465,5.745100525860631,3.3601763780534992,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,16,0,lower
33,C34,C,6,0.8873145542577227,0.3186962553244638,0.1193924315913427,16.92270264212703,5.69828527694541,3.3673794727576123,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,17,0,lower
127,O128,O,8,0.4077492375296722,0.2421752275463851,0.1221164110472876,7.821961332170691,4.33969174513872,3.4442073954483785,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,18,0,lower
145,O146,O,8,0.9104317025583276,0.2401470035690648,0.1222548478813483,17.23280671280275,4.3037018773097095,3.448111908884248,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,19,0,lower
94,H95,H,1,0.551359932338577,0.3464395124735683,0.1231839557546765,10.667333492444072,6.192315070689066,3.474316742297235,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,20,0,lower
58,H59,H,1,0.0490808782061057,0.3502857267310975,0.1233068408227358,1.2664031860322893,6.260682194868301,3.477782629122524,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,21,0,lower
123,O124,O,8,0.0907631654585558,0.312926605310699,0.1248762490371823,1.9882933941890748,5.597462470496625,3.522046682842386,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,22,0,lower
141,O142,O,8,0.5925291101010494,0.3084803341757976,0.1256347188902322,11.377409452455424,5.518704675895648,3.543438791034031,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,23,0,lower
64,H65,H,1,0.3697477243197834,0.219811195314716,0.1383440959113344,7.052595352746315,3.947349321507896,3.9018978216607287,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,24,0,lower
100,H101,H,1,0.8734609926864968,0.2159443449430355,0.1384181841446687,16.480063844318977,3.87867583680324,3.903987428118837,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,25,0,lower
51,H52,H,1,0.057991379940764,0.2122799743229091,0.1499499828471369,1.185625455446736,3.817104060948873,4.229233691362547,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,26,0,lower
87,H88,H,1,0.5560794610141868,0.209461767177067,0.1505997687763051,10.50848194877884,3.767236232197208,4.247560446001879,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,27,0,lower
124,O125,O,8,0.274792150982065,0.3063852686369376,0.1506710605146066,5.386853528522527,5.489142874034562,4.249571179286508,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,28,0,lower
142,O143,O,8,0.7751238628814199,0.3002190195602259,0.1512507744875078,14.746775867388266,5.379774306049074,4.265921603734685,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,29,0,lower
57,H58,H,1,0.393516782812254,0.4226329453090532,0.1593261260737568,7.77307970437541,7.556976753415446,4.4936812096359295,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,30,0,lower
93,H94,H,1,0.8899366399509164,0.420263948673288,0.1594959707797369,17.066079671564427,7.514942529518311,4.498471559986037,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,31,0,lower
3,C4,C,6,0.0800168789899618,0.2638310754846262,0.1635508236982945,1.6559138385243075,4.737090122190682,4.612835831665652,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,32,0,lower
27,C28,C,6,0.5795803821818168,0.2602130883452311,0.164236434839637,11.0051412028719,4.673024839295375,4.63217301119101,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,33,0,lower
8,C9,C,6,0.4086983233649387,0.3619583039259181,0.1648905107839128,7.957576867730387,6.48076942076853,4.6506207626859934,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,34,0,lower
32,C33,C,6,0.9071186587328892,0.3599931895303156,0.1650839033524674,17.288616458399467,6.445917529278249,4.656075263920741,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,35,0,lower
48,H49,H,1,0.1922941489444211,0.2194377965451684,0.1660252597546213,3.687934008198108,3.949182592524177,4.682625558465473,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,36,0,lower
84,H85,H,1,0.6908939426299849,0.2126871990985137,0.1672074633871991,13.013651210306405,3.829617125404869,4.715968779571716,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,37,0,lower
126,O127,O,8,0.4854954052268538,0.3593982292869122,0.1730594722193783,9.379909922068505,6.437787312940681,4.881020568476778,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,38,0,lower
144,O145,O,8,0.9837002751639896,0.3604646450414038,0.1735062770276286,18.711118536673457,6.45686928046154,4.8936223835129375,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,39,0,lower
55,H56,H,1,0.2692166397005061,0.4060164343799189,0.1884994596712043,5.377136490960486,7.270701039738377,5.31649454376923,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,40,0,lower
91,H92,H,1,0.7672929006750877,0.3996227566358737,0.1893147803369757,14.694128695795191,7.157364175481265,5.339490089106902,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,41,0,lower
0,C1,C,6,0.1526692017950935,0.2439977071656644,0.1898299313102177,2.9478548257086072,4.392780389975404,5.354019559606371,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,42,0,lower
24,C25,C,6,0.6515503494597678,0.2383986054908117,0.1908335148766658,12.28084313934432,4.293617071990355,5.382324927507925,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,43,0,lower
49,H50,H,1,0.1585124799764993,0.3660248745540027,0.1921625349787967,3.238111024041028,6.561355383281752,5.419809003769274,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,44,0,lower
85,H86,H,1,0.6598870344759131,0.3598482893205627,0.1927996200896196,12.61746330924627,6.451820737465996,5.437777540769403,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,45,0,lower
6,C7,C,6,0.2880109594878169,0.3455463642390268,0.1940093199597635,5.629682135989092,6.198111319762491,5.471896273897002,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,46,0,lower
30,C31,C,6,0.7876643630377846,0.3395339893625671,0.1946404596934778,14.977057855053252,6.0914921182142026,5.4896971257217295,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,47,0,lower
4,C5,C,6,0.0246429210928168,0.3003707307388353,0.1978277603511261,0.62354862534701,5.396716039071541,5.579592696697353,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,48,0,lower
28,C29,C,6,0.5246522798137652,0.2989188024667219,0.1980500648550284,9.985079360319173,5.370989947979267,5.585862638712641,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,49,0,lower
7,C8,C,6,0.3687529295423969,0.3371585933046976,0.2079440581560105,7.108597716118972,6.053361433057418,5.86491575373224,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,50,0,lower
31,C32,C,6,0.8683694176553515,0.3338073756989497,0.2082878250099299,16.45972393713557,5.993930857745934,5.874611455812126,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,51,0,lower
88,H89,H,1,0.990255829954742,0.2571001739562564,0.208736810797584,18.62589214493113,4.631334017553428,5.887274783836811,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,52,0,lower
52,H53,H,1,0.4890152644422693,0.2569266333333897,0.209126286953437,9.237947679733622,4.6283701281023,5.898259684595321,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,53,0,lower
1,C2,C,6,0.1742098084972606,0.3156920763145483,0.2142094539524418,3.4235952394996407,5.673916557542674,6.041626830911897,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,54,0,lower
25,C26,C,6,0.6746190610301946,0.3095366727715042,0.2150398724668539,12.78461667705434,5.564817347916426,6.065048200440581,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,55,0,lower
56,H57,H,1,0.3822550311410079,0.276718441802038,0.2161769207708059,7.25806456041646,4.982136115595773,6.097117847295312,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,56,0,lower
92,H93,H,1,0.883860285861739,0.2737657359675863,0.2167161357452835,16.64674964979424,4.929845043367563,6.112326026006959,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,57,0,lower
121,O122,O,8,0.1442729630028122,0.1900280592660753,0.2271167616885766,2.6541714061302,3.4453929113256008,6.405668357999593,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,58,0,lower
139,O140,O,8,0.6415708255484733,0.1851613884484669,0.228148588285806,11.958572708180736,3.359250159675913,6.434770300699348,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,59,0,lower
122,O123,O,8,0.2490414410830914,0.3133248893864224,0.2287523734723225,4.800018405471941,5.636310782541656,6.4517996367797945,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,60,0,lower
140,O141,O,8,0.7496518070280705,0.3058166866371522,0.2292859534010572,14.1632009296667,5.503087758869511,6.466848882993716,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,61,0,lower
120,O121,O,8,0.0534552083616994,0.3350069740373819,0.2399175018062641,1.1534152777420028,6.024916785999795,6.766704220439733,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,62,0,lower
138,O139,O,8,0.554050443285743,0.3336110785011734,0.2399883919202721,10.526225891482047,6.000139825724337,6.768703626193935,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,63,0,lower
125,O126,O,8,0.3827026267785338,0.3820418051752054,0.2481365590807122,7.378390280959938,6.863023372315503,6.998516944098193,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,64,0,lower
143,O144,O,8,0.8812819969864943,0.3797028827124228,0.2481724489439563,16.712075880094485,6.821482455323949,6.999529192422122,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,65,0,lower
99,H100,H,1,0.9331837082609006,0.3813151740216838,0.2532068700950619,17.679094021553098,6.851665337008637,7.141521496419044,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,66,0,lower
63,H64,H,1,0.4347277783200163,0.3820820956382562,0.2533793804226561,8.34503934623547,6.865342772603702,7.146387028750003,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,67,0,lower
2,C3,C,6,0.1264574879493965,0.3129428421385107,0.2565871757556586,2.4627022197452613,5.638037403332023,7.236860637614365,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,68,0,lower
26,C27,C,6,0.6262658500126191,0.3087812846704121,0.2572290732664423,11.815758860841475,5.564302005058628,7.254964904967137,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,69,0,lower
5,C6,C,6,0.1368506897781743,0.230237319509457,0.2708967160769967,2.5113708285297123,4.173117523279453,7.640451147501973,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,70,0,lower
29,C30,C,6,0.6338689439907628,0.2259918335530768,0.2716867747750189,11.811829960614071,4.09793641991332,7.662734196825399,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,71,0,lower
50,H51,H,1,0.1390357766622756,0.3519685074828571,0.2850898312988186,2.715192673165166,6.340062103580612,8.040757969428801,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,72,0,lower
86,H87,H,1,0.6398124816260305,0.3474093027132696,0.2857429153345833,12.08576726354309,6.25926576330633,8.059177744842598,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,73,0,lower
53,H54,H,1,0.0906930902926395,0.2115873186178388,0.2889250762780213,1.5922144291667235,3.847307127787296,8.148928353797622,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,74,0,lower
89,H90,H,1,0.5865701851818362,0.2089705940952785,0.28916765372338,10.874568429426027,3.800894165524136,8.15577007985318,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,75,0,lower
54,H55,H,1,0.1863111283096155,0.2187157780949961,0.2937359912377082,3.386599872695701,3.975418583088465,8.284616823028927,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,76,0,lower
90,H91,H,1,0.6824866808372364,0.2131566002977071,0.2951384893699672,12.668390916715197,3.877086544957516,8.324173295396578,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,77,0,lower
78,H79,H,1,0.1030361067331791,0.1860671728717249,0.3637658366757106,1.6745498968998578,3.416823090269053,10.259759307901616,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,78,1,upper
113,H114,H,1,0.6025093738835792,0.1851923850902253,0.3638248009894219,11.027153028747591,3.40130017028786,10.261422354855013,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,79,1,upper
75,H76,H,1,0.1944911984662148,0.2665614627862796,0.3655120434193385,3.506271932405932,4.847370513635271,10.309009839659025,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,80,1,upper
110,H111,H,1,0.6944921530586471,0.2658940413333666,0.3655307438909621,12.869129921264198,4.835519224043576,10.30953727329478,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,81,1,upper
137,O138,O,8,0.0199832130477728,0.0852046976657037,0.3814572301271914,-0.0592173757589095,1.630372082014186,10.758732604273566,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,82,1,upper
155,O156,O,8,0.519311651218053,0.0842369736304984,0.3820994091683216,9.289673671470004,1.6133765003962162,10.776844811991545,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,83,1,upper
80,H81,H,1,0.1252289024943647,0.0465267173680394,0.383164313675125,1.850878031371524,0.9437644121023347,10.806879693841768,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,84,1,upper
115,H116,H,1,0.6246090893576169,0.0457864066225302,0.3833053629911403,11.2018200792802,0.9306556379194448,10.810857890491803,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,85,1,upper
77,H78,H,1,0.2301585204792473,0.1347838511880972,0.3869994909488783,3.9435912798774,2.51286082196536,10.91504816862606,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,86,1,upper
112,H113,H,1,0.7296256151957252,0.1339291093729389,0.3870009615306929,13.296193808638243,2.4976764409745646,10.915089645350752,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,87,1,upper
73,H74,H,1,0.0669810756125788,0.3024803389666579,0.3871777432963133,1.1406052050014055,5.492110637015339,10.92007565058386,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,88,1,upper
108,H109,H,1,0.5669127805150307,0.3020872932509728,0.3872350103061737,10.502523780750614,5.485145538688056,10.92169082627716,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,89,1,upper
111,H112,H,1,0.3606667499646223,0.1879199566689219,0.3946705039150208,6.456648825219123,3.4591913609043234,11.131403688428698,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,90,1,upper
76,H77,H,1,0.8606381748656965,0.1871175315635646,0.3948753666442321,15.818475602778886,3.4449986188693957,11.137181697469003,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,91,1,upper
83,H84,H,1,0.9855949287463198,0.1170687478870139,0.3993245725514794,18.046303921749814,2.2019147924021567,11.262668417543672,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,92,1,upper
118,H119,H,1,0.4851697858656594,0.1165787690463632,0.3998591416198174,8.672938854224414,2.193373630864188,11.277745561743682,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,93,1,upper
22,C23,C,6,0.117495381657307,0.1639559510013748,0.3999776669412319,1.8585894726567715,3.0350845033387563,11.281088484984403,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,94,1,upper
46,C47,C,6,0.6169973299380572,0.1632392738471492,0.4000577779630671,11.211937324061536,3.022376950150967,11.283347959951737,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,95,1,upper
23,C24,C,6,0.0900536010525759,0.0862349531427169,0.402923861563887,1.222965728172169,1.655240991333751,11.364183829997856,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,96,1,upper
20,C21,C,6,0.2102647990702494,0.2528432586991749,0.4029314936312041,3.725819845149241,4.615106625528125,11.364399087083047,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,97,1,upper
44,C45,C,6,0.7100910709960483,0.2519733484790047,0.4029514470140337,13.085098814439126,4.599658425087553,11.364961858197235,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,98,1,upper
47,C48,C,6,0.5896250883378366,0.0854786199059666,0.403205497985198,10.577259038573748,1.641890572614288,11.372127186970012,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,99,1,upper
153,O154,O,8,0.2853078367047673,0.2652574659805028,0.4055352513169506,5.146115811696435,4.836446404137294,11.437836239389556,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,100,1,upper
135,O136,O,8,0.7852618691114235,0.2635693448247886,0.4057497002731406,14.506265331919009,4.806521849057418,11.443884621212453,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,101,1,upper
67,H68,H,1,0.9584558928578206,0.2944833449856517,0.4108847061005445,17.78891330682463,5.357292094089535,11.588713845186014,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,102,1,upper
103,H104,H,1,0.4583407670932866,0.2947843605009779,0.411070136332114,8.423063064222944,5.362696472947553,11.593943774312114,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,103,1,upper
45,C46,C,6,0.6970971903141316,0.1690538723011795,0.4111740592604654,12.70442663116216,3.1290757631532387,11.596874847337558,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,104,1,upper
21,C22,C,6,0.1975568028678635,0.1698256155446228,0.4111743647025838,3.3503235486880034,3.142786184497388,11.596883462117455,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,105,1,upper
150,O151,O,8,0.401568035767798,0.1773603662402753,0.4175779492314292,7.172936286984931,3.278602716617161,11.77749205520072,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,106,1,upper
132,O133,O,8,0.9018501345739264,0.1770836516492191,0.4176076009479844,16.541633307581424,3.2736958406250265,11.778328360989365,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,107,1,upper
134,O135,O,8,0.1701305811171878,0.3836215524835748,0.4187431919194216,3.14837234156888,6.943271741995916,11.810356904806572,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,108,1,upper
152,O153,O,8,0.6700770321588309,0.3828610686963987,0.4189130485418098,12.509846331888076,6.929813396948962,11.81514759125058,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,109,1,upper
81,H82,H,1,0.2211688633956166,0.3917836160932466,0.4194794393503302,4.115444429346633,7.088499268475209,11.831122245227798,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,110,1,upper
116,H117,H,1,0.7210931747430015,0.3911756968624975,0.4198276047457013,13.476471409824391,7.077805833280933,11.84094200507246,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,111,1,upper
18,C19,C,6,0.0855988738556429,0.2897482765282828,0.4246873223869713,1.4147748107450533,5.277393518154984,11.978006919577451,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,112,1,upper
42,C43,C,6,0.58553512890157,0.2892140824268607,0.4247242769222115,10.776595397757308,5.2679146492184845,11.979049196225432,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,113,1,upper
19,C20,C,6,0.1638723705752367,0.3079543272740756,0.4328266982390742,2.8961584215456875,5.603320898373656,12.207572284819731,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,114,1,upper
43,C44,C,6,0.6638563712896567,0.307116412892303,0.432889394639473,12.258376623913952,5.588454190646923,12.20934059265051,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,115,1,upper
133,O134,O,8,0.0804804534363616,0.2111189014593212,0.4336570049011896,1.1869694882207815,3.883254727958542,12.23099049963314,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,116,1,upper
151,O152,O,8,0.5800878332071585,0.2105926755149029,0.4336578740937963,10.542696188563642,3.873906379084033,12.231015014598642,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,117,1,upper
79,H80,H,1,0.0930632449976329,0.0667836480636693,0.4402649160275041,1.194931931652072,1.3211022881978094,12.417361980538397,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,118,1,upper
114,H115,H,1,0.5930892996146133,0.0660950111311788,0.4405691801121282,10.557807143571926,1.308961442579351,12.425943534822904,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,119,1,upper
129,O130,O,8,0.8436131942085193,0.3543199188327185,0.4418392700382264,15.682906745636956,6.429780888071286,12.461765526960043,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,120,1,upper
147,O148,O,8,0.3440185461125163,0.3550369529555783,0.4422481869236479,6.327102739512702,6.442644362130956,12.473298739808458,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,121,1,upper
13,C14,C,6,0.9684395757858892,0.3098694409910535,0.448121765860909,17.944245600204273,5.642021969905934,12.638958898340556,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,122,1,upper
37,C38,C,6,0.4685386853661616,0.3099240342073883,0.4483330612628984,8.581997288898947,5.643056469284411,12.644918336387535,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,123,1,upper
68,H69,H,1,0.92077204748178,0.4283435148331983,0.4487327504852432,17.22953652786633,7.746948240444191,12.656191289495764,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,124,1,upper
104,H105,H,1,0.4215609044305653,0.4286086525674785,0.4491802388077968,7.880175502133258,7.7517953919710525,12.668812382571607,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,125,1,upper
40,C41,C,6,0.3215589954764573,0.2805913948848568,0.4492097527567421,5.783813822544449,5.122218533620625,12.66964480272181,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,126,1,upper
16,C17,C,6,0.8214805584195366,0.2797636091162852,0.4492170789376729,15.14495959408808,5.107514828652052,12.66985143249684,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,127,1,upper
131,O132,O,8,0.0409285602600381,0.3299536747605065,0.4555792104772572,0.5933883155566844,6.001107441426304,12.849290873203682,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,128,1,upper
149,O150,O,8,0.5411446742013525,0.32956908935573,0.4556860072114791,9.96057302077712,5.994307793590506,12.852302999900347,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,129,1,upper
136,O137,O,8,0.2195340252246003,0.1439607908301293,0.4581614095377569,3.653610972932952,2.6976591587807386,12.92211997966382,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,130,1,upper
154,O155,O,8,0.7191891946253681,0.1433371839229934,0.4581724168289452,13.010070679899622,2.686583899032573,12.922430432561914,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,131,1,upper
39,C40,C,6,0.3821219629624437,0.2162947774985589,0.4597143238301923,6.805453942037286,3.983176403109805,12.965918833926183,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,132,1,upper
15,C16,C,6,0.8824167150109234,0.2158947065268372,0.4597682246767965,16.174165926527138,3.976085468684529,12.96743906935485,L160_D4.8_U260,r160/t4.8/t4.8_260.cif,133,1,upper
